index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
6706,Paraíba,2020-02-25,0.0,0,0,0,1015.8571428571429,24.571428571428573,7111.0,172.0
6707,Paraíba,2020-02-26,0.0,0,0,0,796.1428571428571,20.857142857142858,5573.0,146.0
6708,Paraíba,2020-02-27,0.0,0,0,0,732.1428571428571,19.0,5125.0,133.0
6709,Paraíba,2020-02-28,0.0,0,0,0,713.8571428571429,17.142857142857142,4997.0,120.0
6710,Paraíba,2020-02-29,0.0,0,0,0,489.85714285714283,12.428571428571429,3429.0,87.0
6711,Paraíba,2020-03-01,0.0,0,0,0,271.42857142857144,5.714285714285714,1900.0,40.0
6712,Paraíba,2020-03-02,0.0,0,0,0,0.0,0.0,0.0,0.0
6713,Paraíba,2020-03-03,0.0,0,0,0,0.0,0.0,0.0,0.0
6714,Paraíba,2020-03-04,0.0,0,0,0,0.0,0.0,0.0,0.0
6715,Paraíba,2020-03-05,0.0,0,0,0,0.0,0.0,0.0,0.0
6716,Paraíba,2020-03-06,0.0,0,0,0,0.0,0.0,0.0,0.0
6717,Paraíba,2020-03-07,0.0,0,0,0,0.0,0.0,0.0,0.0
6718,Paraíba,2020-03-08,0.0,0,0,0,0.0,0.0,0.0,0.0
6719,Paraíba,2020-03-09,0.0,0,0,0,0.0,0.0,0.0,0.0
6720,Paraíba,2020-03-10,0.0,0,0,0,0.0,0.0,0.0,0.0
6721,Paraíba,2020-03-11,0.0,0,0,0,0.0,0.0,0.0,0.0
6722,Paraíba,2020-03-12,0.0,0,0,0,0.0,0.0,0.0,0.0
6723,Paraíba,2020-03-13,0.0,0,0,0,0.0,0.0,0.0,0.0
6724,Paraíba,2020-03-14,0.0,0,0,0,0.0,0.0,0.0,0.0
6725,Paraíba,2020-03-15,0.0,0,0,0,0.0,0.0,0.0,0.0
6726,Paraíba,2020-03-16,0.0,0,0,0,0.0,0.0,0.0,0.0
6727,Paraíba,2020-03-17,0.0,0,0,0,0.0,0.0,0.0,0.0
6728,Paraíba,2020-03-18,0.0,0,0,0,0.0,0.0,0.0,0.0
6729,Paraíba,2020-03-19,0.5,0,0,0,0.0,0.0,0.0,0.0
6730,Paraíba,2020-03-20,0.5,0,0,0,0.0,0.0,0.0,0.0
6731,Paraíba,2020-03-21,0.5,0,0,0,0.0,0.0,0.0,0.0
6732,Paraíba,2020-03-22,0.5,0,0,0,0.0,0.0,0.0,0.0
6733,Paraíba,2020-03-23,1.0,0,0,0,0.0,0.0,0.0,0.0
6734,Paraíba,2020-03-24,1.5,0,0,0,0.0,0.0,0.0,0.0
6735,Paraíba,2020-03-25,1.5,0,0,0,0.0,0.0,0.0,0.0
6736,Paraíba,2020-03-26,2.5,1,0,0,0.14285714285714285,0.0,1.0,0.0
6737,Paraíba,2020-03-27,4.5,2,0,0,0.42857142857142855,0.0,3.0,0.0
6738,Paraíba,2020-03-28,14.0,9,0,0,1.7142857142857142,0.0,12.0,0.0
6739,Paraíba,2020-03-29,14.0,0,0,0,1.7142857142857142,0.0,12.0,0.0
6740,Paraíba,2020-03-30,15.0,1,0,0,1.8571428571428572,0.0,13.0,0.0
6741,Paraíba,2020-03-31,17.0,2,0,0,2.142857142857143,0.0,15.0,0.0
6742,Paraíba,2020-04-01,20.0,3,1,1,2.5714285714285716,0.14285714285714285,18.0,1.0
6743,Paraíba,2020-04-02,21.0,1,1,0,2.5714285714285716,0.14285714285714285,18.0,1.0
6744,Paraíba,2020-04-03,29.0,8,1,0,3.4285714285714284,0.14285714285714285,24.0,1.0
6745,Paraíba,2020-04-04,32.0,3,2,1,2.5714285714285716,0.2857142857142857,18.0,2.0
6746,Paraíba,2020-04-05,34.0,2,4,2,2.857142857142857,0.5714285714285714,20.0,4.0
6747,Paraíba,2020-04-06,35.0,1,4,0,2.857142857142857,0.5714285714285714,20.0,4.0
6748,Paraíba,2020-04-07,36.0,1,4,0,2.7142857142857144,0.5714285714285714,19.0,4.0
6749,Paraíba,2020-04-08,41.0,5,4,0,3.0,0.42857142857142855,21.0,3.0
6750,Paraíba,2020-04-09,55.0,14,7,3,4.857142857142857,0.8571428571428571,34.0,6.0
6751,Paraíba,2020-04-10,79.0,24,11,4,7.142857142857143,1.4285714285714286,50.0,10.0
6752,Paraíba,2020-04-11,85.0,6,11,0,7.571428571428571,1.2857142857142858,53.0,9.0
6753,Paraíba,2020-04-12,101.0,16,13,2,9.571428571428571,1.2857142857142858,67.0,9.0
6754,Paraíba,2020-04-13,111.0,10,13,0,10.857142857142858,1.2857142857142858,76.0,9.0
6755,Paraíba,2020-04-14,136.0,25,16,3,14.285714285714286,1.7142857142857142,100.0,12.0
6756,Paraíba,2020-04-15,151.5,15,21,5,15.714285714285714,2.4285714285714284,110.0,17.0
6757,Paraíba,2020-04-16,165.0,13,24,3,15.571428571428571,2.4285714285714284,109.0,17.0
6758,Paraíba,2020-04-17,195.0,30,26,2,16.428571428571427,2.142857142857143,115.0,15.0
6759,Paraíba,2020-04-18,205.0,10,27,1,17.0,2.2857142857142856,119.0,16.0
6760,Paraíba,2020-04-19,236.0,31,29,2,19.142857142857142,2.2857142857142856,134.0,16.0
6761,Paraíba,2020-04-20,245.0,9,32,3,19.0,2.7142857142857144,133.0,19.0
6762,Paraíba,2020-04-21,263.0,18,33,1,18.0,2.4285714285714284,126.0,17.0
6763,Paraíba,2020-04-22,301.0,38,39,6,21.285714285714285,2.5714285714285716,149.0,18.0
6764,Paraíba,2020-04-23,345.0,44,40,1,25.714285714285715,2.2857142857142856,180.0,16.0
6765,Paraíba,2020-04-24,386.0,41,44,4,27.285714285714285,2.5714285714285716,191.0,18.0
6766,Paraíba,2020-04-25,447.0,61,46,2,34.57142857142857,2.7142857142857144,242.0,19.0
6767,Paraíba,2020-04-26,499.0,52,49,3,37.57142857142857,2.857142857142857,263.0,20.0
6768,Paraíba,2020-04-27,543.0,44,50,1,42.57142857142857,2.5714285714285716,298.0,18.0
6769,Paraíba,2020-04-28,633.0,90,53,3,52.857142857142854,2.857142857142857,370.0,20.0
6770,Paraíba,2020-04-29,699.0,66,58,5,56.857142857142854,2.7142857142857144,398.0,19.0
6771,Paraíba,2020-04-30,814.0,115,62,4,67.0,3.142857142857143,469.0,22.0
6772,Paraíba,2020-05-01,926.0,112,67,5,77.14285714285714,3.2857142857142856,540.0,23.0
6773,Paraíba,2020-05-02,1034.0,108,74,7,83.85714285714286,4.0,587.0,28.0
6774,Paraíba,2020-05-03,1169.0,135,76,2,95.71428571428571,3.857142857142857,670.0,27.0
6775,Paraíba,2020-05-04,1219.0,50,79,3,96.57142857142857,4.142857142857143,676.0,29.0
6776,Paraíba,2020-05-05,1361.0,142,85,6,104.0,4.571428571428571,728.0,32.0
6777,Paraíba,2020-05-06,1493.0,132,92,7,113.42857142857143,4.857142857142857,794.0,34.0
6778,Paraíba,2020-05-07,1657.0,164,101,9,120.42857142857143,5.571428571428571,843.0,39.0
6779,Paraíba,2020-05-08,2031.0,374,114,13,157.85714285714286,6.714285714285714,1105.0,47.0
6780,Paraíba,2020-05-09,2156.0,125,124,10,160.28571428571428,7.142857142857143,1122.0,50.0
6781,Paraíba,2020-05-10,2341.0,185,135,11,167.42857142857142,8.428571428571429,1172.0,59.0
6782,Paraíba,2020-05-11,2525.0,184,139,4,186.57142857142858,8.571428571428571,1306.0,60.0
6783,Paraíba,2020-05-12,2777.0,252,154,15,202.28571428571428,9.857142857142858,1416.0,69.0
6784,Paraíba,2020-05-13,3045.0,268,157,3,221.71428571428572,9.285714285714286,1552.0,65.0
6785,Paraíba,2020-05-14,3361.0,316,160,3,243.42857142857142,8.428571428571429,1704.0,59.0
6786,Paraíba,2020-05-15,3739.0,378,170,10,244.0,8.0,1708.0,56.0
6787,Paraíba,2020-05-16,4063.0,324,183,13,272.42857142857144,8.428571428571429,1907.0,59.0
6788,Paraíba,2020-05-17,4347.0,284,194,11,286.57142857142856,8.428571428571429,2006.0,59.0
6789,Paraíba,2020-05-18,4786.0,439,207,13,323.0,9.714285714285714,2261.0,68.0
6790,Paraíba,2020-05-19,5300.0,514,219,12,360.42857142857144,9.285714285714286,2523.0,65.0
6791,Paraíba,2020-05-20,5838.0,538,230,11,399.0,10.428571428571429,2793.0,73.0
6792,Paraíba,2020-05-21,6238.0,400,245,15,411.0,12.142857142857142,2877.0,85.0
6793,Paraíba,2020-05-22,6882.0,644,248,3,449.0,11.142857142857142,3143.0,78.0
6794,Paraíba,2020-05-23,7508.0,626,258,10,492.14285714285717,10.714285714285714,3445.0,75.0
6795,Paraíba,2020-05-24,7823.0,315,272,14,496.57142857142856,11.142857142857142,3476.0,78.0
6796,Paraíba,2020-05-25,8016.0,193,279,7,461.42857142857144,10.285714285714286,3230.0,72.0
6797,Paraíba,2020-05-26,8919.0,903,286,7,517.0,9.571428571428571,3619.0,67.0
6798,Paraíba,2020-05-27,10209.0,1290,298,12,624.4285714285714,9.714285714285714,4371.0,68.0
6799,Paraíba,2020-05-28,11132.0,923,318,20,699.1428571428571,10.428571428571429,4894.0,73.0
6800,Paraíba,2020-05-29,12011.0,879,327,9,732.7142857142857,11.285714285714286,5129.0,79.0
6801,Paraíba,2020-05-30,12862.0,851,347,20,764.8571428571429,12.714285714285714,5354.0,89.0
6802,Paraíba,2020-05-31,13162.0,300,360,13,762.7142857142857,12.571428571428571,5339.0,88.0
6803,Paraíba,2020-06-01,13695.0,533,370,10,811.2857142857143,13.0,5679.0,91.0
6804,Paraíba,2020-06-02,14859.0,1164,379,9,848.5714285714286,13.285714285714286,5940.0,93.0
6805,Paraíba,2020-06-03,16018.0,1159,414,35,829.8571428571429,16.571428571428573,5809.0,116.0
6806,Paraíba,2020-06-04,17579.0,1561,438,24,921.0,17.142857142857142,6447.0,120.0
6807,Paraíba,2020-06-05,18579.0,1000,451,13,938.2857142857143,17.714285714285715,6568.0,124.0
6808,Paraíba,2020-06-06,19787.0,1208,467,16,989.2857142857143,17.142857142857142,6925.0,120.0
6809,Paraíba,2020-06-07,20310.0,523,484,17,1021.1428571428571,17.714285714285715,7148.0,124.0
6810,Paraíba,2020-06-08,20951.0,641,507,23,1036.5714285714287,19.571428571428573,7256.0,137.0
6811,Paraíba,2020-06-09,22452.0,1501,534,27,1084.7142857142858,22.142857142857142,7593.0,155.0
6812,Paraíba,2020-06-10,24032.0,1580,559,25,1144.857142857143,20.714285714285715,8014.0,145.0
6813,Paraíba,2020-06-11,25370.0,1338,570,11,1113.0,18.857142857142858,7791.0,132.0
6814,Paraíba,2020-06-12,26556.0,1186,610,40,1139.5714285714287,22.714285714285715,7977.0,159.0
6815,Paraíba,2020-06-13,27454.0,898,623,13,1095.2857142857142,22.285714285714285,7667.0,156.0
6816,Paraíba,2020-06-14,28013.0,559,633,10,1100.4285714285713,21.285714285714285,7703.0,149.0
6817,Paraíba,2020-06-15,28668.0,655,656,23,1102.4285714285713,21.285714285714285,7717.0,149.0
6818,Paraíba,2020-06-16,30128.0,1460,671,15,1096.5714285714287,19.571428571428573,7676.0,137.0
6819,Paraíba,2020-06-17,31712.0,1584,696,25,1097.142857142857,19.571428571428573,7680.0,137.0
6820,Paraíba,2020-06-18,31760.0,48,709,13,912.8571428571429,19.857142857142858,6390.0,139.0
6821,Paraíba,2020-06-19,35093.0,3333,724,15,1219.5714285714287,16.285714285714285,8537.0,114.0
6822,Paraíba,2020-06-20,36521.0,1428,743,19,1295.2857142857142,17.142857142857142,9067.0,120.0
6823,Paraíba,2020-06-21,36784.0,263,766,23,1253.0,19.0,8771.0,133.0
6824,Paraíba,2020-06-22,37253.0,469,784,18,1226.4285714285713,18.285714285714285,8585.0,128.0
6825,Paraíba,2020-06-23,38999.0,1746,807,23,1267.2857142857142,19.428571428571427,8871.0,136.0
6826,Paraíba,2020-06-24,39912.0,913,828,21,1171.4285714285713,18.857142857142858,8200.0,132.0
6827,Paraíba,2020-06-25,40824.0,912,842,14,1294.857142857143,19.0,9064.0,133.0
6828,Paraíba,2020-06-26,42832.0,2008,864,22,1105.5714285714287,20.0,7739.0,140.0
6829,Paraíba,2020-06-27,44242.0,1410,896,32,1103.0,21.857142857142858,7721.0,153.0
6830,Paraíba,2020-06-28,44679.0,437,911,15,1127.857142857143,20.714285714285715,7895.0,145.0
6831,Paraíba,2020-06-29,45057.0,378,931,20,1114.857142857143,21.0,7804.0,147.0
6832,Paraíba,2020-06-30,46957.0,1900,977,46,1136.857142857143,24.285714285714285,7958.0,170.0
6833,Paraíba,2020-07-01,48175.0,1218,1002,25,1180.4285714285713,24.857142857142858,8263.0,174.0
6834,Paraíba,2020-07-02,49536.0,1361,1044,42,1244.5714285714287,28.857142857142858,8712.0,202.0
6835,Paraíba,2020-07-03,50765.0,1229,1062,18,1133.2857142857142,28.285714285714285,7933.0,198.0
6836,Paraíba,2020-07-04,52306.0,1541,1082,20,1152.0,26.571428571428573,8064.0,186.0
6837,Paraíba,2020-07-05,52728.0,422,1099,17,1149.857142857143,26.857142857142858,8049.0,188.0
6838,Paraíba,2020-07-06,53151.0,423,1118,19,1156.2857142857142,26.714285714285715,8094.0,187.0
6839,Paraíba,2020-07-07,54802.0,1651,1145,27,1120.7142857142858,24.0,7845.0,168.0
6840,Paraíba,2020-07-08,56344.0,1542,1171,26,1167.0,24.142857142857142,8169.0,169.0
6841,Paraíba,2020-07-09,57614.0,1270,1196,25,1154.0,21.714285714285715,8078.0,152.0
6842,Paraíba,2020-07-10,59118.0,1504,1229,33,1193.2857142857142,23.857142857142858,8353.0,167.0
6843,Paraíba,2020-07-11,60421.0,1303,1250,21,1159.2857142857142,24.0,8115.0,168.0
6844,Paraíba,2020-07-12,60784.0,363,1284,34,1150.857142857143,26.428571428571427,8056.0,185.0
6845,Paraíba,2020-07-13,61108.0,324,1302,18,1136.7142857142858,26.285714285714285,7957.0,184.0
6846,Paraíba,2020-07-14,62462.0,1354,1342,40,1094.2857142857142,28.142857142857142,7660.0,197.0
6847,Paraíba,2020-07-15,63939.0,1477,1383,41,1085.0,30.285714285714285,7595.0,212.0
6848,Paraíba,2020-07-16,65423.0,1484,1418,35,1115.5714285714287,31.714285714285715,7809.0,222.0
6849,Paraíba,2020-07-17,66347.0,924,1446,28,1032.7142857142858,31.0,7229.0,217.0
6850,Paraíba,2020-07-18,66971.0,624,1477,31,935.7142857142857,32.42857142857143,6550.0,227.0
6851,Paraíba,2020-07-19,67382.0,411,1486,9,942.5714285714286,28.857142857142858,6598.0,202.0
6852,Paraíba,2020-07-20,67680.0,298,1517,31,938.8571428571429,30.714285714285715,6572.0,215.0
6853,Paraíba,2020-07-21,68844.0,1164,1558,41,911.7142857142857,30.857142857142858,6382.0,216.0
6854,Paraíba,2020-07-22,70972.0,2128,1581,23,1004.7142857142857,28.285714285714285,7033.0,198.0
6855,Paraíba,2020-07-23,73104.0,2132,1618,37,1097.2857142857142,28.571428571428573,7681.0,200.0
6856,Paraíba,2020-07-24,74550.0,1446,1653,35,1171.857142857143,29.571428571428573,8203.0,207.0
6857,Paraíba,2020-07-25,75723.0,1173,1675,22,1250.2857142857142,28.285714285714285,8752.0,198.0
6858,Paraíba,2020-07-26,76153.0,430,1698,23,1253.0,30.285714285714285,8771.0,212.0
6859,Paraíba,2020-07-27,76693.0,540,1727,29,1287.5714285714287,30.0,9013.0,210.0
6860,Paraíba,2020-07-28,78175.0,1482,1745,18,1333.0,26.714285714285715,9331.0,187.0
6861,Paraíba,2020-07-29,79898.0,1723,1766,21,1275.142857142857,26.428571428571427,8926.0,185.0
6862,Paraíba,2020-07-30,81108.0,1210,1785,19,1143.4285714285713,23.857142857142858,8004.0,167.0
6863,Paraíba,2020-07-31,82794.0,1686,1811,26,1177.7142857142858,22.571428571428573,8244.0,158.0
6864,Paraíba,2020-08-01,83461.0,667,1833,22,1105.4285714285713,22.571428571428573,7738.0,158.0
6865,Paraíba,2020-08-02,84008.0,547,1850,17,1122.142857142857,21.714285714285715,7855.0,152.0
6866,Paraíba,2020-08-03,84211.0,203,1870,20,1074.0,20.428571428571427,7518.0,143.0
6867,Paraíba,2020-08-04,85760.0,1549,1901,31,1083.5714285714287,22.285714285714285,7585.0,156.0
6868,Paraíba,2020-08-05,87071.0,1311,1922,21,1024.7142857142858,22.285714285714285,7173.0,156.0
6869,Paraíba,2020-08-06,87867.0,796,1945,23,965.5714285714286,22.857142857142858,6759.0,160.0
6870,Paraíba,2020-08-07,89117.0,1250,1965,20,903.2857142857143,22.0,6323.0,154.0
6871,Paraíba,2020-08-08,89893.0,776,1983,18,918.8571428571429,21.428571428571427,6432.0,150.0
6872,Paraíba,2020-08-09,90082.0,189,2000,17,867.7142857142857,21.428571428571427,6074.0,150.0
6873,Paraíba,2020-08-10,90366.0,284,2023,23,879.2857142857143,21.857142857142858,6155.0,153.0
6874,Paraíba,2020-08-11,91819.0,1453,2046,23,865.5714285714286,20.714285714285715,6059.0,145.0
6875,Paraíba,2020-08-12,92897.0,1078,2071,25,832.2857142857143,21.285714285714285,5826.0,149.0
6876,Paraíba,2020-08-13,93794.0,897,2092,21,846.7142857142857,21.0,5927.0,147.0
6877,Paraíba,2020-08-14,94660.0,866,2113,21,791.8571428571429,21.142857142857142,5543.0,148.0
6878,Paraíba,2020-08-15,95588.0,928,2138,25,813.5714285714286,22.142857142857142,5695.0,155.0
6879,Paraíba,2020-08-16,96033.0,445,2162,24,850.1428571428571,23.142857142857142,5951.0,162.0
6880,Paraíba,2020-08-17,96223.0,190,2183,21,836.7142857142857,22.857142857142858,5857.0,160.0
6881,Paraíba,2020-08-18,97497.0,1274,2203,20,811.1428571428571,22.428571428571427,5678.0,157.0
6882,Paraíba,2020-08-19,98494.0,997,2223,20,799.5714285714286,21.714285714285715,5597.0,152.0
6883,Paraíba,2020-08-20,99445.0,951,2244,21,807.2857142857143,21.714285714285715,5651.0,152.0
6884,Paraíba,2020-08-21,100290.0,845,2268,24,804.2857142857143,22.142857142857142,5630.0,155.0
6885,Paraíba,2020-08-22,100970.0,680,2288,20,768.8571428571429,21.428571428571427,5382.0,150.0
6886,Paraíba,2020-08-23,101132.0,162,2308,20,728.4285714285714,20.857142857142858,5099.0,146.0
6887,Paraíba,2020-08-24,101303.0,171,2330,22,725.7142857142857,21.0,5080.0,147.0
6888,Paraíba,2020-08-25,102208.0,905,2350,20,673.0,21.0,4711.0,147.0
6889,Paraíba,2020-08-26,103213.0,1005,2371,21,674.1428571428571,21.142857142857142,4719.0,148.0
6890,Paraíba,2020-08-27,104096.0,883,2388,17,664.4285714285714,20.571428571428573,4651.0,144.0
6891,Paraíba,2020-08-28,104803.0,707,2404,16,644.7142857142857,19.428571428571427,4513.0,136.0
6892,Paraíba,2020-08-29,105531.0,728,2420,16,651.5714285714286,18.857142857142858,4561.0,132.0
6893,Paraíba,2020-08-30,105661.0,130,2435,15,647.0,18.142857142857142,4529.0,127.0
6894,Paraíba,2020-08-31,105778.0,117,2450,15,639.2857142857143,17.142857142857142,4475.0,120.0
6895,Paraíba,2020-09-01,106605.0,827,2465,15,628.1428571428571,16.428571428571427,4397.0,115.0
6896,Paraíba,2020-09-02,107384.0,779,2483,18,595.8571428571429,16.0,4171.0,112.0
6897,Paraíba,2020-09-03,108182.0,798,2501,18,583.7142857142857,16.142857142857142,4086.0,113.0
6898,Paraíba,2020-09-04,108925.0,743,2517,16,588.8571428571429,16.142857142857142,4122.0,113.0
6899,Paraíba,2020-09-05,109530.0,605,2529,12,571.2857142857143,15.571428571428571,3999.0,109.0
