index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
10419,Santa Catarina,2020-02-25,0.0,0,0,0,3884.0,102.0,27188.0,714.0
10420,Santa Catarina,2020-02-26,0.0,0,0,0,3819.714285714286,96.42857142857143,26738.0,675.0
10421,Santa Catarina,2020-02-27,0.0,0,0,0,3003.4285714285716,71.14285714285714,21024.0,498.0
10422,Santa Catarina,2020-02-28,0.0,0,0,0,2163.0,52.57142857142857,15141.0,368.0
10423,Santa Catarina,2020-02-29,0.0,0,0,0,1398.4285714285713,33.142857142857146,9789.0,232.0
10424,Santa Catarina,2020-03-01,0.0,0,0,0,707.0,16.142857142857142,4949.0,113.0
10425,Santa Catarina,2020-03-02,0.0,0,0,0,0.0,0.0,0.0,0.0
10426,Santa Catarina,2020-03-03,0.0,0,0,0,0.0,0.0,0.0,0.0
10427,Santa Catarina,2020-03-04,0.0,0,0,0,0.0,0.0,0.0,0.0
10428,Santa Catarina,2020-03-05,0.0,0,0,0,0.0,0.0,0.0,0.0
10429,Santa Catarina,2020-03-06,0.0,0,0,0,0.0,0.0,0.0,0.0
10430,Santa Catarina,2020-03-07,0.0,0,0,0,0.0,0.0,0.0,0.0
10431,Santa Catarina,2020-03-08,0.0,0,0,0,0.0,0.0,0.0,0.0
10432,Santa Catarina,2020-03-09,0.0,0,0,0,0.0,0.0,0.0,0.0
10433,Santa Catarina,2020-03-10,0.0,0,0,0,0.0,0.0,0.0,0.0
10434,Santa Catarina,2020-03-11,0.0,0,0,0,0.0,0.0,0.0,0.0
10435,Santa Catarina,2020-03-12,0.0,0,0,0,0.0,0.0,0.0,0.0
10436,Santa Catarina,2020-03-13,1.0,1,0,0,0.14285714285714285,0.0,1.0,0.0
10437,Santa Catarina,2020-03-14,2.0,1,0,0,0.2857142857142857,0.0,2.0,0.0
10438,Santa Catarina,2020-03-15,3.0,1,0,0,0.42857142857142855,0.0,3.0,0.0
10439,Santa Catarina,2020-03-16,3.5,0,0,0,0.42857142857142855,0.0,3.0,0.0
10440,Santa Catarina,2020-03-17,3.5,0,0,0,0.42857142857142855,0.0,3.0,0.0
10441,Santa Catarina,2020-03-18,5.0,1,0,0,0.5714285714285714,0.0,4.0,0.0
10442,Santa Catarina,2020-03-19,10.0,5,0,0,1.2857142857142858,0.0,9.0,0.0
10443,Santa Catarina,2020-03-20,10.5,0,0,0,1.1428571428571428,0.0,8.0,0.0
10444,Santa Catarina,2020-03-21,25.5,15,0,0,3.142857142857143,0.0,22.0,0.0
10445,Santa Catarina,2020-03-22,28.5,3,0,0,3.4285714285714284,0.0,24.0,0.0
10446,Santa Catarina,2020-03-23,34.0,5,0,0,4.142857142857143,0.0,29.0,0.0
10447,Santa Catarina,2020-03-24,53.5,19,0,0,6.857142857142857,0.0,48.0,0.0
10448,Santa Catarina,2020-03-25,54.5,1,0,0,6.857142857142857,0.0,48.0,0.0
10449,Santa Catarina,2020-03-26,61.0,6,0,0,7.0,0.0,49.0,0.0
10450,Santa Catarina,2020-03-27,74.5,13,0,0,8.857142857142858,0.0,62.0,0.0
10451,Santa Catarina,2020-03-28,184.0,109,1,0,22.285714285714285,0.0,156.0,0.0
10452,Santa Catarina,2020-03-29,194.0,10,1,0,23.285714285714285,0.0,163.0,0.0
10453,Santa Catarina,2020-03-30,197.0,3,1,0,23.0,0.0,161.0,0.0
10454,Santa Catarina,2020-03-31,225.0,28,2,1,24.285714285714285,0.14285714285714285,170.0,1.0
10455,Santa Catarina,2020-04-01,235.0,10,2,0,25.571428571428573,0.14285714285714285,179.0,1.0
10456,Santa Catarina,2020-04-02,247.0,12,2,0,26.428571428571427,0.14285714285714285,185.0,1.0
10457,Santa Catarina,2020-04-03,281.0,34,5,3,29.428571428571427,0.5714285714285714,206.0,4.0
10458,Santa Catarina,2020-04-04,334.0,53,5,0,21.428571428571427,0.5714285714285714,150.0,4.0
10459,Santa Catarina,2020-04-05,357.0,23,10,5,23.285714285714285,1.2857142857142858,163.0,9.0
10460,Santa Catarina,2020-04-06,379.0,22,10,0,26.0,1.2857142857142858,182.0,9.0
10461,Santa Catarina,2020-04-07,417.0,38,11,1,27.428571428571427,1.2857142857142858,192.0,9.0
10462,Santa Catarina,2020-04-08,457.0,40,15,4,31.714285714285715,1.8571428571428572,222.0,13.0
10463,Santa Catarina,2020-04-09,501.0,44,17,2,36.285714285714285,2.142857142857143,254.0,15.0
10464,Santa Catarina,2020-04-10,693.0,192,18,1,58.857142857142854,1.8571428571428572,412.0,13.0
10465,Santa Catarina,2020-04-11,732.0,39,21,3,56.857142857142854,2.2857142857142856,398.0,16.0
10466,Santa Catarina,2020-04-12,750.0,18,24,3,56.142857142857146,2.0,393.0,14.0
10467,Santa Catarina,2020-04-13,801.5,51,25,1,60.285714285714285,2.142857142857143,422.0,15.0
10468,Santa Catarina,2020-04-14,839.5,38,27,2,60.285714285714285,2.2857142857142856,422.0,16.0
10469,Santa Catarina,2020-04-15,853.0,13,28,1,56.42857142857143,1.8571428571428572,395.0,13.0
10470,Santa Catarina,2020-04-16,884.0,31,29,1,54.57142857142857,1.7142857142857142,382.0,12.0
10471,Santa Catarina,2020-04-17,926.0,42,30,1,33.142857142857146,1.7142857142857142,232.0,12.0
10472,Santa Catarina,2020-04-18,962.0,36,31,1,32.714285714285715,1.4285714285714286,229.0,10.0
10473,Santa Catarina,2020-04-19,975.0,13,32,1,32.0,1.1428571428571428,224.0,8.0
10474,Santa Catarina,2020-04-20,1025.0,50,35,3,31.857142857142858,1.4285714285714286,223.0,10.0
10475,Santa Catarina,2020-04-21,1063.0,38,35,0,31.857142857142858,1.1428571428571428,223.0,8.0
10476,Santa Catarina,2020-04-22,1091.0,28,37,2,34.0,1.2857142857142858,238.0,9.0
10477,Santa Catarina,2020-04-23,1115.0,24,39,2,33.0,1.4285714285714286,231.0,10.0
10478,Santa Catarina,2020-04-24,1170.0,55,42,3,34.857142857142854,1.7142857142857142,244.0,12.0
10479,Santa Catarina,2020-04-25,1209.0,39,42,0,35.285714285714285,1.5714285714285714,247.0,11.0
10480,Santa Catarina,2020-04-26,1235.0,26,42,0,37.142857142857146,1.4285714285714286,260.0,10.0
10481,Santa Catarina,2020-04-27,1337.0,102,43,1,44.57142857142857,1.1428571428571428,312.0,8.0
10482,Santa Catarina,2020-04-28,1476.0,139,44,1,59.0,1.2857142857142858,413.0,9.0
10483,Santa Catarina,2020-04-29,1995.0,519,44,0,129.14285714285714,1.0,904.0,7.0
10484,Santa Catarina,2020-04-30,2085.0,90,46,2,138.57142857142858,1.0,970.0,7.0
10485,Santa Catarina,2020-05-01,2104.0,19,48,2,133.42857142857142,0.8571428571428571,934.0,6.0
10486,Santa Catarina,2020-05-02,2346.0,242,52,4,162.42857142857142,1.4285714285714286,1137.0,10.0
