index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
11765,São Paulo,2020-05-25,83625.0,1464,6220,57,2937.0,199.57142857142858,20559.0,1397.0
11766,São Paulo,2020-05-26,86017.0,2392,6423,203,2860.285714285714,182.28571428571428,20022.0,1276.0
11767,São Paulo,2020-05-27,89483.0,3466,6712,289,2803.4285714285716,192.71428571428572,19624.0,1349.0
11768,São Paulo,2020-05-28,95865.0,6382,6980,268,3160.8571428571427,203.14285714285714,22126.0,1422.0
11769,São Paulo,2020-05-29,101556.0,5691,7275,295,3526.4285714285716,214.57142857142858,24685.0,1502.0
11770,São Paulo,2020-05-30,107142.0,5586,7532,257,3797.714285714286,212.42857142857142,26584.0,1487.0
11771,São Paulo,2020-05-31,109698.0,2556,7615,83,3933.8571428571427,207.42857142857142,27537.0,1452.0
11772,São Paulo,2020-06-01,111296.0,1598,7667,52,3953.0,206.71428571428572,27671.0,1447.0
11773,São Paulo,2020-06-02,118295.0,6999,7994,327,4611.142857142857,224.42857142857142,32278.0,1571.0
11774,São Paulo,2020-06-03,123483.0,5188,8276,282,4857.142857142857,223.42857142857142,34000.0,1564.0
11775,São Paulo,2020-06-04,129200.0,5717,8560,284,4762.142857142857,225.71428571428572,33335.0,1580.0
11776,São Paulo,2020-06-05,134565.0,5365,8842,282,4715.571428571428,223.85714285714286,33009.0,1567.0
11777,São Paulo,2020-06-06,140549.0,5984,9058,216,4772.428571428572,218.0,33407.0,1526.0
11778,São Paulo,2020-06-07,143073.0,2524,9145,87,4767.857142857143,218.57142857142858,33375.0,1530.0
11779,São Paulo,2020-06-08,144593.0,1520,9188,43,4756.714285714285,217.28571428571428,33297.0,1521.0
11780,São Paulo,2020-06-09,150138.0,5545,9522,334,4549.0,218.28571428571428,31843.0,1528.0
11781,São Paulo,2020-06-10,156316.0,6178,9862,340,4690.428571428572,226.57142857142858,32833.0,1586.0
11782,São Paulo,2020-06-11,162520.0,6204,10145,283,4760.0,226.42857142857142,33320.0,1585.0
11783,São Paulo,2020-06-12,167900.0,5380,10368,223,4762.142857142857,218.0,33335.0,1526.0
11784,São Paulo,2020-06-13,172875.0,4975,10581,213,4618.0,217.57142857142858,32326.0,1523.0
11785,São Paulo,2020-06-14,178202.0,5327,10694,113,5018.428571428572,221.28571428571428,35129.0,1549.0
11786,São Paulo,2020-06-15,181460.0,3258,10767,73,5266.714285714285,225.57142857142858,36867.0,1579.0
11787,São Paulo,2020-06-16,190285.0,8825,11132,365,5735.285714285715,230.0,40147.0,1610.0
11788,São Paulo,2020-06-17,191517.0,1232,11521,389,5028.714285714285,237.0,35201.0,1659.0
11789,São Paulo,2020-06-18,192628.0,1111,11846,325,4301.142857142857,243.0,30108.0,1701.0
11790,São Paulo,2020-06-19,211658.0,19030,12232,386,6251.142857142857,266.2857142857143,43758.0,1864.0
11791,São Paulo,2020-06-20,215793.0,4135,12494,262,6131.142857142857,273.2857142857143,42918.0,1913.0
11792,São Paulo,2020-06-21,219185.0,3392,12588,94,5854.714285714285,270.57142857142856,40983.0,1894.0
11793,São Paulo,2020-06-22,221973.0,2788,12634,46,5787.571428571428,266.7142857142857,40513.0,1867.0
11794,São Paulo,2020-06-23,229475.0,7502,13068,434,5598.571428571428,276.57142857142856,39190.0,1936.0
11795,São Paulo,2020-06-24,238822.0,9347,13352,284,6757.857142857143,261.57142857142856,47305.0,1831.0
11796,São Paulo,2020-06-25,248587.0,9765,13759,407,7994.142857142857,273.2857142857143,55959.0,1913.0
11797,São Paulo,2020-06-26,258508.0,9921,13966,207,6692.857142857143,247.71428571428572,46850.0,1734.0
11798,São Paulo,2020-06-27,265581.0,7073,14263,297,7112.571428571428,252.71428571428572,49788.0,1769.0
11799,São Paulo,2020-06-28,271737.0,6156,14338,75,7507.428571428572,250.0,52552.0,1750.0
11800,São Paulo,2020-06-29,275145.0,3408,14398,60,7596.0,252.0,53172.0,1764.0
11801,São Paulo,2020-06-30,281380.0,6235,14763,365,7415.0,242.14285714285714,51905.0,1695.0
11802,São Paulo,2020-07-01,289935.0,8555,15030,267,7301.857142857143,239.71428571428572,51113.0,1678.0
11803,São Paulo,2020-07-02,302179.0,12244,15351,321,7656.0,227.42857142857142,53592.0,1592.0
11804,São Paulo,2020-07-03,310702.0,8523,15694,343,7456.285714285715,246.85714285714286,52194.0,1728.0
11805,São Paulo,2020-07-04,312530.0,1828,15996,302,6707.0,247.57142857142858,46949.0,1733.0
11806,São Paulo,2020-07-05,320179.0,7649,16078,82,6920.285714285715,248.57142857142858,48442.0,1740.0
11807,São Paulo,2020-07-06,323070.0,2891,16134,56,6846.428571428572,248.0,47925.0,1736.0
11808,São Paulo,2020-07-07,332708.0,9638,16475,341,7332.571428571428,244.57142857142858,51328.0,1712.0
11809,São Paulo,2020-07-08,341365.0,8657,16788,313,7347.142857142857,251.14285714285714,51430.0,1758.0
11810,São Paulo,2020-07-09,349715.0,8350,17118,330,6790.857142857143,252.42857142857142,47536.0,1767.0
11811,São Paulo,2020-07-10,359110.0,9395,17442,324,6915.428571428572,249.71428571428572,48408.0,1748.0
11812,São Paulo,2020-07-11,366890.0,7780,17702,260,7765.714285714285,243.71428571428572,54360.0,1706.0
11813,São Paulo,2020-07-12,371997.0,5107,17848,146,7402.571428571428,252.85714285714286,51818.0,1770.0
11814,São Paulo,2020-07-13,374607.0,2610,17907,59,7362.428571428572,253.28571428571428,51537.0,1773.0
11815,São Paulo,2020-07-14,386607.0,12000,18324,417,7699.857142857143,264.14285714285717,53899.0,1849.0
11816,São Paulo,2020-07-15,393176.0,6569,18640,316,7401.571428571428,264.57142857142856,51811.0,1852.0
11817,São Paulo,2020-07-16,402048.0,8872,19038,398,7476.142857142857,274.2857142857143,52333.0,1920.0
11818,São Paulo,2020-07-17,407415.0,5367,19377,339,6900.714285714285,276.42857142857144,48305.0,1935.0
11819,São Paulo,2020-07-18,412027.0,4612,19647,270,6448.142857142857,277.85714285714283,45137.0,1945.0
11820,São Paulo,2020-07-19,415049.0,3022,19732,85,6150.285714285715,269.14285714285717,43052.0,1884.0
11821,São Paulo,2020-07-20,416434.0,1385,19788,56,5975.285714285715,268.7142857142857,41827.0,1881.0
11822,São Paulo,2020-07-21,422669.0,6235,20171,383,5151.714285714285,263.85714285714283,36062.0,1847.0
11823,São Paulo,2020-07-22,439446.0,16777,20532,361,6610.0,270.2857142857143,46270.0,1892.0
11824,São Paulo,2020-07-23,452007.0,12561,20894,362,7137.0,265.14285714285717,49959.0,1856.0
11825,São Paulo,2020-07-24,463218.0,11211,21206,312,7971.857142857143,261.2857142857143,55803.0,1829.0
11826,São Paulo,2020-07-25,479481.0,16263,21517,311,9636.285714285714,267.14285714285717,67454.0,1870.0
11827,São Paulo,2020-07-26,483982.0,4501,21606,89,9847.57142857143,267.7142857142857,68933.0,1874.0
11828,São Paulo,2020-07-27,487654.0,3672,21676,70,10174.285714285714,269.7142857142857,71220.0,1888.0
11829,São Paulo,2020-07-28,487654.0,0,21676,0,9283.57142857143,215.0,64985.0,1505.0
11830,São Paulo,2020-07-29,514197.0,26543,22389,713,10678.714285714286,265.2857142857143,74751.0,1857.0
11831,São Paulo,2020-07-30,529006.0,14809,22710,321,10999.857142857143,259.42857142857144,76999.0,1816.0
11832,São Paulo,2020-07-31,542304.0,13298,22997,287,11298.0,255.85714285714286,79086.0,1791.0
11833,São Paulo,2020-08-01,552318.0,10014,23236,239,10405.285714285714,245.57142857142858,72837.0,1719.0
11834,São Paulo,2020-08-02,558685.0,6367,23317,81,10671.857142857143,244.42857142857142,74703.0,1711.0
11835,São Paulo,2020-08-03,560218.0,1533,23365,48,10366.285714285714,241.28571428571428,72564.0,1689.0
11836,São Paulo,2020-08-04,575589.0,15371,23702,337,12562.142857142857,289.42857142857144,87935.0,2026.0
11837,São Paulo,2020-08-05,585265.0,9676,24109,407,10152.57142857143,245.71428571428572,71068.0,1720.0
11838,São Paulo,2020-08-06,598670.0,13405,24448,339,9952.0,248.28571428571428,69664.0,1738.0
11839,São Paulo,2020-08-07,608379.0,9709,24735,287,9439.285714285714,248.28571428571428,66075.0,1738.0
11840,São Paulo,2020-08-08,621731.0,13352,25016,281,9916.142857142857,254.28571428571428,69413.0,1780.0
11841,São Paulo,2020-08-09,627126.0,5395,25114,98,9777.285714285714,256.7142857142857,68441.0,1797.0
11842,São Paulo,2020-08-10,628415.0,1289,25151,37,9742.42857142857,255.14285714285714,68197.0,1786.0
11843,São Paulo,2020-08-11,639562.0,11147,25571,420,9139.0,267.0,63973.0,1869.0
11844,São Paulo,2020-08-12,655181.0,15619,25869,298,9988.0,251.42857142857142,69916.0,1760.0
11845,São Paulo,2020-08-13,674455.0,19274,26324,455,10826.42857142857,268.0,75785.0,1876.0
11846,São Paulo,2020-08-14,686122.0,11667,26613,289,11106.142857142857,268.2857142857143,77743.0,1878.0
11847,São Paulo,2020-08-15,697530.0,11408,26780,167,10828.42857142857,252.0,75799.0,1764.0
11848,São Paulo,2020-08-16,699493.0,1963,26852,72,10338.142857142857,248.28571428571428,72367.0,1738.0
11849,São Paulo,2020-08-17,702665.0,3172,26899,47,10607.142857142857,249.71428571428572,74250.0,1748.0
11850,São Paulo,2020-08-18,711530.0,8865,27315,416,10281.142857142857,249.14285714285714,71968.0,1744.0
11851,São Paulo,2020-08-19,721377.0,9847,27591,276,9456.57142857143,246.0,66196.0,1722.0
11852,São Paulo,2020-08-20,730828.0,9451,27905,314,8053.285714285715,225.85714285714286,56373.0,1581.0
11853,São Paulo,2020-08-21,735960.0,5132,28155,250,7119.714285714285,220.28571428571428,49838.0,1542.0
11854,São Paulo,2020-08-22,749244.0,13284,28392,237,7387.714285714285,230.28571428571428,51714.0,1612.0
11855,São Paulo,2020-08-23,754129.0,4885,28467,75,7805.142857142857,230.71428571428572,54636.0,1615.0
11856,São Paulo,2020-08-24,756480.0,2351,28505,38,7687.857142857143,229.42857142857142,53815.0,1606.0
11857,São Paulo,2020-08-25,765670.0,9190,28912,407,7734.285714285715,228.14285714285714,54140.0,1597.0
11858,São Paulo,2020-08-26,776135.0,10465,29194,282,7822.571428571428,229.0,54758.0,1603.0
11859,São Paulo,2020-08-27,784453.0,8318,29415,221,7660.714285714285,215.71428571428572,53625.0,1510.0
11860,São Paulo,2020-08-28,796209.0,11756,29694,279,8607.0,219.85714285714286,60249.0,1539.0
11861,São Paulo,2020-08-29,801422.0,5213,29944,250,7454.0,221.71428571428572,52178.0,1552.0
11862,São Paulo,2020-08-30,803404.0,1982,29978,34,7039.285714285715,215.85714285714286,49275.0,1511.0
11863,São Paulo,2020-08-31,804342.0,938,30014,36,6837.428571428572,215.57142857142858,47862.0,1509.0
11864,São Paulo,2020-09-01,814375.0,10033,30375,361,6957.857142857143,209.0,48705.0,1463.0
11865,São Paulo,2020-09-02,826331.0,11956,30673,298,7170.857142857143,211.28571428571428,50196.0,1479.0
11866,São Paulo,2020-09-03,837978.0,11647,30905,232,7646.428571428572,212.85714285714286,53525.0,1490.0
11867,São Paulo,2020-09-04,845016.0,7038,31091,186,6972.428571428572,199.57142857142858,48807.0,1397.0
11868,São Paulo,2020-09-05,853085.0,8069,31313,222,7380.428571428572,195.57142857142858,51663.0,1369.0
11869,São Paulo,2020-09-06,855722.0,2637,31353,40,7474.0,196.42857142857142,52318.0,1375.0
11870,São Paulo,2020-09-07,857330.0,1608,31377,24,7569.714285714285,194.71428571428572,52988.0,1363.0
11871,São Paulo,2020-09-08,858783.0,1453,31430,53,6344.0,150.71428571428572,44408.0,1055.0
11872,São Paulo,2020-09-09,866576.0,7793,31821,391,5749.285714285715,164.0,40245.0,1148.0
11873,São Paulo,2020-09-10,874754.0,8178,32104,283,5253.714285714285,171.28571428571428,36776.0,1199.0
11874,São Paulo,2020-09-11,882809.0,8055,32338,234,5399.0,178.14285714285714,37793.0,1247.0
11875,São Paulo,2020-09-12,890690.0,7881,32567,229,5372.142857142857,179.14285714285714,37605.0,1254.0
11876,São Paulo,2020-09-13,892257.0,1567,32606,39,5219.285714285715,179.0,36535.0,1253.0
11877,São Paulo,2020-09-14,893349.0,1092,32642,36,5145.571428571428,180.71428571428572,36019.0,1265.0
11878,São Paulo,2020-09-15,901271.0,7922,32963,321,6069.714285714285,219.0,42488.0,1533.0
11879,São Paulo,2020-09-16,909428.0,8157,33253,290,6121.714285714285,204.57142857142858,42852.0,1432.0
11880,São Paulo,2020-09-17,916821.0,7393,33472,219,6009.571428571428,195.42857142857142,42067.0,1368.0
11881,São Paulo,2020-09-18,924532.0,7711,33678,206,5960.428571428572,191.42857142857142,41723.0,1340.0
11882,São Paulo,2020-09-19,931673.0,7141,33927,249,5854.714285714285,194.28571428571428,40983.0,1360.0
11883,São Paulo,2020-09-20,935300.0,3627,33952,25,6149.0,192.28571428571428,43043.0,1346.0
11884,São Paulo,2020-09-21,937332.0,2032,33984,32,6283.285714285715,191.71428571428572,43983.0,1342.0
11885,São Paulo,2020-09-22,945422.0,8090,34266,282,6307.285714285715,186.14285714285714,44151.0,1303.0
11886,São Paulo,2020-09-23,951973.0,6551,34492,226,6077.857142857143,177.0,42545.0,1239.0
11887,São Paulo,2020-09-24,958240.0,6267,34677,185,5917.0,172.14285714285714,41419.0,1205.0
11888,São Paulo,2020-09-25,964921.0,6681,34877,200,5769.857142857143,171.28571428571428,40389.0,1199.0
11889,São Paulo,2020-09-26,970888.0,5967,35063,186,5602.142857142857,162.28571428571428,39215.0,1136.0
11890,São Paulo,2020-09-27,972237.0,1349,35108,45,5276.714285714285,165.14285714285714,36937.0,1156.0
11891,São Paulo,2020-09-28,973142.0,905,35125,17,5115.714285714285,163.0,35810.0,1141.0
11892,São Paulo,2020-09-29,979519.0,6377,35391,266,4871.0,160.71428571428572,34097.0,1125.0
11893,São Paulo,2020-09-30,985628.0,6109,35622,231,4807.857142857143,161.42857142857142,33655.0,1130.0
11894,São Paulo,2020-10-01,991725.0,6097,35804,182,4783.571428571428,161.0,33485.0,1127.0
11895,São Paulo,2020-10-02,997333.0,5608,35956,152,4630.285714285715,154.14285714285714,32412.0,1079.0
11896,São Paulo,2020-10-03,1003429.0,6096,36136,180,4648.714285714285,153.28571428571428,32541.0,1073.0
11897,São Paulo,2020-10-04,1003902.0,473,36178,42,4523.571428571428,152.85714285714286,31665.0,1070.0
11898,São Paulo,2020-10-05,1004579.0,677,36220,42,4491.0,156.42857142857142,31437.0,1095.0
11899,São Paulo,2020-10-06,1010839.0,6260,36490,270,4474.285714285715,157.0,31320.0,1099.0
11900,São Paulo,2020-10-07,1016755.0,5916,36669,179,4446.714285714285,149.57142857142858,31127.0,1047.0
11901,São Paulo,2020-10-08,1022404.0,5649,36884,215,4382.714285714285,154.28571428571428,30679.0,1080.0
11902,São Paulo,2020-10-09,1028190.0,5786,37068,184,4408.142857142857,158.85714285714286,30857.0,1112.0
11903,São Paulo,2020-10-10,1034816.0,6626,37223,155,4483.857142857143,155.28571428571428,31387.0,1087.0
11904,São Paulo,2020-10-11,1037660.0,2844,37256,33,4822.571428571428,154.0,33758.0,1078.0
11905,São Paulo,2020-10-12,1038344.0,684,37279,23,4823.571428571428,151.28571428571428,33765.0,1059.0
11906,São Paulo,2020-10-13,1039029.0,685,37314,35,4027.1428571428573,117.71428571428571,28190.0,824.0
11907,São Paulo,2020-10-14,1045060.0,6031,37541,227,4043.5714285714284,124.57142857142857,28305.0,872.0
11908,São Paulo,2020-10-15,1051613.0,6553,37690,149,4172.714285714285,115.14285714285714,29209.0,806.0
11909,São Paulo,2020-10-16,1057240.0,5627,37870,180,4150.0,114.57142857142857,29050.0,802.0
11910,São Paulo,2020-10-17,1062634.0,5394,37992,122,3974.0,109.85714285714286,27818.0,769.0
11911,São Paulo,2020-10-18,1063602.0,968,38020,28,3706.0,109.14285714285714,25942.0,764.0
11912,São Paulo,2020-10-19,1064039.0,437,38035,15,3670.714285714286,108.0,25695.0,756.0
11913,São Paulo,2020-10-20,1068962.0,4923,38246,211,4276.142857142857,133.14285714285714,29933.0,932.0
11914,São Paulo,2020-10-21,1073261.0,4299,38371,125,4028.714285714286,118.57142857142857,28201.0,830.0
11915,São Paulo,2020-10-22,1076939.0,3678,38482,111,3618.0,113.14285714285714,25326.0,792.0
11916,São Paulo,2020-10-23,1083641.0,6702,38608,126,3771.5714285714284,105.42857142857143,26401.0,738.0
11917,São Paulo,2020-10-24,1089255.0,5614,38726,118,3803.0,104.85714285714286,26621.0,734.0
11918,São Paulo,2020-10-25,1091980.0,2725,38747,21,4054.0,103.85714285714286,28378.0,727.0
11919,São Paulo,2020-10-26,1092843.0,863,38753,6,4114.857142857143,102.57142857142857,28804.0,718.0
11920,São Paulo,2020-10-27,1098207.0,5364,38885,132,4177.857142857143,91.28571428571429,29245.0,639.0
11921,São Paulo,2020-10-28,1103582.0,5375,39007,122,4331.571428571428,90.85714285714286,30321.0,636.0
11922,São Paulo,2020-10-29,1108860.0,5278,39119,112,4560.142857142857,91.0,31921.0,637.0
11923,São Paulo,2020-10-30,1113788.0,4928,39255,136,4306.714285714285,92.42857142857143,30147.0,647.0
11924,São Paulo,2020-10-31,1116127.0,2339,39311,56,3838.8571428571427,83.57142857142857,26872.0,585.0
11925,São Paulo,2020-11-01,1117147.0,1020,39331,20,3595.285714285714,83.42857142857143,25167.0,584.0
11926,São Paulo,2020-11-02,1117795.0,648,39346,15,3564.5714285714284,84.71428571428571,24952.0,593.0
11927,São Paulo,2020-11-03,1118544.0,749,39364,18,2905.285714285714,68.42857142857143,20337.0,479.0
11928,São Paulo,2020-11-04,1123299.0,4755,39549,185,2816.714285714286,77.42857142857143,19717.0,542.0
11929,São Paulo,2020-11-05,1125936.0,2637,39717,168,2439.4285714285716,85.42857142857143,17076.0,598.0
11930,São Paulo,2020-11-06,1125936.0,0,39717,0,1735.4285714285713,66.0,12148.0,462.0
11931,São Paulo,2020-11-07,1125936.0,0,39717,0,1401.2857142857142,58.0,9809.0,406.0
11932,São Paulo,2020-11-08,1125936.0,0,39717,0,1255.5714285714287,55.142857142857146,8789.0,386.0
11933,São Paulo,2020-11-09,1125936.0,0,39717,0,1163.0,53.0,8141.0,371.0
11934,São Paulo,2020-11-10,1125936.0,0,39717,0,1056.0,50.42857142857143,7392.0,353.0
11935,São Paulo,2020-11-11,1150872.0,24936,39907,190,3939.0,51.142857142857146,27573.0,358.0
11936,São Paulo,2020-11-12,1156652.0,5780,40202,295,4388.0,69.28571428571429,30716.0,485.0
