estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
CE,25-04-2020,5544,583,318,29,279.7142857142857,17.285714285714285,2494.0,137.0
CE,26-04-2020,5959,415,343,25,303.2142857142857,18.785714285714285,2678.0,153.0
CE,27-04-2020,6712,752,390,47,345.7857142857143,20.714285714285715,3226.0,186.0
CE,28-04-2020,6936,224,409,19,349.64285714285717,21.142857142857142,3218.0,188.0
CE,29-04-2020,7322,386,445,35,363.92857142857144,22.857142857142858,3320.0,207.0
CE,30-04-2020,7606,284,482,37,372.64285714285717,25.214285714285715,2967.0,212.0
CE,01-05-2020,7939,333,515,33,375.14285714285717,25.857142857142858,2977.0,225.0
CE,02-05-2020,8270,330,626,110,372.7142857142857,31.642857142857142,2724.0,306.0
CE,03-05-2020,8374,104,670,44,363.64285714285717,34.142857142857146,2413.0,325.0
CE,04-05-2020,11040,2665,712,42,539.4285714285714,36.142857142857146,4326.0,320.0
CE,05-05-2020,11470,430,795,83,553.5714285714286,40.857142857142854,4532.0,384.0
CE,06-05-2020,12304,834,848,53,592.8571428571429,43.5,4980.0,402.0
CE,07-05-2020,13888,1584,903,55,660.5,45.142857142857146,6280.0,420.0
CE,08-05-2020,14956,1068,966,63,713.7142857142857,48.214285714285715,7015.0,450.0
CE,09-05-2020,15879,923,1062,96,738.0,53.0,7608.0,436.0
CE,10-05-2020,16692,813,1114,52,766.4285714285714,54.92857142857143,8317.0,444.0
CE,11-05-2020,17599,907,1189,75,777.5,56.92857142857143,6559.0,477.0
CE,12-05-2020,18412,813,1280,91,819.5714285714286,62.07142857142857,6942.0,485.0
CE,13-05-2020,19156,744,1389,109,845.1428571428571,67.35714285714286,6852.0,541.0
CE,14-05-2020,21077,1921,1413,24,962.0714285714286,66.42857142857143,7189.0,510.0
CE,15-05-2020,22490,1413,1476,63,1039.2142857142858,68.57142857142857,7534.0,510.0
CE,16-05-2020,23795,1305,1614,138,1108.857142857143,70.57142857142857,7916.0,552.0
CE,17-05-2020,24255,460,1641,27,1134.2857142857142,69.35714285714286,7563.0,527.0
CE,18-05-2020,26363,2108,1748,107,1094.5,74.0,8764.0,559.0
CE,19-05-2020,28112,1749,1856,108,1188.7142857142858,75.78571428571429,9700.0,576.0
CE,20-05-2020,30560,2448,1900,44,1304.0,75.14285714285714,11404.0,511.0
CE,21-05-2020,31413,853,2161,261,1251.7857142857142,89.85714285714286,10336.0,748.0
CE,22-05-2020,34573,3160,2251,90,1401.2142857142858,91.78571428571429,12083.0,775.0
CE,23-05-2020,35122,549,2308,57,1374.5,89.0,11327.0,694.0
CE,24-05-2020,35595,473,2324,16,1350.2142857142858,86.42857142857143,11340.0,683.0
CE,25-05-2020,36185,590,2493,169,1327.5714285714287,93.14285714285714,9822.0,745.0
CE,26-05-2020,37021,836,2603,110,1329.2142857142858,94.5,8909.0,747.0
CE,27-05-2020,37275,254,2671,68,1294.2142857142858,91.57142857142857,6715.0,771.0
CE,28-05-2020,37821,546,2733,62,1196.0,94.28571428571429,6408.0,572.0
CE,29-05-2020,38395,574,2859,126,1136.0714285714287,98.78571428571429,3822.0,608.0
CE,30-05-2020,46506,8111,2956,97,1622.2142857142858,95.85714285714286,11384.0,648.0
CE,31-05-2020,48489,1983,3010,54,1731.0,97.78571428571429,12894.0,686.0
CE,01-06-2020,50504,2015,3188,178,1724.357142857143,102.85714285714286,14319.0,695.0
CE,02-06-2020,53073,2569,3421,233,1782.9285714285713,111.78571428571429,16052.0,818.0
CE,03-06-2020,56056,2983,3605,184,1821.142857142857,121.78571428571429,18781.0,934.0
CE,04-06-2020,59795,3739,3813,208,2027.2857142857142,118.0,21974.0,1080.0
CE,05-06-2020,61595,1800,3890,77,1930.142857142857,117.07142857142857,23200.0,1031.0
CE,06-06-2020,63575,1980,3965,75,2032.357142857143,118.35714285714286,17069.0,1009.0
CE,07-06-2020,64271,696,3982,17,2048.285714285714,118.42857142857143,15782.0,972.0
CE,08-06-2020,65605,1334,4120,138,2101.4285714285716,116.21428571428571,15101.0,932.0
CE,09-06-2020,68384,2779,4309,189,2240.214285714286,121.85714285714286,15311.0,888.0
CE,10-06-2020,71402,3018,4480,171,2437.6428571428573,129.21428571428572,15346.0,875.0
CE,11-06-2020,73879,2477,4663,183,2575.5714285714284,137.85714285714286,14084.0,850.0
CE,12-06-2020,75705,1826,4788,125,2665.0,137.78571428571428,14110.0,898.0
CE,13-06-2020,76429,724,4829,41,2137.3571428571427,133.78571428571428,12854.0,864.0
CE,14-06-2020,76748,319,4861,32,2018.5,132.21428571428572,12477.0,879.0
CE,15-06-2020,79462,2714,4999,138,2068.4285714285716,129.35714285714286,13857.0,879.0
CE,16-06-2020,81289,1827,5070,71,2015.4285714285713,117.78571428571429,12905.0,761.0
CE,17-06-2020,84967,3678,5282,212,2065.0714285714284,119.78571428571429,13565.0,802.0
CE,18-06-2020,87273,2306,5377,95,1962.7142857142858,111.71428571428571,13394.0,714.0
CE,19-06-2020,89863,2590,5460,83,2019.142857142857,112.14285714285714,14158.0,672.0
CE,20-06-2020,92156,2293,5518,58,2041.5,110.92857142857143,15727.0,689.0
CE,21-06-2020,92866,710,5523,5,2042.5,110.07142857142857,16118.0,662.0
CE,22-06-2020,94158,1292,5604,81,2039.5,106.0,14696.0,605.0
CE,23-06-2020,97528,3370,5717,113,2081.714285714286,100.57142857142857,16239.0,647.0
CE,24-06-2020,99578,2050,5815,98,2012.5714285714287,95.35714285714286,14611.0,533.0
CE,25-06-2020,102126,2548,5875,60,2017.642857142857,86.57142857142857,14853.0,498.0
CE,26-06-2020,104422,2296,5920,45,2051.214285714286,80.85714285714286,14559.0,460.0
CE,27-06-2020,106628,2206,5981,61,2157.0714285714284,82.28571428571429,14472.0,463.0
CE,28-06-2020,107568,940,5990,9,2201.4285714285716,80.64285714285714,14702.0,467.0
CE,29-06-2020,108225,657,6076,86,2054.5,76.92857142857143,14067.0,472.0
CE,30-06-2020,108699,474,6146,70,1957.857142857143,76.85714285714286,11171.0,429.0
CE,01-07-2020,113017,4318,6180,34,2003.5714285714287,64.14285714285714,13439.0,365.0
CE,02-07-2020,115524,2507,6284,104,2017.9285714285713,64.78571428571429,13398.0,409.0
CE,03-07-2020,118041,2517,6351,67,2012.7142857142858,63.642857142857146,13619.0,431.0
CE,04-07-2020,120952,2911,6411,60,2056.8571428571427,63.785714285714285,14324.0,430.0
CE,05-07-2020,121464,512,6441,30,2042.7142857142858,65.57142857142857,13896.0,451.0
CE,06-07-2020,122477,1013,6481,40,2022.7857142857142,62.642857142857146,14252.0,405.0
CE,07-07-2020,124952,2475,6556,75,1958.857142857143,59.92857142857143,16253.0,410.0
CE,08-07-2020,128471,3519,6665,109,2063.785714285714,60.714285714285715,15454.0,485.0
CE,09-07-2020,131000,2529,6741,76,2062.4285714285716,61.857142857142854,15476.0,457.0
CE,10-07-2020,133546,2546,6777,36,2080.285714285714,61.214285714285715,15505.0,426.0
CE,11-07-2020,135945,2399,6853,76,2094.0714285714284,62.285714285714285,14993.0,442.0
CE,12-07-2020,136785,840,6868,15,2086.9285714285716,62.714285714285715,15321.0,427.0
CE,13-07-2020,137206,421,6947,79,2070.0714285714284,62.214285714285715,14729.0,466.0
CE,14-07-2020,139437,2231,6977,30,2195.5714285714284,59.357142857142854,14485.0,421.0
CE,15-07-2020,141248,1811,7030,53,2016.5,60.714285714285715,12777.0,365.0
CE,16-07-2020,144000,2752,7127,97,2034.0,60.214285714285715,13000.0,386.0
CE,17-07-2020,145938,1938,7165,38,1992.642857142857,58.142857142857146,12392.0,388.0
CE,18-07-2020,146544,606,7173,8,1828.0,54.42857142857143,10599.0,320.0
CE,19-07-2020,146972,428,7178,5,1822.0,52.642857142857146,10187.0,310.0
CE,20-07-2020,147566,594,7185,7,1792.0714285714287,50.285714285714285,10360.0,238.0
CE,21-07-2020,148986,1420,7284,99,1716.7142857142858,52.0,9549.0,307.0
CE,22-07-2020,153108,4122,7317,33,1759.7857142857142,46.57142857142857,11860.0,287.0
CE,23-07-2020,156242,3134,7374,57,1803.0,45.214285714285715,12242.0,247.0
CE,24-07-2020,158824,2582,7426,52,1805.5714285714287,46.357142857142854,12886.0,261.0
CE,25-07-2020,161597,2773,7476,50,1832.2857142857142,44.5,15053.0,303.0
CE,26-07-2020,162085,488,7493,17,1807.142857142857,44.642857142857146,15113.0,315.0
CE,27-07-2020,162429,344,7509,16,1801.642857142857,40.142857142857146,14863.0,324.0
CE,28-07-2020,165550,3121,7613,104,1865.2142857142858,45.42857142857143,16564.0,329.0
CE,29-07-2020,169072,3522,7643,30,1987.4285714285713,43.785714285714285,15964.0,326.0
CE,30-07-2020,171468,2396,7661,18,1962.0,38.142857142857146,15226.0,287.0
CE,31-07-2020,173882,2414,7668,7,1996.0,35.92857142857143,15058.0,242.0
CE,01-08-2020,175928,2046,7698,30,2098.8571428571427,37.5,14331.0,222.0
CE,02-08-2020,176580,652,7709,11,2114.8571428571427,37.92857142857143,14495.0,216.0
CE,03-08-2020,176961,381,7752,43,2099.6428571428573,40.5,14532.0,243.0
CE,04-08-2020,179341,2380,7806,54,2168.214285714286,37.285714285714285,13791.0,193.0
CE,05-08-2020,181443,2102,7867,61,2023.9285714285713,39.285714285714285,12371.0,224.0
CE,06-08-2020,183301,1858,7893,26,1932.7857142857142,37.07142857142857,11833.0,232.0
CE,07-08-2020,185409,2108,7921,28,1898.9285714285713,35.357142857142854,11527.0,253.0
CE,08-08-2020,188244,2835,7951,30,1903.357142857143,33.92857142857143,12316.0,253.0
CE,09-08-2020,188542,298,7954,3,1889.7857142857142,32.92857142857143,11962.0,245.0
CE,10-08-2020,188657,115,7979,25,1873.4285714285713,33.57142857142857,11696.0,227.0
CE,11-08-2020,190550,1893,8011,32,1785.7142857142858,28.428571428571427,11209.0,205.0
CE,12-08-2020,192422,1872,8052,41,1667.857142857143,29.214285714285715,10979.0,185.0
CE,13-08-2020,194081,1659,8088,36,1615.2142857142858,30.5,10780.0,195.0
CE,14-08-2020,196144,2063,8123,35,1590.142857142857,32.5,10735.0,202.0
CE,15-08-2020,197381,1237,8129,6,1532.357142857143,30.785714285714285,9137.0,178.0
CE,16-08-2020,197619,238,8133,4,1502.7857142857142,30.285714285714285,9077.0,179.0
CE,17-08-2020,198202,583,8163,30,1517.2142857142858,29.357142857142858,9545.0,184.0
CE,18-08-2020,199258,1056,8196,33,1422.642857142857,27.857142857142858,8708.0,185.0
CE,19-08-2020,201201,1943,8241,45,1411.2857142857142,26.714285714285715,8779.0,189.0
CE,20-08-2020,202422,1221,8245,4,1365.7857142857142,25.142857142857142,8341.0,157.0
CE,21-08-2020,202999,577,8268,23,1256.4285714285713,24.785714285714285,6855.0,145.0
CE,22-08-2020,204587,1588,8286,18,1167.357142857143,23.928571428571427,7206.0,157.0
CE,23-08-2020,205441,854,8289,3,1207.0714285714287,23.928571428571427,7822.0,156.0
CE,24-08-2020,205564,123,8292,3,1207.642857142857,22.357142857142858,7362.0,129.0
CE,25-08-2020,207386,1822,8339,47,1202.5714285714287,23.428571428571427,8128.0,143.0
CE,26-08-2020,208782,1396,8351,12,1168.5714285714287,21.357142857142858,7581.0,110.0
CE,27-08-2020,210727,1945,8365,14,1189.0,19.785714285714285,8305.0,120.0
CE,28-08-2020,212484,1757,8376,11,1167.142857142857,18.071428571428573,9485.0,108.0
CE,29-08-2020,214094,1610,8382,6,1193.7857142857142,18.071428571428573,9507.0,96.0
CE,30-08-2020,214457,363,8384,2,1202.7142857142858,17.928571428571427,9016.0,95.0
CE,31-08-2020,214953,496,8409,25,1196.5,17.571428571428573,9389.0,117.0
CE,01-09-2020,216333,1380,8447,38,1219.642857142857,17.928571428571427,8947.0,108.0
CE,02-09-2020,218396,2063,8480,33,1228.2142857142858,17.071428571428573,9614.0,129.0
CE,03-09-2020,219672,1276,8493,13,1232.142857142857,17.714285714285715,8945.0,128.0
CE,04-09-2020,230105,10433,8555,62,1936.142857142857,20.5,17621.0,179.0
CE,05-09-2020,222179,-7926,8565,10,1256.5714285714287,19.928571428571427,8085.0,183.0
CE,06-09-2020,222372,193,8565,0,1209.357142857143,19.714285714285715,7915.0,181.0
CE,07-09-2020,222445,73,8566,1,1205.7857142857142,19.571428571428573,7492.0,157.0
CE,08-09-2020,222577,132,8567,1,1085.0714285714287,16.285714285714285,6244.0,120.0
CE,09-09-2020,223622,1045,8604,37,1060.0,18.071428571428573,5226.0,124.0
CE,10-09-2020,224759,1137,8639,35,1002.2857142857143,19.571428571428573,5087.0,146.0
CE,11-09-2020,225878,1119,8666,27,956.7142857142857,20.714285714285715,-4227.0,111.0
CE,12-09-2020,227075,1197,8685,19,927.2142857142857,21.642857142857142,4896.0,120.0
CE,13-09-2020,227449,374,8686,1,928.0,21.571428571428573,5077.0,121.0
CE,14-09-2020,227799,350,8698,12,917.5714285714286,20.642857142857142,5354.0,132.0
CE,15-09-2020,229072,1273,8739,41,909.9285714285714,20.857142857142858,6495.0,172.0
CE,16-09-2020,230406,1334,8764,25,857.8571428571429,20.285714285714285,6784.0,160.0
CE,17-09-2020,231438,1032,8774,10,840.4285714285714,20.071428571428573,6679.0,135.0
CE,18-09-2020,232602,1164,8790,16,178.35714285714286,16.785714285714285,6724.0,124.0
CE,19-09-2020,233600,998,8801,11,815.7857142857143,16.857142857142858,6525.0,116.0
CE,20-09-2020,233818,218,8813,12,817.5714285714286,17.714285714285715,6369.0,127.0
CE,21-09-2020,234120,302,8834,21,833.9285714285714,19.142857142857142,6321.0,136.0
CE,22-09-2020,235222,1102,8850,16,903.2142857142857,20.214285714285715,6150.0,111.0
CE,23-09-2020,236100,878,8861,11,891.2857142857143,18.357142857142858,5694.0,97.0
CE,24-09-2020,237108,1008,8882,21,882.0714285714286,17.357142857142858,5670.0,108.0
CE,25-09-2020,237147,39,8891,9,804.9285714285714,16.071428571428573,4545.0,101.0
CE,26-09-2020,238568,1421,8913,22,820.9285714285714,16.285714285714285,4968.0,112.0
CE,27-09-2020,238935,367,8919,6,820.4285714285714,16.642857142857142,5117.0,106.0
CE,28-09-2020,239062,127,8921,2,804.5,15.928571428571429,4942.0,87.0
CE,29-09-2020,239497,435,8950,29,744.6428571428571,15.071428571428571,4275.0,100.0
CE,30-09-2020,241159,1662,8994,44,768.0714285714286,16.428571428571427,5059.0,133.0
CE,01-10-2020,241684,525,9023,29,731.8571428571429,17.785714285714285,4576.0,141.0
CE,02-10-2020,242331,647,9047,24,694.9285714285714,18.357142857142858,5184.0,156.0
CE,03-10-2020,242669,338,9050,3,647.7857142857143,17.785714285714285,4101.0,137.0
CE,04-10-2020,242873,204,9051,1,646.7857142857143,17.0,3938.0,132.0
CE,05-10-2020,243106,233,9056,5,641.8571428571429,15.857142857142858,4044.0,135.0
CE,06-10-2020,255929,12823,9084,28,1479.0714285714287,16.714285714285715,16432.0,134.0
CE,07-10-2020,256764,835,9094,10,1476.0,16.642857142857142,15605.0,100.0
CE,08-10-2020,257865,1101,9111,17,1482.642857142857,16.357142857142858,16181.0,88.0
CE,09-10-2020,258479,614,9126,15,1523.7142857142858,16.785714285714285,16148.0,79.0
CE,10-10-2020,259764,1285,9130,4,1514.0,15.5,17095.0,80.0
CE,11-10-2020,260154,390,9134,4,1515.642857142857,15.357142857142858,17281.0,83.0
CE,12-10-2020,260222,68,9135,1,1511.4285714285713,15.285714285714286,17116.0,79.0
CE,13-10-2020,260642,420,9140,5,1510.357142857143,13.571428571428571,4713.0,56.0
CE,14-10-2020,261284,642,9178,38,1437.5,13.142857142857142,4520.0,84.0
CE,15-10-2020,262567,1283,9192,14,1491.642857142857,12.071428571428571,4702.0,81.0
CE,16-10-2020,263143,576,9199,7,1486.5714285714287,10.857142857142858,4664.0,73.0
CE,17-10-2020,264245,1102,9207,8,1541.142857142857,11.214285714285714,4481.0,77.0
CE,18-10-2020,265102,857,9210,3,1587.7857142857142,11.357142857142858,4948.0,76.0
CE,19-10-2020,265583,481,9211,1,1605.5,11.071428571428571,5361.0,76.0
CE,20-10-2020,266289,706,9218,7,740.0,9.571428571428571,5647.0,78.0
CE,21-10-2020,266316,27,9227,9,682.2857142857143,9.5,5032.0,49.0
CE,22-10-2020,268274,1958,9243,16,743.5,9.428571428571429,5707.0,51.0
CE,23-10-2020,269165,891,9244,1,763.2857142857143,8.428571428571429,6022.0,45.0
CE,24-10-2020,269392,227,9246,2,687.7142857142857,8.285714285714286,5147.0,39.0
CE,25-10-2020,270264,872,9248,2,722.1428571428571,8.142857142857142,5162.0,38.0
CE,26-10-2020,270577,313,9279,31,739.6428571428571,10.285714285714286,4994.0,68.0
CE,27-10-2020,271006,429,9305,26,740.2857142857143,11.785714285714286,4717.0,87.0
CE,28-10-2020,272104,1098,9325,20,772.8571428571429,10.5,5788.0,98.0
CE,29-10-2020,272778,674,9326,1,729.3571428571429,9.571428571428571,4504.0,83.0
CE,30-10-2020,273552,774,9337,11,743.5,9.857142857142858,4387.0,93.0
CE,31-10-2020,274185,633,9353,16,710.0,10.428571428571429,4793.0,107.0
CE,01-11-2020,274341,156,9360,7,659.9285714285714,10.714285714285714,4077.0,112.0
CE,02-11-2020,274615,274,9362,2,645.1428571428571,10.785714285714286,4038.0,83.0
CE,03-11-2020,274833,218,9362,0,610.2857142857143,10.285714285714286,3827.0,57.0
CE,04-11-2020,275671,838,9370,8,668.2142857142857,10.214285714285714,3567.0,45.0
CE,05-11-2020,276319,648,9386,16,574.6428571428571,10.214285714285714,3541.0,60.0
CE,06-11-2020,277252,933,9393,7,577.6428571428571,10.642857142857142,3700.0,56.0
CE,07-11-2020,277950,698,9391,-2,611.2857142857143,10.357142857142858,3765.0,38.0
CE,08-11-2020,278157,207,9395,4,563.7857142857143,10.5,3816.0,35.0
CE,09-11-2020,278608,451,9404,9,573.6428571428571,8.928571428571429,3993.0,42.0
CE,10-11-2020,279322,714,9416,12,594.0,7.928571428571429,4489.0,54.0
CE,11-11-2020,279989,667,9418,2,563.2142857142857,6.642857142857143,4318.0,48.0
CE,12-11-2020,282471,2482,9430,12,692.3571428571429,7.428571428571429,6152.0,44.0
CE,13-11-2020,282791,320,9432,2,659.9285714285714,6.785714285714286,5539.0,39.0
CE,14-11-2020,284208,1417,9439,7,715.9285714285714,6.142857142857143,6258.0,48.0
CE,15-11-2020,285301,1093,9439,0,782.8571428571429,5.642857142857143,7144.0,44.0
CE,16-11-2020,286562,1261,9440,1,853.3571428571429,5.571428571428571,7954.0,36.0
CE,17-11-2020,287242,680,9448,8,886.3571428571429,6.142857142857143,7920.0,32.0
CE,18-11-2020,288122,880,9461,13,889.3571428571429,6.5,8133.0,43.0
CE,19-11-2020,289314,1192,9467,6,928.2142857142857,5.785714285714286,6843.0,37.0
CE,20-11-2020,289925,611,9477,10,905.2142857142857,6.0,7134.0,45.0
CE,21-11-2020,290959,1034,9487,10,929.2142857142857,6.857142857142857,6751.0,48.0
CE,22-11-2020,291617,658,9485,-2,961.4285714285714,6.428571428571429,6316.0,46.0
CE,23-11-2020,292663,1046,9492,7,1003.9285714285714,6.285714285714286,6101.0,52.0
CE,24-11-2020,292663,0,9492,0,952.9285714285714,5.428571428571429,5421.0,44.0
CE,25-11-2020,295073,2410,9530,38,1077.4285714285713,8.0,6951.0,69.0
CE,26-11-2020,297152,2079,9545,15,1048.642857142857,8.214285714285714,7838.0,78.0
CE,27-11-2020,298312,1160,9568,23,1108.642857142857,9.714285714285714,8387.0,91.0
CE,28-11-2020,299290,978,9598,30,1077.2857142857142,11.357142857142858,8331.0,111.0
CE,29-11-2020,299949,659,9607,9,1046.2857142857142,12.0,8332.0,122.0
CE,30-11-2020,300627,678,9612,5,1004.6428571428571,12.285714285714286,7964.0,120.0
CE,01-12-2020,301414,787,9629,17,1012.2857142857143,12.928571428571429,8751.0,137.0
CE,02-12-2020,301802,388,9640,11,977.1428571428571,12.785714285714286,6729.0,110.0
CE,03-12-2020,303168,1366,9657,17,989.5714285714286,13.571428571428571,6016.0,112.0
CE,04-12-2020,303868,700,9683,26,995.9285714285714,14.714285714285714,5556.0,115.0
CE,05-12-2020,304443,575,9693,10,963.1428571428571,14.714285714285714,5153.0,95.0
CE,06-12-2020,304443,0,9693,0,916.1428571428571,14.857142857142858,4494.0,86.0
CE,07-12-2020,304714,271,9704,11,860.7857142857143,15.142857142857142,4087.0,92.0
CE,08-12-2020,309168,4454,9738,34,1178.9285714285713,17.571428571428573,7754.0,109.0
CE,09-12-2020,312068,2900,9762,24,1213.9285714285713,16.571428571428573,10266.0,122.0
CE,10-12-2020,313439,1371,9768,6,1163.357142857143,15.928571428571429,10271.0,111.0
CE,11-12-2020,314445,1006,9772,4,1152.357142857143,14.571428571428571,10577.0,89.0
CE,12-12-2020,314674,229,9774,2,1098.857142857143,12.571428571428571,10231.0,81.0
CE,13-12-2020,315913,1239,9784,10,1140.2857142857142,12.642857142857142,11470.0,91.0
CE,14-12-2020,316394,481,9786,2,1126.2142857142858,12.428571428571429,11680.0,82.0
CE,15-12-2020,316681,287,9802,16,1090.5,12.357142857142858,7513.0,64.0
CE,16-12-2020,320385,3704,9857,55,1327.357142857143,15.5,8317.0,95.0
CE,17-12-2020,321567,1182,9883,26,1314.2142857142858,16.142857142857142,8128.0,115.0
CE,18-12-2020,322494,927,9903,20,1330.4285714285713,15.714285714285714,8049.0,131.0
CE,19-12-2020,322861,367,9909,6,1315.5714285714287,15.428571428571429,8187.0,135.0
CE,20-12-2020,323941,1080,9916,7,1392.7142857142858,15.928571428571429,8028.0,132.0
CE,21-12-2020,324196,255,9916,0,1391.5714285714287,15.142857142857142,7802.0,130.0
CE,22-12-2020,325250,1054,9933,17,1148.7142857142858,13.928571428571429,8569.0,131.0
CE,23-12-2020,326058,808,9942,9,999.2857142857143,12.857142857142858,5673.0,85.0
CE,24-12-2020,327140,1082,9952,10,978.6428571428571,13.142857142857142,5573.0,69.0
CE,25-12-2020,327140,0,9952,0,906.7857142857143,12.857142857142858,4646.0,49.0
CE,26-12-2020,327832,692,9952,0,939.8571428571429,12.714285714285714,4971.0,43.0
CE,27-12-2020,327865,33,9952,0,853.7142857142857,12.0,3924.0,36.0
CE,28-12-2020,328620,755,9954,2,873.2857142857143,12.0,4424.0,38.0
CE,29-12-2020,330687,2067,9963,9,1000.4285714285714,11.5,5437.0,30.0
CE,30-12-2020,332462,1775,9984,21,862.6428571428571,9.071428571428571,6404.0,42.0
CE,31-12-2020,335091,2629,9990,6,966.0,7.642857142857143,7951.0,38.0
CE,01-01-2021,335992,901,9993,3,964.1428571428571,6.428571428571429,8852.0,41.0
CE,02-01-2021,336574,582,10015,22,979.5,7.571428571428571,8742.0,63.0
CE,03-01-2021,336763,189,10024,9,915.8571428571429,7.714285714285714,8898.0,72.0
