estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
PI,2020-06-07,26511,432,809,25,188.85714285714286,6.857142857142857,1322.0,48.0
PI,2020-06-08,57100,1919,1436,27,428.42857142857144,9.142857142857142,2999.0,64.0
PI,2020-06-09,82006,380,1893,9,456.14285714285717,9.857142857142858,3193.0,69.0
PI,2020-06-10,99276,673,2169,13,552.2857142857143,11.714285714285714,3866.0,82.0
PI,2020-06-11,115825,799,2459,9,666.4285714285714,13.0,4665.0,91.0
PI,2020-06-12,130984,445,2673,7,719.4285714285714,13.857142857142858,5036.0,97.0
PI,2020-06-13,9825,488,335,18,733.7142857142857,15.428571428571429,5136.0,108.0
PI,2020-06-14,10153,328,360,25,718.8571428571429,15.428571428571429,5032.0,108.0
PI,2020-06-15,10357,204,374,14,473.85714285714283,13.571428571428571,3317.0,95.0
PI,2020-06-16,10881,524,393,19,494.42857142857144,15.0,3461.0,105.0
PI,2020-06-17,11559,678,398,5,495.14285714285717,13.857142857142858,3466.0,97.0
PI,2020-06-18,12099,540,421,23,458.14285714285717,15.857142857142858,3207.0,111.0
PI,2020-06-19,12567,468,435,14,461.42857142857144,16.857142857142858,3230.0,118.0
PI,2020-06-20,13813,1246,459,24,569.7142857142857,17.714285714285715,3988.0,124.0
PI,2020-06-21,14264,451,485,26,587.2857142857143,17.857142857142858,4111.0,125.0
PI,2020-06-22,14476,212,502,17,588.4285714285714,18.285714285714285,4119.0,128.0
PI,2020-06-23,15269,793,517,15,626.8571428571429,17.714285714285715,4388.0,124.0
PI,2020-06-24,16227,958,534,17,666.8571428571429,19.428571428571427,4668.0,136.0
PI,2020-06-25,17080,853,546,12,711.5714285714286,17.857142857142858,4981.0,125.0
PI,2020-06-26,18023,943,574,28,779.4285714285714,19.857142857142858,5456.0,139.0
PI,2020-06-27,18665,642,592,18,693.1428571428571,19.0,4852.0,133.0
PI,2020-06-28,19158,493,615,23,699.1428571428571,18.571428571428573,4894.0,130.0
PI,2020-06-29,19753,595,643,28,753.8571428571429,20.142857142857142,5277.0,141.0
PI,2020-06-30,20422,669,663,20,736.1428571428571,20.857142857142858,5153.0,146.0
PI,2020-07-03,0,0,0,0,599.2857142857143,18.428571428571427,4195.0,129.0
PI,2020-07-04,28,5,4,0,478.14285714285717,16.714285714285715,3347.0,117.0
PI,2020-07-05,1051,102,35,5,358.0,13.428571428571429,2506.0,94.0
PI,2020-07-06,7478,373,239,15,319.57142857142856,13.0,2237.0,91.0
PI,2020-07-07,27514,1003,834,25,392.42857142857144,13.285714285714286,2747.0,93.0
PI,2020-07-08,58390,1290,1452,16,491.7142857142857,11.571428571428571,3442.0,81.0
PI,2020-07-09,82282,276,1901,8,435.57142857142856,9.857142857142858,3049.0,69.0
PI,2020-07-10,99960,684,2180,11,533.2857142857143,11.428571428571429,3733.0,80.0
PI,2020-07-11,116526,701,2464,5,632.7142857142857,12.142857142857142,4429.0,85.0
PI,2020-07-12,131454,470,2680,7,685.2857142857143,12.428571428571429,4797.0,87.0
PI,2020-07-13,33359,396,960,24,688.5714285714286,13.714285714285714,4820.0,96.0
PI,2020-07-14,34156,797,992,32,659.1428571428571,14.714285714285714,4614.0,103.0
PI,2020-07-15,35445,1289,1019,27,659.0,16.285714285714285,4613.0,114.0
PI,2020-07-16,36542,1097,1043,24,776.2857142857143,18.571428571428573,5434.0,130.0
PI,2020-07-17,37057,515,1065,22,752.1428571428571,20.142857142857142,5265.0,141.0
PI,2020-07-18,38568,1511,1083,18,867.8571428571429,22.0,6075.0,154.0
PI,2020-07-19,39296,728,1100,17,904.7142857142857,23.428571428571427,6333.0,164.0
PI,2020-07-20,39606,310,1118,18,892.4285714285714,22.571428571428573,6247.0,158.0
PI,2020-07-21,40276,670,1140,22,874.2857142857143,21.142857142857142,6120.0,148.0
PI,2020-07-22,41815,1539,1158,18,910.0,19.857142857142858,6370.0,139.0
PI,2020-07-23,43179,1364,1184,26,948.1428571428571,20.142857142857142,6637.0,141.0
PI,2020-07-24,44349,1170,1215,31,1041.7142857142858,21.428571428571427,7292.0,150.0
PI,2020-07-25,45389,1040,1228,13,974.4285714285714,20.714285714285715,6821.0,145.0
PI,2020-07-26,46044,655,1243,15,964.0,20.428571428571427,6748.0,143.0
PI,2020-07-27,46584,540,1259,16,996.8571428571429,20.142857142857142,6978.0,141.0
PI,2020-07-28,47551,967,1278,19,1039.2857142857142,19.714285714285715,7275.0,138.0
PI,2020-07-29,48962,1411,1292,14,1021.0,19.142857142857142,7147.0,134.0
PI,2020-07-30,50198,1236,1304,12,1002.7142857142857,17.142857142857142,7019.0,120.0
PI,2020-07-31,51477,1279,1329,25,1018.2857142857143,16.285714285714285,7128.0,114.0
PI,2020-08-03,0,0,0,0,869.7142857142857,14.428571428571429,6088.0,101.0
PI,2020-08-04,31,3,5,1,776.5714285714286,12.428571428571429,5436.0,87.0
PI,2020-08-05,1131,80,37,2,710.8571428571429,10.428571428571429,4976.0,73.0
PI,2020-08-06,7621,143,254,15,593.1428571428571,9.857142857142858,4152.0,69.0
PI,2020-08-07,28411,897,858,24,519.7142857142857,11.285714285714286,3638.0,79.0
PI,2020-08-08,59571,1181,1469,17,511.85714285714283,12.0,3583.0,84.0
PI,2020-08-09,82564,282,1915,14,369.42857142857144,10.428571428571429,2586.0,73.0
PI,2020-08-10,100548,588,2188,8,453.42857142857144,11.571428571428571,3174.0,81.0
PI,2020-08-11,116742,216,2467,3,483.85714285714283,11.857142857142858,3387.0,83.0
PI,2020-08-12,132095,641,2691,11,564.0,13.142857142857142,3948.0,92.0
PI,2020-08-13,63662,1197,1566,18,714.5714285714286,13.571428571428571,5002.0,95.0
PI,2020-08-14,64595,933,1581,15,719.7142857142857,12.285714285714286,5038.0,86.0
PI,2020-08-15,65638,1043,1594,13,700.0,11.714285714285714,4900.0,82.0
PI,2020-08-16,66078,440,1608,14,722.5714285714286,11.714285714285714,5058.0,82.0
PI,2020-08-17,66315,237,1619,11,672.4285714285714,12.142857142857142,4707.0,85.0
PI,2020-08-18,67226,911,1637,18,771.7142857142857,14.285714285714286,5402.0,100.0
PI,2020-08-19,68475,1249,1653,16,858.5714285714286,15.0,6010.0,105.0
PI,2020-08-20,69839,1364,1660,7,882.4285714285714,13.428571428571429,6177.0,94.0
PI,2020-08-21,70536,697,1672,12,848.7142857142857,13.0,5941.0,91.0
PI,2020-08-22,71510,974,1701,29,838.8571428571429,15.285714285714286,5872.0,107.0
PI,2020-08-23,71899,389,1714,13,831.5714285714286,15.142857142857142,5821.0,106.0
PI,2020-08-24,72165,266,1724,10,835.7142857142857,15.0,5850.0,105.0
PI,2020-08-25,72956,791,1741,17,818.5714285714286,14.857142857142858,5730.0,104.0
PI,2020-08-26,74096,1140,1754,13,803.0,14.428571428571429,5621.0,101.0
PI,2020-08-27,75160,1064,1765,11,760.1428571428571,15.0,5321.0,105.0
PI,2020-08-28,76033,873,1785,20,785.2857142857143,16.142857142857142,5497.0,113.0
PI,2020-08-29,76916,883,1804,19,772.2857142857143,14.714285714285714,5406.0,103.0
PI,2020-08-30,77265,349,1815,11,766.5714285714286,14.428571428571429,5366.0,101.0
PI,2020-08-31,77405,140,1825,10,748.5714285714286,14.428571428571429,5240.0,101.0
PI,2020-09-03,0,0,0,0,635.5714285714286,12.0,4449.0,84.0
PI,2020-09-04,38,7,6,1,473.7142857142857,10.285714285714286,3316.0,72.0
PI,2020-09-05,1233,102,38,1,336.2857142857143,8.857142857142858,2354.0,62.0
PI,2020-09-06,7927,306,265,11,255.28571428571428,7.571428571428571,1787.0,53.0
PI,2020-09-07,29745,1334,884,26,319.7142857142857,8.571428571428571,2238.0,60.0
PI,2020-09-08,59982,411,1480,11,328.57142857142856,8.571428571428571,2300.0,60.0
PI,2020-09-09,83502,938,1924,9,442.57142857142856,8.428571428571429,3098.0,59.0
PI,2020-09-10,101123,575,2197,9,524.7142857142857,9.714285714285714,3673.0,68.0
PI,2020-09-11,117149,407,2470,3,581.8571428571429,10.0,4073.0,70.0
PI,2020-09-12,132718,623,2695,4,656.2857142857143,10.428571428571429,4594.0,73.0
PI,2020-09-13,86396,311,1967,9,657.0,10.142857142857142,4599.0,71.0
PI,2020-09-14,86538,142,1973,6,486.7142857142857,7.285714285714286,3407.0,51.0
PI,2020-09-15,87213,675,1988,15,524.4285714285714,7.857142857142857,3671.0,55.0
PI,2020-09-16,87959,746,1996,8,497.0,7.714285714285714,3479.0,54.0
PI,2020-09-17,88671,712,2007,11,516.5714285714286,8.0,3616.0,56.0
PI,2020-09-18,89443,772,2012,5,568.7142857142857,8.285714285714286,3981.0,58.0
PI,2020-09-19,90061,618,2025,13,568.0,9.571428571428571,3976.0,67.0
PI,2020-09-20,90370,309,2037,12,567.7142857142857,10.0,3974.0,70.0
PI,2020-09-21,90617,247,2038,1,582.7142857142857,9.285714285714286,4079.0,65.0
PI,2020-09-22,91355,738,2051,13,591.7142857142857,9.0,4142.0,63.0
PI,2020-09-23,92030,675,2061,10,581.5714285714286,9.285714285714286,4071.0,65.0
PI,2020-09-24,92801,771,2073,12,590.0,9.428571428571429,4130.0,66.0
PI,2020-09-25,93399,598,2085,12,565.1428571428571,10.428571428571429,3956.0,73.0
PI,2020-09-26,94179,780,2091,6,588.2857142857143,9.428571428571429,4118.0,66.0
PI,2020-09-27,94540,361,2095,4,595.7142857142857,8.285714285714286,4170.0,58.0
PI,2020-09-28,94733,193,2101,6,588.0,9.0,4116.0,63.0
PI,2020-09-29,95227,494,2107,6,553.1428571428571,8.0,3872.0,56.0
PI,2020-09-30,96086,859,2127,20,579.4285714285714,9.428571428571429,4056.0,66.0
PI,2020-10-03,0,0,0,0,469.2857142857143,7.714285714285714,3285.0,54.0
PI,2020-10-04,40,2,7,1,384.14285714285717,6.142857142857143,2689.0,43.0
PI,2020-10-05,1278,45,42,4,279.14285714285717,5.857142857142857,1954.0,41.0
PI,2020-10-06,8359,432,283,18,289.2857142857143,7.857142857142857,2025.0,55.0
PI,2020-10-07,31269,1524,896,12,479.42857142857144,8.714285714285714,3356.0,61.0
PI,2020-10-08,60178,196,1503,23,436.85714285714283,11.142857142857142,3058.0,78.0
PI,2020-10-09,84508,1006,1931,7,457.85714285714283,9.285714285714286,3205.0,65.0
PI,2020-10-10,101951,828,2206,9,576.1428571428571,10.571428571428571,4033.0,74.0
PI,2020-10-11,117732,583,2482,12,659.1428571428571,12.142857142857142,4614.0,85.0
PI,2020-10-12,133336,618,2704,9,741.0,12.857142857142858,5187.0,90.0
PI,2020-10-13,102813,313,2237,7,724.0,11.285714285714286,5068.0,79.0
PI,2020-10-14,103461,648,2249,12,598.8571428571429,11.285714285714286,4192.0,79.0
PI,2020-10-15,104329,868,2261,12,694.8571428571429,9.714285714285714,4864.0,68.0
PI,2020-10-16,105156,827,2269,8,669.2857142857143,9.857142857142858,4685.0,69.0
PI,2020-10-17,105838,682,2278,9,648.4285714285714,9.857142857142858,4539.0,69.0
PI,2020-10-18,106200,362,2286,8,616.8571428571429,9.285714285714286,4318.0,65.0
PI,2020-10-19,106394,194,2295,9,556.2857142857143,9.285714285714286,3894.0,65.0
PI,2020-10-20,106908,514,2304,9,585.0,9.571428571428571,4095.0,67.0
PI,2020-10-21,107580,672,2314,10,588.4285714285714,9.285714285714286,4119.0,65.0
PI,2020-10-22,108346,766,2322,8,573.8571428571429,8.714285714285714,4017.0,61.0
PI,2020-10-23,109051,705,2327,5,556.4285714285714,8.285714285714286,3895.0,58.0
PI,2020-10-24,109829,778,2340,13,570.1428571428571,8.857142857142858,3991.0,62.0
PI,2020-10-25,110103,274,2347,7,557.5714285714286,8.714285714285714,3903.0,61.0
PI,2020-10-26,110278,175,2352,5,554.8571428571429,8.142857142857142,3884.0,57.0
PI,2020-10-27,110864,586,2363,11,565.1428571428571,8.428571428571429,3956.0,59.0
PI,2020-10-28,111543,679,2368,5,566.1428571428571,7.714285714285714,3963.0,54.0
PI,2020-10-29,112200,657,2382,14,550.5714285714286,8.571428571428571,3854.0,60.0
PI,2020-10-30,112765,565,2392,10,530.5714285714286,9.285714285714286,3714.0,65.0
PI,2020-10-31,113291,526,2400,8,494.57142857142856,8.571428571428571,3462.0,60.0
PI,2020-11-03,0,0,0,0,455.42857142857144,7.571428571428571,3188.0,53.0
PI,2020-11-04,41,1,7,0,430.57142857142856,6.857142857142857,3014.0,48.0
PI,2020-11-05,1332,54,45,3,354.57142857142856,5.714285714285714,2482.0,40.0
PI,2020-11-06,8823,464,299,16,323.85714285714283,7.285714285714286,2267.0,51.0
PI,2020-11-07,32465,1196,914,18,400.85714285714283,7.857142857142857,2806.0,55.0
PI,2020-11-08,61144,966,1526,23,458.14285714285717,9.714285714285714,3207.0,68.0
PI,2020-11-09,85225,717,1947,16,485.42857142857144,10.857142857142858,3398.0,76.0
PI,2020-11-10,102268,317,2217,11,530.7142857142857,12.428571428571429,3715.0,87.0
PI,2020-11-11,118349,617,2486,4,618.7142857142857,13.0,4331.0,91.0
PI,2020-11-12,133870,534,2714,10,687.2857142857143,14.0,4811.0,98.0
PI,2020-11-13,119456,517,2516,17,694.8571428571429,14.142857142857142,4864.0,99.0
PI,2020-11-14,119940,484,2523,7,593.1428571428571,12.571428571428571,4152.0,88.0
PI,2020-11-15,120172,232,2524,1,488.2857142857143,9.428571428571429,3418.0,66.0
PI,2020-11-16,120266,94,2530,6,399.2857142857143,8.0,2795.0,56.0
PI,2020-11-17,120466,200,2541,11,382.57142857142856,8.0,2678.0,56.0
PI,2020-11-18,120913,447,2554,13,358.2857142857143,9.285714285714286,2508.0,65.0
PI,2020-11-19,121428,515,2556,2,355.57142857142856,8.142857142857142,2489.0,57.0
PI,2020-11-20,122007,579,2568,12,364.42857142857144,7.428571428571429,2551.0,52.0
PI,2020-11-21,122518,511,2574,6,368.2857142857143,7.285714285714286,2578.0,51.0
PI,2020-11-22,122744,226,2579,5,367.42857142857144,7.857142857142857,2572.0,55.0
PI,2020-11-23,122929,185,2584,5,380.42857142857144,7.714285714285714,2663.0,54.0
PI,2020-11-24,123378,449,2591,7,416.0,7.142857142857143,2912.0,50.0
PI,2020-11-25,124076,698,2596,5,451.85714285714283,6.0,3163.0,42.0
PI,2020-11-26,124494,418,2603,7,438.0,6.714285714285714,3066.0,47.0
PI,2020-11-27,125155,661,2608,5,449.7142857142857,5.714285714285714,3148.0,40.0
PI,2020-11-28,125675,520,2617,9,451.0,6.142857142857143,3157.0,43.0
PI,2020-11-29,126721,1046,2622,5,568.1428571428571,6.142857142857143,3977.0,43.0
PI,2020-11-30,127014,293,2624,2,583.5714285714286,5.714285714285714,4085.0,40.0
PI,2020-12-03,0,0,0,0,519.4285714285714,4.714285714285714,3636.0,33.0
PI,2020-12-04,44,3,7,0,420.14285714285717,4.0,2941.0,28.0
PI,2020-12-05,1443,111,49,4,376.2857142857143,3.5714285714285716,2634.0,25.0
PI,2020-12-06,9337,514,317,18,355.2857142857143,5.428571428571429,2487.0,38.0
PI,2020-12-07,32963,498,936,22,352.14285714285717,7.285714285714286,2465.0,51.0
PI,2020-12-08,62465,1321,1548,22,391.42857142857144,9.714285714285714,2740.0,68.0
PI,2020-12-09,86085,860,1958,11,472.42857142857144,11.0,3307.0,77.0
PI,2020-12-10,102500,232,2230,13,505.57142857142856,12.857142857142858,3539.0,90.0
PI,2020-12-11,118939,590,2499,13,589.4285714285714,14.714285714285714,4126.0,103.0
PI,2020-12-12,134429,559,2720,6,653.4285714285714,15.0,4574.0,105.0
PI,2020-12-13,134717,288,2722,2,621.1428571428571,12.714285714285714,4348.0,89.0
PI,2020-12-14,134892,175,2723,1,575.0,9.714285714285714,4025.0,68.0
PI,2020-12-15,135239,347,2735,12,435.85714285714283,8.285714285714286,3051.0,58.0
PI,2020-12-16,135769,530,2743,8,388.7142857142857,7.857142857142857,2721.0,55.0
PI,2020-12-17,136423,654,2749,6,449.0,6.857142857142857,3143.0,48.0
PI,2020-12-18,137027,604,2755,6,451.0,5.857142857142857,3157.0,41.0
PI,2020-12-19,137607,580,2764,9,454.0,6.285714285714286,3178.0,44.0
PI,2020-12-20,137944,337,2765,1,461.0,6.142857142857143,3227.0,43.0
PI,2020-12-21,138152,208,2769,4,465.7142857142857,6.571428571428571,3260.0,46.0
PI,2020-12-22,138586,434,2779,10,478.14285714285717,6.285714285714286,3347.0,44.0
PI,2020-12-23,139168,582,2788,9,485.57142857142856,6.428571428571429,3399.0,45.0
PI,2020-12-24,139713,545,2792,4,470.0,6.142857142857143,3290.0,43.0
PI,2020-12-25,139928,215,2794,2,414.42857142857144,5.571428571428571,2901.0,39.0
PI,2020-12-26,140245,317,2802,8,376.85714285714283,5.428571428571429,2638.0,38.0
PI,2020-12-27,140496,251,2814,12,364.57142857142856,7.0,2552.0,49.0
PI,2020-12-28,140749,253,2815,1,371.0,6.571428571428571,2597.0,46.0
PI,2020-12-29,141258,509,2821,6,381.7142857142857,6.0,2672.0,42.0
PI,2020-12-30,141951,693,2827,6,397.57142857142856,5.571428571428571,2783.0,39.0
PI,2020-12-31,142672,721,2837,10,422.7142857142857,6.428571428571429,2959.0,45.0
PI,2021-01-01,143179,507,2840,3,464.42857142857144,6.571428571428571,3251.0,46.0
PI,2021-01-02,159290,267,3065,7,457.2857142857143,6.428571428571429,3201.0,45.0
PI,2021-01-03,174008,317,3352,17,466.7142857142857,7.142857142857143,3267.0,50.0
PI,2021-01-04,206631,1626,4141,37,662.8571428571429,12.285714285714286,4640.0,86.0
PI,2021-01-13,148867,835,2922,7,709.4285714285714,12.428571428571429,4966.0,87.0
PI,2021-01-14,149686,819,2930,8,727.4285714285714,12.714285714285714,5092.0,89.0
PI,2021-01-15,150374,688,2935,5,722.7142857142857,12.0,5059.0,84.0
PI,2021-01-16,151046,672,2945,10,746.2857142857143,13.0,5224.0,91.0
