index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
1398,Amapá,2020-02-25,0.0,0,0,0,417.42857142857144,10.0,2922.0,70.0
1399,Amapá,2020-02-26,0.0,0,0,0,382.2857142857143,9.142857142857142,2676.0,64.0
1400,Amapá,2020-02-27,0.0,0,0,0,333.14285714285717,8.142857142857142,2332.0,57.0
1401,Amapá,2020-02-28,0.0,0,0,0,244.57142857142858,6.571428571428571,1712.0,46.0
1402,Amapá,2020-02-29,0.0,0,0,0,148.71428571428572,4.714285714285714,1041.0,33.0
1403,Amapá,2020-03-01,0.0,0,0,0,65.14285714285714,3.7142857142857144,456.0,26.0
1404,Amapá,2020-03-02,0.0,0,0,0,0.0,0.0,0.0,0.0
1405,Amapá,2020-03-03,0.0,0,0,0,0.0,0.0,0.0,0.0
1406,Amapá,2020-03-04,0.0,0,0,0,0.0,0.0,0.0,0.0
1407,Amapá,2020-03-05,0.0,0,0,0,0.0,0.0,0.0,0.0
1408,Amapá,2020-03-06,0.0,0,0,0,0.0,0.0,0.0,0.0
1409,Amapá,2020-03-07,0.0,0,0,0,0.0,0.0,0.0,0.0
1410,Amapá,2020-03-08,0.0,0,0,0,0.0,0.0,0.0,0.0
1411,Amapá,2020-03-09,0.0,0,0,0,0.0,0.0,0.0,0.0
1412,Amapá,2020-03-10,0.0,0,0,0,0.0,0.0,0.0,0.0
1413,Amapá,2020-03-11,0.0,0,0,0,0.0,0.0,0.0,0.0
1414,Amapá,2020-03-12,0.0,0,0,0,0.0,0.0,0.0,0.0
1415,Amapá,2020-03-13,0.0,0,0,0,0.0,0.0,0.0,0.0
1416,Amapá,2020-03-14,0.0,0,0,0,0.0,0.0,0.0,0.0
1417,Amapá,2020-03-15,0.0,0,0,0,0.0,0.0,0.0,0.0
1418,Amapá,2020-03-16,0.0,0,0,0,0.0,0.0,0.0,0.0
1419,Amapá,2020-03-17,0.0,0,0,0,0.0,0.0,0.0,0.0
1420,Amapá,2020-03-18,0.0,0,0,0,0.0,0.0,0.0,0.0
1421,Amapá,2020-03-19,0.0,0,0,0,0.0,0.0,0.0,0.0
1422,Amapá,2020-03-20,0.5,0,0,0,0.0,0.0,0.0,0.0
1423,Amapá,2020-03-21,0.5,0,0,0,0.0,0.0,0.0,0.0
1424,Amapá,2020-03-22,0.5,0,0,0,0.0,0.0,0.0,0.0
1425,Amapá,2020-03-23,0.5,0,0,0,0.0,0.0,0.0,0.0
1426,Amapá,2020-03-24,0.5,0,0,0,0.0,0.0,0.0,0.0
1427,Amapá,2020-03-25,0.5,0,0,0,0.0,0.0,0.0,0.0
1428,Amapá,2020-03-26,1.0,0,0,0,0.0,0.0,0.0,0.0
1429,Amapá,2020-03-27,1.0,0,0,0,0.0,0.0,0.0,0.0
1430,Amapá,2020-03-28,4.0,3,0,0,0.42857142857142855,0.0,3.0,0.0
1431,Amapá,2020-03-29,4.0,0,0,0,0.42857142857142855,0.0,3.0,0.0
1432,Amapá,2020-03-30,8.0,4,0,0,1.0,0.0,7.0,0.0
1433,Amapá,2020-03-31,10.0,2,0,0,1.2857142857142858,0.0,9.0,0.0
1434,Amapá,2020-04-01,11.0,1,0,0,1.4285714285714286,0.0,10.0,0.0
1435,Amapá,2020-04-02,11.0,0,0,0,1.4285714285714286,0.0,10.0,0.0
1436,Amapá,2020-04-03,19.0,8,0,0,2.5714285714285716,0.0,18.0,0.0
1437,Amapá,2020-04-04,28.0,9,1,1,3.4285714285714284,0.14285714285714285,24.0,1.0
1438,Amapá,2020-04-05,29.0,1,2,1,3.5714285714285716,0.2857142857142857,25.0,2.0
1439,Amapá,2020-04-06,34.0,5,2,0,3.7142857142857144,0.2857142857142857,26.0,2.0
1440,Amapá,2020-04-07,48.0,14,2,0,5.428571428571429,0.2857142857142857,38.0,2.0
1441,Amapá,2020-04-08,107.0,59,2,0,13.714285714285714,0.2857142857142857,96.0,2.0
1442,Amapá,2020-04-09,128.0,21,2,0,16.714285714285715,0.2857142857142857,117.0,2.0
1443,Amapá,2020-04-10,166.0,38,2,0,21.0,0.2857142857142857,147.0,2.0
1444,Amapá,2020-04-11,193.0,27,3,1,23.571428571428573,0.2857142857142857,165.0,2.0
1445,Amapá,2020-04-12,230.0,37,5,2,28.714285714285715,0.42857142857142855,201.0,3.0
1446,Amapá,2020-04-13,242.0,12,5,0,29.714285714285715,0.42857142857142855,208.0,3.0
1447,Amapá,2020-04-14,307.0,65,6,1,37.0,0.5714285714285714,259.0,4.0
1448,Amapá,2020-04-15,334.0,27,7,1,32.42857142857143,0.7142857142857143,227.0,5.0
1449,Amapá,2020-04-16,362.0,28,9,2,33.42857142857143,1.0,234.0,7.0
1450,Amapá,2020-04-17,370.0,8,10,1,29.142857142857142,1.1428571428571428,204.0,8.0
1451,Amapá,2020-04-18,393.0,23,10,0,28.571428571428573,1.0,200.0,7.0
1452,Amapá,2020-04-19,416.0,23,11,1,26.571428571428573,0.8571428571428571,186.0,6.0
1453,Amapá,2020-04-20,433.0,17,13,2,27.285714285714285,1.1428571428571428,191.0,8.0
1454,Amapá,2020-04-21,457.0,24,13,0,21.428571428571427,1.0,150.0,7.0
1455,Amapá,2020-04-22,479.0,22,14,1,20.714285714285715,1.0,145.0,7.0
1456,Amapá,2020-04-23,548.0,69,16,2,26.571428571428573,1.0,186.0,7.0
1457,Amapá,2020-04-24,633.0,85,18,2,37.57142857142857,1.1428571428571428,263.0,8.0
1458,Amapá,2020-04-25,685.0,52,19,1,41.714285714285715,1.2857142857142858,292.0,9.0
