index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
7408,Piauí,2020-02-25,0.0,0,0,0,2218.714285714286,59.42857142857143,15531.0,416.0
7409,Piauí,2020-02-26,0.0,0,0,0,1857.7142857142858,49.285714285714285,13004.0,345.0
7410,Piauí,2020-02-27,0.0,0,0,0,1752.5714285714287,40.42857142857143,12268.0,283.0
7411,Piauí,2020-02-28,0.0,0,0,0,956.0,28.285714285714285,6692.0,198.0
7412,Piauí,2020-02-29,0.0,0,0,0,646.2857142857143,19.0,4524.0,133.0
7413,Piauí,2020-03-01,0.0,0,0,0,491.0,11.142857142857142,3437.0,78.0
7414,Piauí,2020-03-02,0.0,0,0,0,0.0,0.0,0.0,0.0
7415,Piauí,2020-03-03,0.0,0,0,0,0.0,0.0,0.0,0.0
7416,Piauí,2020-03-04,0.0,0,0,0,0.0,0.0,0.0,0.0
7417,Piauí,2020-03-05,0.0,0,0,0,0.0,0.0,0.0,0.0
7418,Piauí,2020-03-06,0.0,0,0,0,0.0,0.0,0.0,0.0
7419,Piauí,2020-03-07,0.0,0,0,0,0.0,0.0,0.0,0.0
7420,Piauí,2020-03-08,0.0,0,0,0,0.0,0.0,0.0,0.0
7421,Piauí,2020-03-09,0.0,0,0,0,0.0,0.0,0.0,0.0
7422,Piauí,2020-03-10,0.0,0,0,0,0.0,0.0,0.0,0.0
7423,Piauí,2020-03-11,0.0,0,0,0,0.0,0.0,0.0,0.0
7424,Piauí,2020-03-12,0.0,0,0,0,0.0,0.0,0.0,0.0
7425,Piauí,2020-03-13,0.0,0,0,0,0.0,0.0,0.0,0.0
7426,Piauí,2020-03-14,0.0,0,0,0,0.0,0.0,0.0,0.0
7427,Piauí,2020-03-15,0.0,0,0,0,0.0,0.0,0.0,0.0
7428,Piauí,2020-03-16,0.0,0,0,0,0.0,0.0,0.0,0.0
7429,Piauí,2020-03-17,0.0,0,0,0,0.0,0.0,0.0,0.0
7430,Piauí,2020-03-18,0.0,0,0,0,0.0,0.0,0.0,0.0
7431,Piauí,2020-03-19,0.0,0,0,0,0.0,0.0,0.0,0.0
7432,Piauí,2020-03-20,1.5,1,0,0,0.14285714285714285,0.0,1.0,0.0
7433,Piauí,2020-03-21,2.0,0,0,0,0.14285714285714285,0.0,1.0,0.0
7434,Piauí,2020-03-22,2.0,0,0,0,0.14285714285714285,0.0,1.0,0.0
7435,Piauí,2020-03-23,3.0,1,0,0,0.2857142857142857,0.0,2.0,0.0
7436,Piauí,2020-03-24,3.0,0,0,0,0.2857142857142857,0.0,2.0,0.0
7437,Piauí,2020-03-25,4.0,1,0,0,0.42857142857142855,0.0,3.0,0.0
7438,Piauí,2020-03-26,4.5,0,0,0,0.42857142857142855,0.0,3.0,0.0
7439,Piauí,2020-03-27,4.5,0,0,0,0.2857142857142857,0.0,2.0,0.0
7440,Piauí,2020-03-28,11.0,6,1,1,1.1428571428571428,0.14285714285714285,8.0,1.0
7441,Piauí,2020-03-29,14.0,3,1,0,1.5714285714285714,0.14285714285714285,11.0,1.0
7442,Piauí,2020-03-30,16.0,2,3,2,1.7142857142857142,0.42857142857142855,12.0,3.0
7443,Piauí,2020-03-31,18.0,2,4,1,2.0,0.5714285714285714,14.0,4.0
7444,Piauí,2020-04-01,18.0,0,4,0,1.8571428571428572,0.5714285714285714,13.0,4.0
7445,Piauí,2020-04-02,19.0,1,4,0,2.0,0.5714285714285714,14.0,4.0
7446,Piauí,2020-04-03,21.0,2,4,0,2.2857142857142856,0.5714285714285714,16.0,4.0
7447,Piauí,2020-04-04,22.0,1,4,0,1.5714285714285714,0.42857142857142855,11.0,3.0
7448,Piauí,2020-04-05,23.0,1,4,0,1.2857142857142858,0.42857142857142855,9.0,3.0
7449,Piauí,2020-04-06,23.0,0,4,0,1.0,0.14285714285714285,7.0,1.0
7450,Piauí,2020-04-07,28.0,5,4,0,1.4285714285714286,0.0,10.0,0.0
7451,Piauí,2020-04-08,31.0,3,5,1,1.8571428571428572,0.14285714285714285,13.0,1.0
7452,Piauí,2020-04-09,38.0,7,6,1,2.7142857142857144,0.2857142857142857,19.0,2.0
7453,Piauí,2020-04-10,40.0,2,7,1,2.7142857142857144,0.42857142857142855,19.0,3.0
7454,Piauí,2020-04-11,41.0,1,7,0,2.7142857142857144,0.42857142857142855,19.0,3.0
7455,Piauí,2020-04-12,44.0,3,7,0,3.0,0.42857142857142855,21.0,3.0
7456,Piauí,2020-04-13,50.0,6,8,1,3.857142857142857,0.5714285714285714,27.0,4.0
7457,Piauí,2020-04-14,58.0,8,8,0,4.285714285714286,0.5714285714285714,30.0,4.0
7458,Piauí,2020-04-15,75.0,17,8,0,6.285714285714286,0.42857142857142855,44.0,3.0
7459,Piauí,2020-04-16,91.0,16,8,0,7.571428571428571,0.2857142857142857,53.0,2.0
7460,Piauí,2020-04-17,102.0,11,8,0,8.857142857142858,0.14285714285714285,62.0,1.0
7461,Piauí,2020-04-18,123.0,21,9,1,11.714285714285714,0.2857142857142857,82.0,2.0
7462,Piauí,2020-04-19,145.0,22,10,1,14.428571428571429,0.42857142857142855,101.0,3.0
7463,Piauí,2020-04-20,158.0,13,12,2,15.428571428571429,0.5714285714285714,108.0,4.0
7464,Piauí,2020-04-21,186.0,28,14,2,18.285714285714285,0.8571428571428571,128.0,6.0
7465,Piauí,2020-04-22,206.0,20,15,1,18.714285714285715,1.0,131.0,7.0
7466,Piauí,2020-04-23,217.0,11,15,0,18.0,1.0,126.0,7.0
7467,Piauí,2020-04-24,256.0,39,16,1,22.0,1.1428571428571428,154.0,8.0
7468,Piauí,2020-04-25,297.0,41,17,1,24.857142857142858,1.1428571428571428,174.0,8.0
7469,Piauí,2020-04-26,331.0,34,18,1,26.571428571428573,1.1428571428571428,186.0,8.0
7470,Piauí,2020-04-27,364.0,33,20,2,29.428571428571427,1.1428571428571428,206.0,8.0
7471,Piauí,2020-04-28,414.0,50,21,1,32.57142857142857,1.0,228.0,7.0
7472,Piauí,2020-04-29,454.0,40,24,2,35.42857142857143,1.1428571428571428,248.0,8.0
7473,Piauí,2020-04-30,513.0,59,24,0,42.285714285714285,1.1428571428571428,296.0,8.0
7474,Piauí,2020-05-01,600.0,87,24,0,49.142857142857146,1.0,344.0,7.0
7475,Piauí,2020-05-02,665.0,65,26,2,52.57142857142857,1.1428571428571428,368.0,8.0
7476,Piauí,2020-05-03,742.0,77,28,2,58.714285714285715,1.2857142857142858,411.0,9.0
7477,Piauí,2020-05-04,784.0,42,28,0,60.0,1.0,420.0,7.0
7478,Piauí,2020-05-05,875.0,91,29,1,65.85714285714286,1.0,461.0,7.0
7479,Piauí,2020-05-06,949.0,74,30,1,70.71428571428571,0.8571428571428571,495.0,6.0
7480,Piauí,2020-05-07,1051.0,102,35,5,76.85714285714286,1.5714285714285714,538.0,11.0
7481,Piauí,2020-05-08,1131.0,80,37,2,75.85714285714286,1.8571428571428572,531.0,13.0
7482,Piauí,2020-05-09,1233.0,102,38,1,81.14285714285714,1.7142857142857142,568.0,12.0
7483,Piauí,2020-05-10,1278.0,45,42,4,76.57142857142857,2.0,536.0,14.0
7484,Piauí,2020-05-11,1332.0,54,45,3,78.28571428571429,2.4285714285714284,548.0,17.0
7485,Piauí,2020-05-12,1443.0,111,49,4,81.14285714285714,2.857142857142857,568.0,20.0
7486,Piauí,2020-05-13,1612.0,169,57,8,94.71428571428571,3.857142857142857,663.0,27.0
7487,Piauí,2020-05-14,1784.0,172,60,3,104.71428571428571,3.5714285714285716,733.0,25.0
7488,Piauí,2020-05-15,1905.0,121,60,0,110.57142857142857,3.2857142857142856,774.0,23.0
7489,Piauí,2020-05-16,2085.0,180,65,5,121.71428571428571,3.857142857142857,852.0,27.0
7490,Piauí,2020-05-17,2252.0,167,72,7,139.14285714285714,4.285714285714286,974.0,30.0
7491,Piauí,2020-05-18,2287.0,35,80,8,136.42857142857142,5.0,955.0,35.0
7492,Piauí,2020-05-19,2440.0,153,85,5,142.42857142857142,5.142857142857143,997.0,36.0
7493,Piauí,2020-05-20,2637.0,197,87,2,146.42857142857142,4.285714285714286,1025.0,30.0
7494,Piauí,2020-05-21,2852.0,215,91,4,152.57142857142858,4.428571428571429,1068.0,31.0
7495,Piauí,2020-05-22,3074.0,222,93,2,167.0,4.714285714285714,1169.0,33.0
7496,Piauí,2020-05-23,3258.0,184,99,6,167.57142857142858,4.857142857142857,1173.0,34.0
7497,Piauí,2020-05-24,3390.0,132,107,8,162.57142857142858,5.0,1138.0,35.0
7498,Piauí,2020-05-25,3550.0,160,110,3,180.42857142857142,4.285714285714286,1263.0,30.0
7499,Piauí,2020-05-26,3720.0,170,119,9,182.85714285714286,4.857142857142857,1280.0,34.0
7500,Piauí,2020-05-27,3966.0,246,134,15,189.85714285714286,6.714285714285714,1329.0,47.0
7501,Piauí,2020-05-28,4243.0,277,138,4,198.71428571428572,6.714285714285714,1391.0,47.0
7502,Piauí,2020-05-29,4503.0,260,146,8,204.14285714285714,7.571428571428571,1429.0,53.0
7503,Piauí,2020-05-30,4745.0,242,157,11,212.42857142857142,8.285714285714286,1487.0,58.0
7504,Piauí,2020-05-31,4931.0,186,161,4,220.14285714285714,7.714285714285714,1541.0,54.0
7505,Piauí,2020-06-01,5119.0,188,168,7,224.14285714285714,8.285714285714286,1569.0,58.0
7506,Piauí,2020-06-02,5506.0,387,180,12,255.14285714285714,8.714285714285714,1786.0,61.0
7507,Piauí,2020-06-03,5828.0,322,192,12,266.0,8.285714285714286,1862.0,58.0
7508,Piauí,2020-06-04,6064.0,236,202,10,260.14285714285717,9.142857142857142,1821.0,64.0
7509,Piauí,2020-06-05,6717.0,653,217,15,316.2857142857143,10.142857142857142,2214.0,71.0
7510,Piauí,2020-06-06,7105.0,388,224,7,337.14285714285717,9.571428571428571,2360.0,67.0
7511,Piauí,2020-06-07,7478.0,373,239,15,363.85714285714283,11.142857142857142,2547.0,78.0
7512,Piauí,2020-06-08,7621.0,143,254,15,357.42857142857144,12.285714285714286,2502.0,86.0
7513,Piauí,2020-06-09,7927.0,306,265,11,345.85714285714283,12.142857142857142,2421.0,85.0
7514,Piauí,2020-06-10,8359.0,432,283,18,361.57142857142856,13.0,2531.0,91.0
7515,Piauí,2020-06-11,8823.0,464,299,16,394.14285714285717,13.857142857142858,2759.0,97.0
7516,Piauí,2020-06-12,9337.0,514,317,18,374.2857142857143,14.285714285714286,2620.0,100.0
7517,Piauí,2020-06-13,9825.0,488,335,18,388.57142857142856,15.857142857142858,2720.0,111.0
7518,Piauí,2020-06-14,10153.0,328,360,25,382.14285714285717,17.285714285714285,2675.0,121.0
7519,Piauí,2020-06-15,10357.0,204,374,14,390.85714285714283,17.142857142857142,2736.0,120.0
7520,Piauí,2020-06-16,10881.0,524,393,19,422.0,18.285714285714285,2954.0,128.0
7521,Piauí,2020-06-17,11559.0,678,398,5,457.14285714285717,16.428571428571427,3200.0,115.0
7522,Piauí,2020-06-18,12099.0,540,421,23,468.0,17.428571428571427,3276.0,122.0
7523,Piauí,2020-06-19,12567.0,468,435,14,461.42857142857144,16.857142857142858,3230.0,118.0
7524,Piauí,2020-06-20,13813.0,1246,459,24,569.7142857142857,17.714285714285715,3988.0,124.0
7525,Piauí,2020-06-21,14264.0,451,485,26,587.2857142857143,17.857142857142858,4111.0,125.0
7526,Piauí,2020-06-22,14476.0,212,502,17,588.4285714285714,18.285714285714285,4119.0,128.0
7527,Piauí,2020-06-23,15269.0,793,517,15,626.8571428571429,17.714285714285715,4388.0,124.0
7528,Piauí,2020-06-24,16227.0,958,534,17,666.8571428571429,19.428571428571427,4668.0,136.0
7529,Piauí,2020-06-25,17080.0,853,546,12,711.5714285714286,17.857142857142858,4981.0,125.0
7530,Piauí,2020-06-26,18023.0,943,574,28,779.4285714285714,19.857142857142858,5456.0,139.0
7531,Piauí,2020-06-27,18665.0,642,592,18,693.1428571428571,19.0,4852.0,133.0
7532,Piauí,2020-06-28,19158.0,493,615,23,699.1428571428571,18.571428571428573,4894.0,130.0
