estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
DF,04/03/2020,0,0,0,0,318.85714285714283,6.857142857142857,2232.0,48.0
DF,04/03/2021,151092,633,2459,9,319.7142857142857,5.857142857142857,2238.0,41.0
DF,04/04/2020,227,26,3,1,270.57142857142856,4.714285714285714,1894.0,33.0
DF,04/04/2021,174887,544,3144,26,307.85714285714283,7.571428571428571,2155.0,53.0
DF,04/05/2020,884,59,16,0,279.14285714285717,7.142857142857143,1954.0,50.0
DF,04/06/2020,6461,451,98,2,275.42857142857144,6.0,1928.0,42.0
DF,04/07/2020,27880,882,335,14,370.7142857142857,7.428571428571429,2595.0,52.0
DF,04/08/2020,56962,940,786,13,505.0,9.285714285714286,3535.0,65.0
DF,04/09/2020,83600,648,1340,20,507.14285714285717,10.857142857142858,3550.0,76.0
DF,04/10/2020,97706,315,1662,8,548.4285714285714,11.857142857142858,3839.0,83.0
DF,04/11/2020,107327,226,1859,6,503.0,9.0,3521.0,63.0
DF,04/12/2020,116390,677,1984,3,591.2857142857143,9.428571428571429,4139.0,66.0
DF,05/01/2021,127456,301,2152,8,569.8571428571429,10.285714285714286,3989.0,72.0
DF,05/02/2021,140013,312,2300,4,488.42857142857144,8.857142857142858,3419.0,62.0
DF,05/03/2020,0,0,0,0,354.14285714285717,7.0,2479.0,49.0
DF,05/03/2021,151842,750,2466,7,368.7142857142857,5.142857142857143,2581.0,36.0
DF,05/04/2020,234,7,3,0,324.7142857142857,4.0,2273.0,28.0
DF,05/04/2021,175581,694,3183,39,391.57142857142856,8.714285714285714,2741.0,61.0
DF,05/05/2020,909,25,16,0,298.42857142857144,8.285714285714286,2089.0,58.0
DF,05/06/2020,7104,642,101,3,347.14285714285717,7.571428571428571,2430.0,53.0
DF,05/07/2020,28927,1047,349,14,452.14285714285717,9.0,3165.0,63.0
DF,05/08/2020,57983,1021,786,0,598.0,9.0,4186.0,63.0
DF,05/09/2020,84302,702,1350,9,591.1428571428571,9.285714285714286,4138.0,65.0
DF,05/10/2020,97983,277,1673,10,629.7142857142857,10.714285714285714,4408.0,75.0
DF,05/11/2020,107477,150,1864,4,552.0,5.714285714285714,3864.0,40.0
DF,05/12/2020,116688,297,1989,5,590.8571428571429,6.428571428571429,4136.0,45.0
DF,06/01/2021,127937,481,2164,11,567.8571428571429,7.571428571428571,3975.0,53.0
DF,06/02/2021,140299,286,2304,4,459.14285714285717,6.142857142857143,3214.0,43.0
DF,06/03/2020,0,0,0,0,313.2857142857143,6.142857142857143,2193.0,43.0
DF,06/03/2021,152688,846,2475,8,333.85714285714283,6.0,2337.0,42.0
DF,06/04/2020,236,2,5,1,294.57142857142856,4.714285714285714,2062.0,33.0
DF,06/04/2021,176033,452,3224,41,337.7142857142857,10.0,2364.0,70.0
DF,06/05/2020,953,44,17,0,301.57142857142856,9.285714285714286,2111.0,65.0
DF,06/06/2020,7925,821,104,3,350.14285714285717,8.142857142857142,2451.0,57.0
DF,06/07/2020,30191,1264,363,13,489.85714285714283,9.428571428571429,3429.0,66.0
DF,06/08/2020,59000,1017,825,39,635.1428571428571,15.0,4446.0,105.0
DF,06/09/2020,84808,506,1355,5,586.5714285714286,14.571428571428571,4106.0,102.0
DF,06/10/2020,98393,410,1682,9,644.8571428571429,15.714285714285714,4514.0,110.0
DF,06/11/2020,107713,235,1866,2,613.8571428571429,10.142857142857142,4297.0,71.0
DF,06/12/2020,116865,177,1992,3,632.8571428571429,10.571428571428571,4430.0,74.0
DF,07/01/2021,128341,403,2168,4,573.1428571428571,10.714285714285714,4012.0,75.0
DF,07/02/2021,140501,201,2309,5,421.2857142857143,9.571428571428571,2949.0,67.0
DF,07/03/2020,0,0,0,0,276.0,4.0,1932.0,28.0
DF,07/03/2021,153125,437,2481,6,266.14285714285717,4.142857142857143,1863.0,29.0
DF,07/04/2020,246,9,6,1,208.85714285714286,3.0,1462.0,21.0
DF,07/04/2021,176603,569,3266,41,256.57142857142856,8.571428571428571,1796.0,60.0
DF,07/05/2020,1129,176,17,0,256.42857142857144,8.142857142857142,1795.0,57.0
DF,07/06/2020,8311,386,107,3,254.0,8.0,1778.0,56.0
DF,07/07/2020,31347,1155,383,20,390.2857142857143,10.142857142857142,2732.0,71.0
DF,07/08/2020,59951,951,841,15,526.1428571428571,12.285714285714286,3683.0,86.0
DF,07/09/2020,85403,594,1360,5,548.5714285714286,12.142857142857142,3840.0,85.0
DF,07/10/2020,98684,291,1689,7,588.8571428571429,13.0,4122.0,91.0
DF,07/11/2020,107925,212,1870,3,537.8571428571429,7.571428571428571,3765.0,53.0
DF,07/12/2020,117188,322,2000,8,558.7142857142857,8.714285714285714,3911.0,61.0
DF,08/01/2021,128677,336,2172,4,551.5714285714286,8.857142857142858,3861.0,62.0
DF,08/02/2021,140773,272,2315,6,425.42857142857144,6.857142857142857,2978.0,48.0
DF,08/03/2020,0,0,0,0,289.57142857142856,4.714285714285714,2027.0,33.0
DF,08/03/2021,154269,1144,2489,8,368.14285714285717,5.142857142857143,2577.0,36.0
DF,08/04/2020,254,8,6,0,327.7142857142857,4.142857142857143,2294.0,29.0
DF,08/04/2021,177408,805,3304,38,412.42857142857144,9.142857142857142,2887.0,64.0
DF,08/05/2020,1221,92,18,1,379.57142857142856,8.142857142857142,2657.0,57.0
DF,08/06/2020,8314,3,107,0,332.0,7.571428571428571,2324.0,53.0
DF,08/07/2020,32157,810,400,17,408.85714285714283,9.142857142857142,2862.0,64.0
DF,08/08/2020,60912,960,856,15,546.0,11.285714285714286,3822.0,79.0
DF,08/09/2020,85869,466,1381,21,449.14285714285717,13.142857142857142,3144.0,92.0
DF,08/10/2020,99096,411,1695,6,506.7142857142857,14.0,3547.0,98.0
DF,08/11/2020,108194,269,1876,6,430.14285714285717,9.428571428571429,3011.0,66.0
DF,08/12/2020,117740,552,2005,5,495.85714285714283,10.0,3471.0,70.0
DF,09/01/2021,129076,399,2175,3,552.4285714285714,10.428571428571429,3867.0,73.0
DF,09/02/2021,141035,262,2320,5,474.14285714285717,8.714285714285714,3319.0,61.0
DF,09/03/2020,0,0,0,0,337.0,6.571428571428571,2359.0,46.0
DF,09/03/2021,154773,504,2501,11,342.42857142857144,5.142857142857143,2397.0,36.0
DF,09/04/2020,263,9,6,0,285.0,4.285714285714286,1995.0,30.0
DF,09/04/2021,178279,871,3338,33,371.0,8.142857142857142,2597.0,57.0
DF,09/05/2020,1288,67,19,1,301.7142857142857,7.571428571428571,2112.0,53.0
DF,09/06/2020,9045,730,118,11,349.0,8.714285714285714,2443.0,61.0
DF,09/07/2020,32838,681,411,11,408.85714285714283,9.571428571428571,2862.0,67.0
DF,09/08/2020,61528,616,865,9,496.85714285714283,10.857142857142858,3478.0,76.0
DF,09/09/2020,86354,484,1406,25,494.0,12.857142857142858,3458.0,90.0
DF,09/10/2020,99403,307,1699,3,536.5714285714286,13.285714285714286,3756.0,93.0
DF,09/11/2020,108430,236,1879,3,445.85714285714283,9.0,3121.0,63.0
DF,09/12/2020,118161,421,2016,10,496.42857142857144,10.285714285714286,3475.0,72.0
DF,10/01/2021,129405,329,2178,2,439.14285714285717,9.0,3074.0,63.0
DF,10/02/2021,141324,289,2324,4,383.14285714285717,8.0,2682.0,56.0
DF,10/03/2020,0,0,0,0,295.14285714285717,6.714285714285714,2066.0,47.0
DF,10/03/2021,155549,775,2513,12,336.7142857142857,4.857142857142857,2357.0,34.0
DF,10/04/2020,277,14,7,0,294.85714285714283,4.428571428571429,2064.0,31.0
DF,10/04/2021,178880,601,3354,16,347.0,6.285714285714286,2429.0,44.0
DF,10/05/2020,1341,53,21,1,294.42857142857144,5.0,2061.0,35.0
DF,10/06/2020,9716,671,128,10,343.2857142857143,6.142857142857143,2403.0,43.0
DF,10/07/2020,33648,810,428,16,417.7142857142857,7.857142857142857,2924.0,55.0
DF,10/08/2020,63034,1506,881,15,632.8571428571429,10.0,4430.0,70.0
DF,10/09/2020,86815,461,1421,15,588.0,10.428571428571429,4116.0,73.0
DF,10/10/2020,99784,381,1706,7,640.4285714285714,11.428571428571429,4483.0,80.0
DF,10/11/2020,108685,254,1887,8,590.8571428571429,10.285714285714286,4136.0,72.0
DF,10/12/2020,118557,396,2021,5,639.8571428571429,10.857142857142858,4479.0,76.0
DF,11/01/2021,129898,493,2184,6,614.4285714285714,10.285714285714286,4301.0,72.0
DF,11/02/2021,141597,272,2330,5,537.5714285714286,8.714285714285714,3763.0,61.0
DF,11/03/2020,1,0,0,0,322.42857142857144,6.571428571428571,2257.0,46.0
DF,11/03/2021,156478,929,2524,10,389.2857142857143,5.857142857142857,2725.0,41.0
DF,11/04/2020,289,12,7,0,336.57142857142856,4.857142857142857,2356.0,34.0
DF,11/04/2021,179561,680,3377,22,397.42857142857144,6.857142857142857,2782.0,48.0
DF,11/05/2020,1391,50,22,1,348.0,6.285714285714286,2436.0,44.0
DF,11/06/2020,10253,537,137,9,354.2857142857143,6.714285714285714,2480.0,47.0
DF,11/07/2020,34203,554,435,7,394.57142857142856,7.0,2762.0,49.0
DF,11/08/2020,63742,707,907,26,495.57142857142856,10.714285714285714,3469.0,75.0
DF,11/09/2020,87274,459,1433,12,428.42857142857144,11.0,2999.0,77.0
DF,11/10/2020,100017,233,1712,6,460.0,11.857142857142858,3220.0,83.0
DF,11/11/2020,108896,211,1894,6,393.0,9.571428571428571,2751.0,67.0
DF,11/12/2020,118972,415,2025,4,445.14285714285717,10.0,3116.0,70.0
DF,12/01/2021,130398,500,2187,3,439.85714285714283,9.142857142857142,3079.0,64.0
DF,12/02/2021,141853,256,2335,5,397.2857142857143,8.857142857142858,2781.0,62.0
DF,12/03/2020,1,0,0,0,296.2857142857143,5.142857142857143,2074.0,36.0
DF,12/03/2021,157260,782,2541,17,342.42857142857144,5.857142857142857,2397.0,41.0
DF,12/04/2020,307,17,7,0,311.57142857142856,5.0,2181.0,35.0
DF,12/04/2021,180062,501,3420,43,353.0,10.285714285714286,2471.0,72.0
DF,12/05/2020,1489,98,23,1,307.7142857142857,9.857142857142858,2154.0,69.0
DF,12/06/2020,10698,444,141,4,299.7142857142857,10.0,2098.0,70.0
DF,12/07/2020,35356,1153,451,15,427.85714285714283,11.428571428571429,2995.0,80.0
DF,12/08/2020,64592,850,935,27,549.2857142857143,15.285714285714286,3845.0,107.0
DF,12/09/2020,87823,548,1441,8,515.8571428571429,14.0,3611.0,98.0
DF,12/10/2020,100206,188,1719,7,540.2857142857143,15.0,3782.0,105.0
DF,12/11/2020,109239,343,1898,4,517.7142857142857,9.428571428571429,3624.0,66.0
DF,12/12/2020,119317,344,2029,4,552.8571428571429,9.857142857142858,3870.0,69.0
DF,13/01/2021,130728,329,2194,6,536.4285714285714,10.142857142857142,3755.0,71.0
DF,13/02/2021,142150,297,2340,4,414.14285714285717,8.571428571428571,2899.0,60.0
DF,13/03/2020,1,0,0,0,292.7142857142857,4.714285714285714,2049.0,33.0
DF,13/03/2021,158090,830,2548,7,333.0,4.571428571428571,2331.0,32.0
DF,13/04/2020,319,12,7,0,307.85714285714283,3.5714285714285716,2155.0,25.0
DF,13/04/2021,180511,449,3453,33,323.0,7.714285714285714,2261.0,54.0
DF,13/05/2020,1596,106,24,1,289.0,7.285714285714286,2023.0,51.0
DF,13/06/2020,10979,281,146,5,282.14285714285717,7.142857142857143,1975.0,50.0
DF,13/07/2020,36142,786,465,14,352.0,8.571428571428571,2464.0,60.0
DF,13/08/2020,65585,993,952,17,493.85714285714283,11.0,3457.0,77.0
DF,13/09/2020,88418,595,1449,8,460.2857142857143,11.142857142857142,3222.0,78.0
DF,13/10/2020,100615,409,1733,13,517.0,13.0,3619.0,91.0
DF,13/11/2020,109506,266,1904,5,490.85714285714283,9.0,3436.0,63.0
DF,13/12/2020,119548,231,2033,3,508.7142857142857,9.285714285714286,3561.0,65.0
DF,14/01/2021,131111,383,2199,5,523.2857142857143,9.285714285714286,3663.0,65.0
DF,14/02/2021,142419,268,2344,4,449.2857142857143,7.857142857142857,3145.0,55.0
DF,14/03/2020,3,2,0,0,307.7142857142857,5.428571428571429,2154.0,38.0
DF,14/03/2021,158940,849,2558,9,344.0,5.571428571428571,2408.0,39.0
DF,14/04/2020,325,6,8,1,286.42857142857144,3.857142857142857,2005.0,27.0
DF,14/04/2021,181189,678,3486,33,345.2857142857143,7.857142857142857,2417.0,55.0
DF,14/05/2020,1708,112,25,1,328.2857142857143,7.571428571428571,2298.0,53.0
DF,14/06/2020,11435,456,152,5,338.7142857142857,7.571428571428571,2371.0,53.0
DF,14/07/2020,36827,685,480,15,398.2857142857143,9.142857142857142,2788.0,64.0
DF,14/08/2020,66583,998,967,15,540.5714285714286,11.285714285714286,3784.0,79.0
DF,14/09/2020,88960,542,1465,15,496.7142857142857,12.142857142857142,3477.0,85.0
DF,14/10/2020,101029,414,1744,11,555.0,13.571428571428571,3885.0,95.0
DF,14/11/2020,109856,350,1906,2,508.14285714285717,9.142857142857142,3557.0,64.0
DF,14/12/2020,120066,518,2043,10,566.1428571428571,10.428571428571429,3963.0,73.0
DF,15/01/2021,131464,353,2203,3,551.4285714285714,10.142857142857142,3860.0,71.0
DF,15/02/2021,142788,369,2348,4,506.2857142857143,8.571428571428571,3544.0,60.0
DF,15/03/2020,4,1,0,0,363.85714285714283,6.428571428571429,2547.0,45.0
DF,15/03/2021,159968,1028,2572,14,433.2857142857143,6.285714285714286,3033.0,44.0
DF,15/04/2020,341,15,8,0,376.2857142857143,4.714285714285714,2634.0,33.0
DF,15/04/2021,181672,482,3524,38,395.14285714285717,9.857142857142858,2766.0,69.0
DF,15/05/2020,1893,185,27,2,347.57142857142856,8.714285714285714,2433.0,61.0
DF,15/06/2020,11842,406,159,7,355.14285714285717,9.285714285714286,2486.0,65.0
DF,15/07/2020,37689,862,500,20,425.57142857142856,11.571428571428571,2979.0,81.0
DF,15/08/2020,67507,924,979,11,557.4285714285714,13.142857142857142,3902.0,92.0
DF,15/09/2020,89373,413,1485,20,469.57142857142856,14.0,3287.0,98.0
DF,15/10/2020,101393,364,1749,5,519.4285714285714,14.714285714285714,3636.0,103.0
DF,15/11/2020,109996,140,1908,2,470.57142857142856,9.571428571428571,3294.0,67.0
DF,15/12/2020,120434,368,2047,4,496.7142857142857,9.857142857142858,3477.0,69.0
DF,16/01/2021,131878,414,2206,3,497.85714285714283,9.285714285714286,3485.0,65.0
DF,16/02/2021,143068,280,2354,5,414.7142857142857,7.142857142857143,2903.0,50.0
DF,16/03/2020,6,2,0,0,283.0,5.571428571428571,1981.0,39.0
DF,16/03/2021,160682,714,2588,15,326.0,4.857142857142857,2282.0,34.0
DF,16/04/2020,358,17,10,1,276.42857142857144,4.285714285714286,1935.0,30.0
DF,16/04/2021,182226,554,3562,38,335.57142857142856,9.428571428571429,2349.0,66.0
DF,16/05/2020,2070,176,28,0,308.14285714285717,8.857142857142858,2157.0,62.0
DF,16/06/2020,12690,848,174,14,370.14285714285717,10.428571428571429,2591.0,73.0
DF,16/07/2020,38810,1121,518,18,490.2857142857143,12.285714285714286,3432.0,86.0
DF,16/08/2020,68233,726,988,9,593.7142857142857,13.571428571428571,4156.0,95.0
DF,16/09/2020,89911,538,1500,15,568.5714285714286,13.571428571428571,3980.0,95.0
DF,16/10/2020,101788,395,1763,13,622.5714285714286,15.285714285714286,4358.0,107.0
DF,16/11/2020,110201,205,1912,4,572.7142857142857,10.428571428571429,4009.0,73.0
DF,16/12/2020,120700,265,2053,6,585.4285714285714,11.285714285714286,4098.0,79.0
DF,17/01/2021,132113,235,2210,4,497.85714285714283,9.857142857142858,3485.0,69.0
DF,17/02/2021,143360,291,2359,5,379.2857142857143,8.0,2655.0,56.0
DF,17/03/2020,11,4,0,0,276.14285714285717,6.714285714285714,1933.0,47.0
DF,17/03/2021,161343,660,2603,15,293.57142857142856,6.714285714285714,2055.0,47.0
DF,17/04/2020,373,15,10,0,239.28571428571428,4.857142857142857,1675.0,34.0
DF,17/04/2021,182823,597,3586,23,295.2857142857143,7.571428571428571,2067.0,53.0
DF,17/05/2020,2184,114,29,1,273.7142857142857,6.857142857142857,1916.0,48.0
DF,17/06/2020,13570,880,182,8,365.85714285714283,7.428571428571429,2561.0,52.0
DF,17/07/2020,39700,889,530,11,451.2857142857143,8.285714285714286,3159.0,58.0
DF,17/08/2020,69367,1134,1021,33,612.7142857142857,13.0,4289.0,91.0
DF,17/09/2020,90422,510,1511,11,591.2857142857143,12.428571428571429,4139.0,87.0
DF,17/10/2020,102152,364,1769,6,641.1428571428571,13.285714285714286,4488.0,93.0
DF,17/11/2020,110515,314,1918,6,600.7142857142857,10.857142857142858,4205.0,76.0
DF,17/12/2020,121149,449,2061,8,648.5714285714286,11.857142857142858,4540.0,83.0
DF,18/01/2021,132637,523,2213,3,597.5714285714286,11.142857142857142,4183.0,78.0
DF,18/02/2021,143682,322,2364,5,516.5714285714286,10.285714285714286,3616.0,72.0
DF,18/03/2020,13,2,0,0,354.85714285714283,5.571428571428571,2484.0,39.0
DF,18/03/2021,162288,945,2637,34,417.0,8.857142857142858,2919.0,62.0
DF,18/04/2020,381,8,12,2,366.14285714285717,8.285714285714286,2563.0,58.0
DF,18/04/2021,183354,531,3605,19,397.14285714285717,10.142857142857142,2780.0,71.0
DF,18/05/2020,2309,125,33,3,350.85714285714283,9.428571428571429,2456.0,66.0
DF,18/06/2020,14260,690,189,7,374.7142857142857,10.0,2623.0,70.0
DF,18/07/2020,40581,881,537,7,454.57142857142856,10.285714285714286,3182.0,72.0
DF,18/08/2020,70085,717,1048,27,556.7142857142857,14.142857142857142,3897.0,99.0
DF,18/09/2020,90959,537,1518,7,498.42857142857144,10.285714285714286,3489.0,72.0
DF,18/10/2020,102478,326,1772,3,543.8571428571429,10.428571428571429,3807.0,73.0
DF,18/11/2020,110763,247,1922,4,503.2857142857143,8.285714285714286,3523.0,58.0
DF,18/12/2020,121606,456,2066,4,550.5714285714286,8.428571428571429,3854.0,59.0
DF,19/01/2021,132943,306,2218,4,495.7142857142857,8.0,3470.0,56.0
DF,19/02/2021,144114,432,2369,5,431.57142857142856,7.714285714285714,3021.0,54.0
DF,19/03/2020,21,8,0,0,330.2857142857143,3.857142857142857,2312.0,27.0
DF,19/03/2021,163041,753,2660,23,361.14285714285717,6.142857142857143,2528.0,43.0
DF,19/04/2020,413,32,12,0,319.14285714285717,5.714285714285714,2234.0,40.0
DF,19/04/2021,183984,630,3642,37,373.85714285714283,10.428571428571429,2617.0,73.0
DF,19/05/2020,2426,117,36,3,325.42857142857144,10.285714285714286,2278.0,72.0
DF,19/06/2020,15451,1190,198,8,451.7142857142857,10.857142857142858,3162.0,76.0
DF,19/07/2020,41206,624,542,5,479.14285714285717,10.857142857142858,3354.0,76.0
DF,19/08/2020,70881,796,1074,25,591.7142857142857,14.428571428571429,4142.0,101.0
DF,19/09/2020,91548,588,1524,5,568.1428571428571,11.857142857142858,3977.0,83.0
DF,19/10/2020,102854,376,1780,8,617.2857142857143,13.0,4321.0,91.0
DF,19/11/2020,111141,378,1926,3,581.2857142857143,8.142857142857142,4069.0,57.0
DF,19/12/2020,121917,311,2069,3,609.0,8.142857142857142,4263.0,57.0
DF,20/01/2021,133253,310,2221,3,483.2857142857143,7.428571428571429,3383.0,52.0
DF,20/02/2021,144488,374,2373,4,447.57142857142856,7.285714285714286,3133.0,51.0
DF,20/03/2020,43,22,0,0,337.0,3.7142857142857144,2359.0,26.0
DF,20/03/2021,163911,869,2677,17,377.14285714285717,5.428571428571429,2640.0,38.0
DF,20/04/2020,436,22,12,0,326.57142857142856,4.285714285714286,2286.0,30.0
DF,20/04/2021,184462,477,3672,30,340.7142857142857,8.142857142857142,2385.0,57.0
DF,20/05/2020,2580,154,38,2,318.2857142857143,8.0,2228.0,56.0
DF,20/06/2020,16119,668,202,4,369.42857142857144,8.142857142857142,2586.0,57.0
DF,20/07/2020,42143,937,556,13,449.85714285714283,9.428571428571429,3149.0,66.0
DF,20/08/2020,71879,998,1100,26,589.2857142857143,13.142857142857142,4125.0,92.0
DF,20/09/2020,91874,326,1531,7,511.7142857142857,11.714285714285714,3582.0,82.0
DF,20/10/2020,103132,278,1787,7,548.2857142857143,12.714285714285714,3838.0,89.0
DF,20/11/2020,111418,277,1928,2,519.7142857142857,8.714285714285714,3638.0,61.0
DF,20/12/2020,122121,204,2072,3,526.8571428571429,8.857142857142858,3688.0,62.0
DF,21/01/2021,133670,417,2226,5,491.0,9.0,3437.0,63.0
DF,21/02/2021,144910,421,2378,5,417.2857142857143,7.857142857142857,2921.0,55.0
DF,21/03/2020,50,6,0,0,275.57142857142856,4.142857142857143,1929.0,29.0
DF,21/03/2021,164451,540,2691,13,306.14285714285717,5.0,2143.0,35.0
DF,21/04/2020,440,4,12,0,267.0,4.0,1869.0,28.0
DF,21/04/2021,184904,442,3694,22,290.57142857142856,6.857142857142857,2034.0,48.0
DF,21/05/2020,2771,190,42,3,288.57142857142856,6.857142857142857,2020.0,48.0
DF,21/06/2020,16613,494,211,9,299.57142857142856,7.428571428571429,2097.0,52.0
DF,21/07/2020,43038,894,579,23,367.14285714285717,10.0,2570.0,70.0
DF,21/08/2020,72726,846,1121,21,487.14285714285717,13.0,3410.0,91.0
DF,21/09/2020,92277,403,1548,17,467.57142857142856,13.571428571428571,3273.0,95.0
DF,21/10/2020,103540,407,1793,6,525.1428571428571,14.428571428571429,3676.0,101.0
DF,21/11/2020,111689,271,1931,2,500.7142857142857,11.571428571428571,3505.0,81.0
DF,21/12/2020,122621,500,2078,5,545.0,11.857142857142858,3815.0,83.0
DF,22/01/2021,134197,527,2230,4,549.7142857142857,11.142857142857142,3848.0,78.0
DF,22/02/2021,145385,475,2383,4,489.85714285714283,8.428571428571429,3429.0,59.0
DF,22/03/2020,58,8,0,0,370.14285714285717,5.428571428571429,2591.0,38.0
DF,22/03/2021,165378,927,2720,29,445.0,7.142857142857143,3115.0,50.0
DF,22/04/2020,473,32,12,0,391.42857142857144,6.285714285714286,2740.0,44.0
DF,22/04/2021,185343,439,3720,26,415.42857142857144,9.714285714285714,2908.0,68.0
DF,22/05/2020,2974,203,45,3,373.0,9.428571428571429,2611.0,66.0
DF,22/06/2020,17074,460,224,13,363.42857142857144,10.714285714285714,2544.0,75.0
DF,22/07/2020,43900,862,588,9,418.7142857142857,11.428571428571429,2931.0,80.0
DF,22/08/2020,73563,837,1128,7,537.1428571428571,12.428571428571429,3760.0,87.0
DF,22/09/2020,92674,397,1565,17,461.42857142857144,10.714285714285714,3230.0,75.0
DF,22/10/2020,103835,295,1800,6,499.0,11.571428571428571,3493.0,81.0
DF,22/11/2020,111829,140,1933,2,456.2857142857143,8.142857142857142,3194.0,57.0
DF,22/12/2020,122936,314,2084,6,472.14285714285717,8.571428571428571,3305.0,60.0
DF,23/01/2021,134675,478,2234,4,474.7142857142857,7.285714285714286,3323.0,51.0
DF,23/02/2021,145676,291,2387,4,393.14285714285717,6.571428571428571,2752.0,46.0
DF,23/03/2020,66,8,0,0,274.7142857142857,5.571428571428571,1923.0,39.0
DF,23/03/2021,166076,698,2751,31,317.7142857142857,7.571428571428571,2224.0,53.0
DF,23/04/2020,481,8,12,0,276.7142857142857,6.714285714285714,1937.0,47.0
DF,23/04/2021,185859,516,3747,27,330.42857142857144,10.285714285714286,2313.0,72.0
DF,23/05/2020,3125,151,47,2,307.14285714285717,9.714285714285714,2150.0,68.0
DF,23/06/2020,17684,610,237,13,326.0,11.0,2282.0,77.0
DF,23/07/2020,45011,1111,609,21,443.14285714285717,13.428571428571429,3102.0,94.0
DF,23/08/2020,74499,935,1137,8,575.5714285714286,14.571428571428571,4029.0,102.0
DF,23/09/2020,93026,351,1574,8,526.0,11.285714285714286,3682.0,79.0
