index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
1974,Bahia,2020-03-26,52.0,10,0,0,5.142857142857143,0.0,36.0,0.0
1975,Bahia,2020-03-27,57.5,5,0,0,5.714285714285714,0.0,40.0,0.0
1976,Bahia,2020-03-28,127.5,70,0,0,15.142857142857142,0.0,106.0,0.0
1977,Bahia,2020-03-29,155.0,27,1,1,18.428571428571427,0.14285714285714285,129.0,1.0
1978,Bahia,2020-03-30,176.0,21,1,0,20.428571428571427,0.14285714285714285,143.0,1.0
1979,Bahia,2020-03-31,215.0,39,2,1,25.142857142857142,0.2857142857142857,176.0,2.0
1980,Bahia,2020-04-01,246.0,31,2,0,29.0,0.2857142857142857,203.0,2.0
1981,Bahia,2020-04-02,267.0,21,3,1,30.571428571428573,0.42857142857142855,214.0,3.0
1982,Bahia,2020-04-03,285.5,18,5,2,32.42857142857143,0.7142857142857143,227.0,5.0
1983,Bahia,2020-04-04,334.0,48,7,2,29.285714285714285,1.0,205.0,7.0
1984,Bahia,2020-04-05,401.0,67,9,2,35.0,1.1428571428571428,245.0,8.0
1985,Bahia,2020-04-06,431.0,30,10,1,36.285714285714285,1.2857142857142858,254.0,9.0
1986,Bahia,2020-04-07,459.0,28,13,3,34.714285714285715,1.5714285714285714,243.0,11.0
1987,Bahia,2020-04-08,506.0,47,16,3,37.0,2.0,259.0,14.0
1988,Bahia,2020-04-09,563.5,57,19,2,42.142857142857146,2.142857142857143,295.0,15.0
1989,Bahia,2020-04-10,610.0,46,19,0,46.142857142857146,1.8571428571428572,323.0,13.0
1990,Bahia,2020-04-11,637.5,27,21,2,43.142857142857146,1.8571428571428572,302.0,13.0
1991,Bahia,2020-04-12,673.5,36,21,0,38.714285714285715,1.5714285714285714,271.0,11.0
1992,Bahia,2020-04-13,723.0,49,22,1,41.42857142857143,1.5714285714285714,290.0,11.0
1993,Bahia,2020-04-14,767.5,44,23,1,43.714285714285715,1.2857142857142858,306.0,9.0
1994,Bahia,2020-04-15,845.5,78,27,4,48.142857142857146,1.4285714285714286,337.0,10.0
1995,Bahia,2020-04-16,959.0,113,32,4,56.142857142857146,1.7142857142857142,393.0,12.0
1996,Bahia,2020-04-17,1061.5,102,36,4,64.14285714285714,2.2857142857142856,449.0,16.0
1997,Bahia,2020-04-18,1196.5,135,38,2,79.57142857142857,2.2857142857142856,557.0,16.0
1998,Bahia,2020-04-19,1239.5,43,45,7,80.57142857142857,3.2857142857142856,564.0,23.0
1999,Bahia,2020-04-20,1359.0,119,46,1,90.57142857142857,3.2857142857142856,634.0,23.0
2000,Bahia,2020-04-21,1496.5,137,47,1,103.85714285714286,3.2857142857142856,727.0,23.0
2001,Bahia,2020-04-22,1644.5,148,51,4,113.85714285714286,3.2857142857142856,797.0,23.0
2002,Bahia,2020-04-23,1817.0,172,60,9,122.28571428571429,4.0,856.0,28.0
2003,Bahia,2020-04-24,1970.5,153,65,5,129.57142857142858,4.142857142857143,907.0,29.0
2004,Bahia,2020-04-25,2098.5,128,71,5,128.57142857142858,4.571428571428571,900.0,32.0
2005,Bahia,2020-04-26,2228.5,130,73,2,141.0,3.857142857142857,987.0,27.0
2006,Bahia,2020-04-27,2355.0,126,79,6,142.0,4.571428571428571,994.0,32.0
2007,Bahia,2020-04-28,2552.0,197,89,10,150.57142857142858,5.857142857142857,1054.0,41.0
2008,Bahia,2020-04-29,2661.0,109,98,8,145.0,6.428571428571429,1015.0,45.0
2009,Bahia,2020-04-30,2859.0,198,105,7,148.71428571428572,6.142857142857143,1041.0,43.0
2010,Bahia,2020-05-01,3112.5,253,117,12,163.0,7.142857142857143,1141.0,50.0
2011,Bahia,2020-05-02,3291.0,178,123,6,170.14285714285714,7.285714285714286,1191.0,51.0
2012,Bahia,2020-05-03,3530.5,239,125,2,185.71428571428572,7.285714285714286,1300.0,51.0
2013,Bahia,2020-05-04,3734.0,203,141,15,196.71428571428572,8.571428571428571,1377.0,60.0
2014,Bahia,2020-05-05,4040.0,306,146,5,212.28571428571428,7.857142857142857,1486.0,55.0
2015,Bahia,2020-05-06,4301.0,261,160,14,234.0,8.714285714285714,1638.0,61.0
2016,Bahia,2020-05-07,4528.0,227,165,5,238.14285714285714,8.428571428571429,1667.0,59.0
2017,Bahia,2020-05-08,4818.0,290,183,18,243.42857142857142,9.285714285714286,1704.0,65.0
2018,Bahia,2020-05-09,5174.0,356,196,13,268.85714285714283,10.285714285714286,1882.0,72.0
2019,Bahia,2020-05-10,5558.0,384,202,6,289.57142857142856,10.857142857142858,2027.0,76.0
2020,Bahia,2020-05-11,5808.0,250,211,9,296.2857142857143,10.0,2074.0,70.0
2021,Bahia,2020-05-12,6204.0,396,225,14,309.14285714285717,11.285714285714286,2164.0,79.0
2022,Bahia,2020-05-13,6547.0,343,236,11,320.85714285714283,10.857142857142858,2246.0,76.0
2023,Bahia,2020-05-14,6955.0,408,262,26,346.7142857142857,13.857142857142858,2427.0,97.0
2024,Bahia,2020-05-15,8128.0,1173,279,17,472.85714285714283,13.714285714285714,3310.0,96.0
2025,Bahia,2020-05-16,8314.0,186,286,6,448.57142857142856,12.714285714285714,3140.0,89.0
2026,Bahia,2020-05-17,8443.0,129,295,9,412.14285714285717,13.142857142857142,2885.0,92.0
2027,Bahia,2020-05-18,8581.0,138,312,17,396.14285714285717,14.285714285714286,2773.0,100.0
2028,Bahia,2020-05-19,11013.0,2432,326,14,687.0,14.285714285714286,4809.0,100.0
2029,Bahia,2020-05-20,11197.0,184,362,36,664.2857142857143,17.857142857142858,4650.0,125.0
2030,Bahia,2020-05-21,11941.0,744,376,14,712.2857142857143,16.142857142857142,4986.0,113.0
2031,Bahia,2020-05-22,12557.0,616,399,23,632.7142857142857,17.0,4429.0,119.0
2032,Bahia,2020-05-23,13000.0,443,413,14,669.4285714285714,18.142857142857142,4686.0,127.0
2033,Bahia,2020-05-24,13899.0,899,460,47,779.4285714285714,23.571428571428573,5456.0,165.0
2034,Bahia,2020-05-25,14204.0,305,477,17,803.2857142857143,23.571428571428573,5623.0,165.0
2035,Bahia,2020-05-26,14566.0,362,495,18,507.57142857142856,24.142857142857142,3553.0,169.0
2036,Bahia,2020-05-27,15070.0,504,531,36,553.2857142857143,24.142857142857142,3873.0,169.0
2037,Bahia,2020-05-28,15963.0,893,570,39,574.5714285714286,27.714285714285715,4022.0,194.0
2038,Bahia,2020-05-29,16917.0,954,609,39,622.8571428571429,30.0,4360.0,210.0
2039,Bahia,2020-05-30,17626.0,709,638,29,660.8571428571429,32.142857142857146,4626.0,225.0
2040,Bahia,2020-05-31,18392.0,766,667,29,641.8571428571429,29.571428571428573,4493.0,207.0
2041,Bahia,2020-06-01,18898.0,506,701,34,670.5714285714286,32.0,4694.0,224.0
2042,Bahia,2020-06-02,21430.0,2532,736,35,980.5714285714286,34.42857142857143,6864.0,241.0
2043,Bahia,2020-06-03,22451.0,1021,762,26,1054.4285714285713,33.0,7381.0,231.0
2044,Bahia,2020-06-04,23463.0,1012,790,28,1071.4285714285713,31.428571428571427,7500.0,220.0
2045,Bahia,2020-06-05,26419.0,2956,819,29,1357.4285714285713,30.0,9502.0,210.0
2046,Bahia,2020-06-06,27396.0,977,846,27,1395.7142857142858,29.714285714285715,9770.0,208.0
2047,Bahia,2020-06-07,28250.0,854,879,33,1408.2857142857142,30.285714285714285,9858.0,212.0
2048,Bahia,2020-06-08,28715.0,465,910,31,1402.4285714285713,29.857142857142858,9817.0,209.0
2049,Bahia,2020-06-09,30481.0,1766,937,27,1293.0,28.714285714285715,9051.0,201.0
2050,Bahia,2020-06-10,32685.0,2204,975,38,1462.0,30.428571428571427,10234.0,213.0
2051,Bahia,2020-06-11,33891.0,1206,1013,38,1489.7142857142858,31.857142857142858,10428.0,223.0
2052,Bahia,2020-06-12,34665.0,774,1039,26,1178.0,31.428571428571427,8246.0,220.0
2053,Bahia,2020-06-13,35788.0,1123,1069,30,1198.857142857143,31.857142857142858,8392.0,223.0
2054,Bahia,2020-06-14,36401.0,613,1105,36,1164.4285714285713,32.285714285714285,8151.0,226.0
2055,Bahia,2020-06-15,37620.0,1219,1145,40,1272.142857142857,33.57142857142857,8905.0,235.0
2056,Bahia,2020-06-16,39206.0,1586,1181,36,1246.4285714285713,34.857142857142854,8725.0,244.0
2057,Bahia,2020-06-17,40926.0,1720,1222,41,1177.2857142857142,35.285714285714285,8241.0,247.0
2058,Bahia,2020-06-18,41577.0,651,1263,41,1098.0,35.714285714285715,7686.0,250.0
2059,Bahia,2020-06-19,43922.0,2345,1305,42,1322.4285714285713,38.0,9257.0,266.0
2060,Bahia,2020-06-20,45304.0,1382,1350,45,1359.4285714285713,40.142857142857146,9516.0,281.0
2061,Bahia,2020-06-21,46279.0,975,1391,41,1411.142857142857,40.857142857142854,9878.0,286.0
2062,Bahia,2020-06-22,47086.0,807,1441,50,1352.2857142857142,42.285714285714285,9466.0,296.0
2063,Bahia,2020-06-23,49084.0,1998,1491,50,1411.142857142857,44.285714285714285,9878.0,310.0
2064,Bahia,2020-06-24,51931.0,2847,1541,50,1572.142857142857,45.57142857142857,11005.0,319.0
2065,Bahia,2020-06-25,54291.0,2360,1601,60,1816.2857142857142,48.285714285714285,12714.0,338.0
2066,Bahia,2020-06-26,56422.0,2131,1642,41,1785.7142857142858,48.142857142857146,12500.0,337.0
2067,Bahia,2020-06-27,65244.0,8822,1697,55,2848.5714285714284,49.57142857142857,19940.0,347.0
2068,Bahia,2020-06-28,68495.0,3251,1748,51,3173.714285714286,51.0,22216.0,357.0
2069,Bahia,2020-06-29,69467.0,972,1800,52,3197.285714285714,51.285714285714285,22381.0,359.0
2070,Bahia,2020-06-30,73307.0,3840,1853,53,3460.4285714285716,51.714285714285715,24223.0,362.0
2071,Bahia,2020-07-01,76485.0,3178,1902,49,3507.714285714286,51.57142857142857,24554.0,361.0
2072,Bahia,2020-07-02,79349.0,2864,1947,45,3579.714285714286,49.42857142857143,25058.0,346.0
2073,Bahia,2020-07-03,82314.0,2965,2001,54,3698.8571428571427,51.285714285714285,25892.0,359.0
2074,Bahia,2020-07-04,85485.0,3171,2050,49,2891.5714285714284,50.42857142857143,20241.0,353.0
2075,Bahia,2020-07-05,87048.0,1563,2107,57,2650.4285714285716,51.285714285714285,18553.0,359.0
2076,Bahia,2020-07-06,88279.0,1231,2168,61,2687.4285714285716,52.57142857142857,18812.0,368.0
2077,Bahia,2020-07-07,91954.0,3675,2216,48,2663.8571428571427,51.857142857142854,18647.0,363.0
2078,Bahia,2020-07-08,95536.0,3582,2277,61,2721.5714285714284,53.57142857142857,19051.0,375.0
2079,Bahia,2020-07-09,98319.0,2783,2328,51,2710.0,54.42857142857143,18970.0,381.0
2080,Bahia,2020-07-10,101186.0,2867,2383,55,2696.0,54.57142857142857,18872.0,382.0
2081,Bahia,2020-07-11,104188.0,3002,2436,53,2671.8571428571427,55.142857142857146,18703.0,386.0
2082,Bahia,2020-07-12,105763.0,1575,2483,47,2673.5714285714284,53.714285714285715,18715.0,376.0
2083,Bahia,2020-07-13,106891.0,1128,2535,52,2658.8571428571427,52.42857142857143,18612.0,367.0
2084,Bahia,2020-07-14,110029.0,3138,2584,49,2582.1428571428573,52.57142857142857,18075.0,368.0
2085,Bahia,2020-07-15,112993.0,2964,2638,54,2493.8571428571427,51.57142857142857,17457.0,361.0
2086,Bahia,2020-07-16,116373.0,3380,2693,55,2579.1428571428573,52.142857142857146,18054.0,365.0
2087,Bahia,2020-07-17,118657.0,2284,2738,45,2495.8571428571427,50.714285714285715,17471.0,355.0
2088,Bahia,2020-07-18,120238.0,1581,2793,55,2292.8571428571427,51.0,16050.0,357.0
2089,Bahia,2020-07-19,122169.0,1931,2840,47,2343.714285714286,51.0,16406.0,357.0
2090,Bahia,2020-07-20,123292.0,1123,2891,51,2343.0,50.857142857142854,16401.0,356.0
2091,Bahia,2020-07-21,126844.0,3552,2936,45,2402.1428571428573,50.285714285714285,16815.0,352.0
2092,Bahia,2020-07-22,133245.0,6401,2988,52,2893.1428571428573,50.0,20252.0,350.0
2093,Bahia,2020-07-23,138358.0,5113,3044,56,3140.714285714286,50.142857142857146,21985.0,351.0
2094,Bahia,2020-07-24,142767.0,4409,3096,52,3444.285714285714,51.142857142857146,24110.0,358.0
2095,Bahia,2020-07-25,146399.0,3632,3140,44,3737.285714285714,49.57142857142857,26161.0,347.0
2096,Bahia,2020-07-26,148179.0,1780,3182,42,3715.714285714286,48.857142857142854,26010.0,342.0
2097,Bahia,2020-07-27,149109.0,930,3227,45,3688.1428571428573,48.0,25817.0,336.0
2098,Bahia,2020-07-28,153313.0,4204,3270,43,3781.285714285714,47.714285714285715,26469.0,334.0
2099,Bahia,2020-07-29,157334.0,4021,3321,51,3441.285714285714,47.57142857142857,24089.0,333.0
2100,Bahia,2020-07-30,161630.0,4296,3391,70,3324.5714285714284,49.57142857142857,23272.0,347.0
2101,Bahia,2020-07-31,166154.0,4524,3463,72,3341.0,52.42857142857143,23387.0,367.0
2102,Bahia,2020-08-01,168926.0,2772,3517,54,3218.1428571428573,53.857142857142854,22527.0,377.0
2103,Bahia,2020-08-02,170476.0,1550,3572,55,3185.285714285714,55.714285714285715,22297.0,390.0
2104,Bahia,2020-08-03,171391.0,915,3624,52,3183.1428571428573,56.714285714285715,22282.0,397.0
2105,Bahia,2020-08-04,175389.0,3998,3678,54,3153.714285714286,58.285714285714285,22076.0,408.0
2106,Bahia,2020-08-05,179737.0,4348,3736,58,3200.4285714285716,59.285714285714285,22403.0,415.0
2107,Bahia,2020-08-06,183690.0,3953,3789,53,3151.4285714285716,56.857142857142854,22060.0,398.0
2108,Bahia,2020-08-07,187892.0,4202,3843,54,3105.4285714285716,54.285714285714285,21738.0,380.0
2109,Bahia,2020-08-08,191401.0,3509,3899,56,3210.714285714286,54.57142857142857,22475.0,382.0
2110,Bahia,2020-08-09,193029.0,1628,3953,54,3221.8571428571427,54.42857142857143,22553.0,381.0
2111,Bahia,2020-08-10,194097.0,1068,4011,58,3243.714285714286,55.285714285714285,22706.0,387.0
2112,Bahia,2020-08-11,198767.0,4670,4067,56,3339.714285714286,55.57142857142857,23378.0,389.0
2113,Bahia,2020-08-12,203020.0,4253,4135,68,3326.1428571428573,57.0,23283.0,399.0
2114,Bahia,2020-08-13,206955.0,3935,4202,67,3323.5714285714284,59.0,23265.0,413.0
2115,Bahia,2020-08-14,210993.0,4038,4271,69,3300.1428571428573,61.142857142857146,23101.0,428.0
2116,Bahia,2020-08-15,214379.0,3386,4338,67,3282.5714285714284,62.714285714285715,22978.0,439.0
2117,Bahia,2020-08-16,216030.0,1651,4406,68,3285.8571428571427,64.71428571428571,23001.0,453.0
2118,Bahia,2020-08-17,217115.0,1085,4475,69,3288.285714285714,66.28571428571429,23018.0,464.0
2119,Bahia,2020-08-18,221041.0,3926,4542,67,3182.0,67.85714285714286,22274.0,475.0
2120,Bahia,2020-08-19,224659.0,3618,4611,69,3091.285714285714,68.0,21639.0,476.0
2121,Bahia,2020-08-20,228596.0,3937,4685,74,3091.5714285714284,69.0,21641.0,483.0
2122,Bahia,2020-08-21,229743.0,1147,4757,72,2678.5714285714284,69.42857142857143,18750.0,486.0
2123,Bahia,2020-08-22,234204.0,4461,4832,75,2832.1428571428573,70.57142857142857,19825.0,494.0
2124,Bahia,2020-08-23,236050.0,1846,4905,73,2860.0,71.28571428571429,20020.0,499.0
2125,Bahia,2020-08-24,237208.0,1158,4981,76,2870.4285714285716,72.28571428571429,20093.0,506.0
2126,Bahia,2020-08-25,240939.0,3731,5051,70,2842.5714285714284,72.71428571428571,19898.0,509.0
2127,Bahia,2020-08-26,245021.0,4082,5116,65,2908.8571428571427,72.14285714285714,20362.0,505.0
2128,Bahia,2020-08-27,247853.0,2832,5178,62,2751.0,70.42857142857143,19257.0,493.0
2129,Bahia,2020-08-28,250977.0,3124,5243,65,3033.4285714285716,69.42857142857143,21234.0,486.0
2130,Bahia,2020-08-29,254790.0,3813,5302,59,2940.8571428571427,67.14285714285714,20586.0,470.0
2131,Bahia,2020-08-30,256062.0,1272,5344,42,2858.8571428571427,62.714285714285715,20012.0,439.0
2132,Bahia,2020-08-31,256727.0,665,5397,53,2788.4285714285716,59.42857142857143,19519.0,416.0
2133,Bahia,2020-09-01,259418.0,2691,5448,51,2639.8571428571427,56.714285714285715,18479.0,397.0
2134,Bahia,2020-09-02,262299.0,2881,5502,54,2468.285714285714,55.142857142857146,17278.0,386.0
2135,Bahia,2020-09-03,265739.0,3440,5549,47,2555.1428571428573,53.0,17886.0,371.0
2136,Bahia,2020-09-04,268137.0,2398,5590,41,2451.4285714285716,49.57142857142857,17160.0,347.0
2137,Bahia,2020-09-05,270177.0,2040,5627,37,2198.1428571428573,46.42857142857143,15387.0,325.0
2138,Bahia,2020-09-06,271225.0,1048,5658,31,2166.1428571428573,44.857142857142854,15163.0,314.0
2139,Bahia,2020-09-07,271963.0,738,5693,35,2176.5714285714284,42.285714285714285,15236.0,296.0
2140,Bahia,2020-09-08,272814.0,851,5734,41,1913.7142857142858,40.857142857142854,13396.0,286.0
2141,Bahia,2020-09-09,275088.0,2274,5774,40,1827.0,38.857142857142854,12789.0,272.0
2142,Bahia,2020-09-10,277327.0,2239,5818,44,1655.4285714285713,38.42857142857143,11588.0,269.0
2143,Bahia,2020-09-11,279509.0,2182,5866,48,1624.5714285714287,39.42857142857143,11372.0,276.0
2144,Bahia,2020-09-12,281665.0,2156,5912,46,1641.142857142857,40.714285714285715,11488.0,285.0
2145,Bahia,2020-09-13,282517.0,852,5961,49,1613.142857142857,43.285714285714285,11292.0,303.0
2146,Bahia,2020-09-14,283235.0,718,5999,38,1610.2857142857142,43.714285714285715,11272.0,306.0
2147,Bahia,2020-09-15,285448.0,2213,6040,41,1804.857142857143,43.714285714285715,12634.0,306.0
2148,Bahia,2020-09-16,287685.0,2237,6085,45,1799.5714285714287,44.42857142857143,12597.0,311.0
2149,Bahia,2020-09-17,289655.0,1970,6132,47,1761.142857142857,44.857142857142854,12328.0,314.0
2150,Bahia,2020-09-18,292019.0,2364,6181,49,1787.142857142857,45.0,12510.0,315.0
2151,Bahia,2020-09-19,294210.0,2191,6221,40,1792.142857142857,44.142857142857146,12545.0,309.0
2152,Bahia,2020-09-20,295303.0,1093,6265,44,1826.5714285714287,43.42857142857143,12786.0,304.0
2153,Bahia,2020-09-21,295996.0,693,6313,48,1823.0,44.857142857142854,12761.0,314.0
2154,Bahia,2020-09-22,297805.0,1809,6359,46,1765.2857142857142,45.57142857142857,12357.0,319.0
2155,Bahia,2020-09-23,299415.0,1610,6408,49,1675.7142857142858,46.142857142857146,11730.0,323.0
2156,Bahia,2020-09-24,301248.0,1833,6455,47,1656.142857142857,46.142857142857146,11593.0,323.0
2157,Bahia,2020-09-25,303058.0,1810,6503,48,1577.0,46.0,11039.0,322.0
2158,Bahia,2020-09-26,305186.0,2128,6552,49,1568.0,47.285714285714285,10976.0,331.0
2159,Bahia,2020-09-27,306036.0,850,6599,47,1533.2857142857142,47.714285714285715,10733.0,334.0
2160,Bahia,2020-09-28,306629.0,593,6648,49,1519.0,47.857142857142854,10633.0,335.0
2161,Bahia,2020-09-29,308252.0,1623,6697,49,1492.4285714285713,48.285714285714285,10447.0,338.0
2162,Bahia,2020-09-30,310526.0,2274,6744,47,1587.2857142857142,48.0,11111.0,336.0
2163,Bahia,2020-10-01,312050.0,1524,6795,51,1543.142857142857,48.57142857142857,10802.0,340.0
2164,Bahia,2020-10-02,313404.0,1354,6844,49,1478.0,48.714285714285715,10346.0,341.0
2165,Bahia,2020-10-03,314711.0,1307,6890,46,1360.7142857142858,48.285714285714285,9525.0,338.0
2166,Bahia,2020-10-04,315440.0,729,6925,35,1343.4285714285713,46.57142857142857,9404.0,326.0
2167,Bahia,2020-10-05,316005.0,565,6953,28,1339.4285714285713,43.57142857142857,9376.0,305.0
2168,Bahia,2020-10-06,318147.0,2142,6985,32,1413.5714285714287,41.142857142857146,9895.0,288.0
2169,Bahia,2020-10-07,319981.0,1834,7021,36,1350.7142857142858,39.57142857142857,9455.0,277.0
2170,Bahia,2020-10-08,321798.0,1817,7049,28,1392.5714285714287,36.285714285714285,9748.0,254.0
2171,Bahia,2020-10-09,323210.0,1412,7075,26,1400.857142857143,33.0,9806.0,231.0
2172,Bahia,2020-10-10,324964.0,1754,7099,24,1464.7142857142858,29.857142857142858,10253.0,209.0
2173,Bahia,2020-10-11,325957.0,993,7128,29,1502.4285714285713,29.0,10517.0,203.0
2174,Bahia,2020-10-12,326634.0,677,7159,31,1518.4285714285713,29.428571428571427,10629.0,206.0
2175,Bahia,2020-10-13,327327.0,693,7188,29,1311.4285714285713,29.0,9180.0,203.0
2176,Bahia,2020-10-14,329787.0,2460,7214,26,1400.857142857143,27.571428571428573,9806.0,193.0
2177,Bahia,2020-10-15,331362.0,1575,7243,29,1366.2857142857142,27.714285714285715,9564.0,194.0
2178,Bahia,2020-10-16,332898.0,1536,7267,24,1384.0,27.428571428571427,9688.0,192.0
2179,Bahia,2020-10-17,334697.0,1799,7288,21,1390.4285714285713,27.0,9733.0,189.0
2180,Bahia,2020-10-18,335351.0,654,7316,28,1342.0,26.857142857142858,9394.0,188.0
2181,Bahia,2020-10-19,336232.0,881,7342,26,1371.142857142857,26.142857142857142,9598.0,183.0
2182,Bahia,2020-10-20,337994.0,1762,7363,21,1523.857142857143,25.0,10667.0,175.0
2183,Bahia,2020-10-21,339215.0,1221,7384,21,1346.857142857143,24.285714285714285,9428.0,170.0
2184,Bahia,2020-10-22,340665.0,1450,7407,23,1329.0,23.428571428571427,9303.0,164.0
2185,Bahia,2020-10-23,342526.0,1861,7432,25,1375.4285714285713,23.571428571428573,9628.0,165.0
2186,Bahia,2020-10-24,344014.0,1488,7453,21,1331.0,23.571428571428573,9317.0,165.0
2187,Bahia,2020-10-25,344705.0,691,7475,22,1336.2857142857142,22.714285714285715,9354.0,159.0
2188,Bahia,2020-10-26,345949.0,1244,7497,22,1388.142857142857,22.142857142857142,9717.0,155.0
2189,Bahia,2020-10-27,347721.0,1772,7519,22,1389.5714285714287,22.285714285714285,9727.0,156.0
2190,Bahia,2020-10-28,349711.0,1990,7546,27,1499.4285714285713,23.142857142857142,10496.0,162.0
2191,Bahia,2020-10-29,351277.0,1566,7571,25,1516.0,23.428571428571427,10612.0,164.0
2192,Bahia,2020-10-30,352700.0,1423,7600,29,1453.4285714285713,24.0,10174.0,168.0
2193,Bahia,2020-10-31,353157.0,457,7622,22,1306.142857142857,24.142857142857142,9143.0,169.0
2194,Bahia,2020-11-01,354043.0,886,7645,23,1334.0,24.285714285714285,9338.0,170.0
2195,Bahia,2020-11-02,354576.0,533,7667,22,1232.4285714285713,24.285714285714285,8627.0,170.0
2196,Bahia,2020-11-03,354983.0,407,7690,23,1037.4285714285713,24.428571428571427,7262.0,171.0
2197,Bahia,2020-11-04,355753.0,770,7711,21,863.1428571428571,23.571428571428573,6042.0,165.0
2198,Bahia,2020-11-05,359130.0,3377,7731,20,1121.857142857143,22.857142857142858,7853.0,160.0
2199,Bahia,2020-11-06,361136.0,2006,7754,23,1205.142857142857,22.0,8436.0,154.0
2200,Bahia,2020-11-07,362563.0,1427,7776,22,1343.7142857142858,22.0,9406.0,154.0
2201,Bahia,2020-11-08,363146.0,583,7796,20,1300.4285714285713,21.571428571428573,9103.0,151.0
2202,Bahia,2020-11-09,363986.0,840,7818,22,1344.2857142857142,21.571428571428573,9410.0,151.0
2203,Bahia,2020-11-10,365941.0,1955,7838,20,1565.4285714285713,21.142857142857142,10958.0,148.0
2204,Bahia,2020-11-11,367669.0,1728,7859,21,1702.2857142857142,21.142857142857142,11916.0,148.0
2205,Bahia,2020-11-12,369259.0,1590,7882,23,1447.0,21.571428571428573,10129.0,151.0
2206,Bahia,2020-11-13,371378.0,2119,7902,20,1463.142857142857,21.142857142857142,10242.0,148.0
2207,Bahia,2020-11-14,372727.0,1349,7922,20,1452.0,20.857142857142858,10164.0,146.0
2208,Bahia,2020-11-15,374009.0,1282,7943,21,1551.857142857143,21.0,10863.0,147.0
2209,Bahia,2020-11-16,374721.0,712,7967,24,1533.5714285714287,21.285714285714285,10735.0,149.0
2210,Bahia,2020-11-17,375374.0,653,7989,22,1347.5714285714287,21.571428571428573,9433.0,151.0
2211,Bahia,2020-11-18,377445.0,2071,8013,24,1396.5714285714287,22.0,9776.0,154.0
2212,Bahia,2020-11-19,380294.0,2849,8038,25,1576.4285714285713,22.285714285714285,11035.0,156.0
2213,Bahia,2020-11-20,382164.0,1870,8061,23,1540.857142857143,22.714285714285715,10786.0,159.0
2214,Bahia,2020-11-21,383945.0,1781,8081,20,1602.5714285714287,22.714285714285715,11218.0,159.0
2215,Bahia,2020-11-22,384903.0,958,8102,21,1556.2857142857142,22.714285714285715,10894.0,159.0
2216,Bahia,2020-11-23,386321.0,1418,8123,21,1657.142857142857,22.285714285714285,11600.0,156.0
