index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
4087,Maranhão,2020-04-29,2804.0,276,166,21,171.42857142857142,14.285714285714286,1200.0,100.0
4088,Maranhão,2020-04-30,3190.0,386,184,18,204.71428571428572,15.428571428571429,1433.0,108.0
4089,Maranhão,2020-05-01,3506.0,316,204,20,222.14285714285714,16.571428571428573,1555.0,116.0
4090,Maranhão,2020-05-02,3805.0,299,224,20,242.85714285714286,17.714285714285715,1700.0,124.0
4091,Maranhão,2020-05-03,4040.0,235,237,13,259.57142857142856,17.857142857142858,1817.0,125.0
4092,Maranhão,2020-05-04,4227.0,187,249,12,259.57142857142856,17.714285714285715,1817.0,124.0
4093,Maranhão,2020-05-05,4530.0,303,271,22,286.0,18.0,2002.0,126.0
4094,Maranhão,2020-05-06,5028.0,498,291,20,317.7142857142857,17.857142857142858,2224.0,125.0
4095,Maranhão,2020-05-07,5389.0,361,305,14,314.14285714285717,17.285714285714285,2199.0,121.0
4096,Maranhão,2020-05-08,5909.0,520,330,25,343.2857142857143,18.0,2403.0,126.0
4097,Maranhão,2020-05-09,6765.0,856,355,25,422.85714285714283,18.714285714285715,2960.0,131.0
4098,Maranhão,2020-05-10,7599.0,834,379,24,508.42857142857144,20.285714285714285,3559.0,142.0
4099,Maranhão,2020-05-11,8144.0,545,399,20,559.5714285714286,21.428571428571427,3917.0,150.0
4100,Maranhão,2020-05-12,8526.0,382,423,24,570.8571428571429,21.714285714285715,3996.0,152.0
4101,Maranhão,2020-05-13,9112.0,586,444,21,583.4285714285714,21.857142857142858,4084.0,153.0
4102,Maranhão,2020-05-14,9801.0,689,470,26,630.2857142857143,23.571428571428573,4412.0,165.0
4103,Maranhão,2020-05-15,10739.0,938,496,26,690.0,23.714285714285715,4830.0,166.0
4104,Maranhão,2020-05-16,11592.0,853,524,28,689.5714285714286,24.142857142857142,4827.0,169.0
4105,Maranhão,2020-05-17,12492.0,900,549,25,699.0,24.285714285714285,4893.0,170.0
4106,Maranhão,2020-05-18,13238.0,746,576,27,727.7142857142857,25.285714285714285,5094.0,177.0
4107,Maranhão,2020-05-19,14198.0,960,604,28,810.2857142857143,25.857142857142858,5672.0,181.0
4108,Maranhão,2020-05-20,15114.0,916,634,30,857.4285714285714,27.142857142857142,6002.0,190.0
4109,Maranhão,2020-05-21,16058.0,944,663,29,893.8571428571429,27.571428571428573,6257.0,193.0
4110,Maranhão,2020-05-22,17212.0,1154,693,30,924.7142857142857,28.142857142857142,6473.0,197.0
4111,Maranhão,2020-05-23,18767.0,1555,722,29,1025.0,28.285714285714285,7175.0,198.0
4112,Maranhão,2020-05-24,21191.0,2424,754,32,1242.7142857142858,29.285714285714285,8699.0,205.0
4113,Maranhão,2020-05-25,22786.0,1595,784,30,1364.0,29.714285714285715,9548.0,208.0
4114,Maranhão,2020-05-26,24278.0,1492,817,33,1440.0,30.428571428571427,10080.0,213.0
4115,Maranhão,2020-05-27,26145.0,1867,853,36,1575.857142857143,31.285714285714285,11031.0,219.0
4116,Maranhão,2020-05-28,27979.0,1834,887,34,1703.0,32.0,11921.0,224.0
4117,Maranhão,2020-05-29,30482.0,2503,911,24,1895.7142857142858,31.142857142857142,13270.0,218.0
4118,Maranhão,2020-05-30,32620.0,2138,932,21,1979.0,30.0,13853.0,210.0
4119,Maranhão,2020-05-31,34639.0,2019,955,23,1921.142857142857,28.714285714285715,13448.0,201.0
4120,Maranhão,2020-06-01,35297.0,658,976,21,1787.2857142857142,27.428571428571427,12511.0,192.0
4121,Maranhão,2020-06-02,36625.0,1328,997,21,1763.857142857143,25.714285714285715,12347.0,180.0
4122,Maranhão,2020-06-03,38174.0,1549,1028,31,1718.4285714285713,25.0,12029.0,175.0
4123,Maranhão,2020-06-04,40629.0,2455,1062,34,1807.142857142857,25.0,12650.0,175.0
4124,Maranhão,2020-06-05,43313.0,2684,1095,33,1833.0,26.285714285714285,12831.0,184.0
4125,Maranhão,2020-06-06,45470.0,2157,1132,37,1835.7142857142858,28.571428571428573,12850.0,200.0
4126,Maranhão,2020-06-07,47593.0,2123,1170,38,1850.5714285714287,30.714285714285715,12954.0,215.0
4127,Maranhão,2020-06-08,49371.0,1778,1247,77,2010.5714285714287,38.714285714285715,14074.0,271.0
4128,Maranhão,2020-06-09,52069.0,2698,1285,38,2206.285714285714,41.142857142857146,15444.0,288.0
4129,Maranhão,2020-06-10,53508.0,1439,1322,37,2190.5714285714284,42.0,15334.0,294.0
4130,Maranhão,2020-06-11,55680.0,2172,1360,38,2150.1428571428573,42.57142857142857,15051.0,298.0
4131,Maranhão,2020-06-12,57605.0,1925,1399,39,2041.7142857142858,43.42857142857143,14292.0,304.0
4132,Maranhão,2020-06-13,58859.0,1254,1436,37,1912.7142857142858,43.42857142857143,13389.0,304.0
4133,Maranhão,2020-06-14,59850.0,991,1467,31,1751.0,42.42857142857143,12257.0,297.0
4134,Maranhão,2020-06-15,60592.0,742,1499,32,1603.0,36.0,11221.0,252.0
4135,Maranhão,2020-06-16,62711.0,2119,1537,38,1520.2857142857142,36.0,10642.0,252.0
4136,Maranhão,2020-06-17,64735.0,2024,1570,33,1603.857142857143,35.42857142857143,11227.0,248.0
4137,Maranhão,2020-06-18,66091.0,1356,1607,37,1487.2857142857142,35.285714285714285,10411.0,247.0
4138,Maranhão,2020-06-19,68500.0,2409,1645,38,1556.4285714285713,35.142857142857146,10895.0,246.0
4139,Maranhão,2020-06-20,69673.0,1173,1684,39,1544.857142857143,35.42857142857143,10814.0,248.0
4140,Maranhão,2020-06-21,70059.0,386,1721,37,1458.4285714285713,36.285714285714285,10209.0,254.0
4141,Maranhão,2020-06-22,70689.0,630,1760,39,1442.4285714285713,37.285714285714285,10097.0,261.0
4142,Maranhão,2020-06-23,72021.0,1332,1797,37,1330.0,37.142857142857146,9310.0,260.0
4143,Maranhão,2020-06-24,73314.0,1293,1836,39,1225.5714285714287,38.0,8579.0,266.0
4144,Maranhão,2020-06-25,74925.0,1611,1871,35,1262.0,37.714285714285715,8834.0,264.0
4145,Maranhão,2020-06-26,76698.0,1773,1906,35,1171.142857142857,37.285714285714285,8198.0,261.0
4146,Maranhão,2020-06-27,78115.0,1417,1943,37,1206.0,37.0,8442.0,259.0
4147,Maranhão,2020-06-28,78512.0,397,1982,39,1207.5714285714287,37.285714285714285,8453.0,261.0
4148,Maranhão,2020-06-29,78969.0,457,2012,30,1182.857142857143,36.0,8280.0,252.0
4149,Maranhão,2020-06-30,80451.0,1482,2048,36,1204.2857142857142,35.857142857142854,8430.0,251.0
4150,Maranhão,2020-07-01,83256.0,2805,2081,33,1420.2857142857142,35.0,9942.0,245.0
4151,Maranhão,2020-07-02,86025.0,2769,2119,38,1585.7142857142858,35.42857142857143,11100.0,248.0
4152,Maranhão,2020-07-03,88214.0,2189,2153,34,1645.142857142857,35.285714285714285,11516.0,247.0
4153,Maranhão,2020-07-04,89057.0,843,2185,32,1563.142857142857,34.57142857142857,10942.0,242.0
4154,Maranhão,2020-07-05,89714.0,657,2219,34,1600.2857142857142,33.857142857142854,11202.0,237.0
4155,Maranhão,2020-07-06,90251.0,537,2250,31,1611.7142857142858,34.0,11282.0,238.0
4156,Maranhão,2020-07-07,92088.0,1837,2286,36,1662.4285714285713,34.0,11637.0,238.0
4157,Maranhão,2020-07-08,92939.0,851,2324,38,1383.2857142857142,34.714285714285715,9683.0,243.0
4158,Maranhão,2020-07-09,95323.0,2384,2357,33,1328.2857142857142,34.0,9298.0,238.0
4159,Maranhão,2020-07-10,96718.0,1395,2392,35,1214.857142857143,34.142857142857146,8504.0,239.0
4160,Maranhão,2020-07-11,98398.0,1680,2426,34,1334.4285714285713,34.42857142857143,9341.0,241.0
4161,Maranhão,2020-07-12,98952.0,554,2463,37,1319.7142857142858,34.857142857142854,9238.0,244.0
4162,Maranhão,2020-07-13,99830.0,878,2501,38,1368.4285714285713,35.857142857142854,9579.0,251.0
4163,Maranhão,2020-07-14,101467.0,1637,2536,35,1339.857142857143,35.714285714285715,9379.0,250.0
4164,Maranhão,2020-07-15,102469.0,1002,2572,36,1361.4285714285713,35.42857142857143,9530.0,248.0
4165,Maranhão,2020-07-16,104126.0,1657,2608,36,1257.5714285714287,35.857142857142854,8803.0,251.0
4166,Maranhão,2020-07-17,105183.0,1057,2640,32,1209.2857142857142,35.42857142857143,8465.0,248.0
4167,Maranhão,2020-07-18,106092.0,909,2676,36,1099.142857142857,35.714285714285715,7694.0,250.0
4168,Maranhão,2020-07-19,106325.0,233,2708,32,1053.2857142857142,35.0,7373.0,245.0
4169,Maranhão,2020-07-20,106906.0,581,2740,32,1010.8571428571429,34.142857142857146,7076.0,239.0
4170,Maranhão,2020-07-21,108154.0,1248,2778,38,955.2857142857143,34.57142857142857,6687.0,242.0
4171,Maranhão,2020-07-22,109731.0,1577,2810,32,1037.4285714285713,34.0,7262.0,238.0
4172,Maranhão,2020-07-23,111488.0,1757,2840,30,1051.7142857142858,33.142857142857146,7362.0,232.0
4173,Maranhão,2020-07-24,112683.0,1195,2871,31,1071.4285714285713,33.0,7500.0,231.0
4174,Maranhão,2020-07-25,113563.0,880,2898,27,1067.2857142857142,31.714285714285715,7471.0,222.0
4175,Maranhão,2020-07-26,113891.0,328,2923,25,1080.857142857143,30.714285714285715,7566.0,215.0
4176,Maranhão,2020-07-27,114585.0,694,2943,20,1097.0,29.0,7679.0,203.0
4177,Maranhão,2020-07-28,115988.0,1403,2959,16,1119.142857142857,25.857142857142858,7834.0,181.0
4178,Maranhão,2020-07-29,117694.0,1706,2978,19,1137.5714285714287,24.0,7963.0,168.0
4179,Maranhão,2020-07-30,119262.0,1568,2996,18,1110.5714285714287,22.285714285714285,7774.0,156.0
4180,Maranhão,2020-07-31,120661.0,1399,3013,17,1139.7142857142858,20.285714285714285,7978.0,142.0
4181,Maranhão,2020-08-01,121581.0,920,3032,19,1145.4285714285713,19.142857142857142,8018.0,134.0
4182,Maranhão,2020-08-02,121953.0,372,3050,18,1151.7142857142858,18.142857142857142,8062.0,127.0
4183,Maranhão,2020-08-03,122482.0,529,3069,19,1128.142857142857,18.0,7897.0,126.0
4184,Maranhão,2020-08-04,123887.0,1405,3085,16,1128.4285714285713,18.0,7899.0,126.0
4185,Maranhão,2020-08-05,125459.0,1572,3103,18,1109.2857142857142,17.857142857142858,7765.0,125.0
4186,Maranhão,2020-08-06,127065.0,1606,3120,17,1114.7142857142858,17.714285714285715,7803.0,124.0
4187,Maranhão,2020-08-07,128846.0,1781,3138,18,1169.2857142857142,17.857142857142858,8185.0,125.0
4188,Maranhão,2020-08-08,129700.0,854,3154,16,1159.857142857143,17.428571428571427,8119.0,122.0
4189,Maranhão,2020-08-09,130136.0,436,3169,15,1169.0,17.0,8183.0,119.0
4190,Maranhão,2020-08-10,130566.0,430,3187,18,1154.857142857143,16.857142857142858,8084.0,118.0
4191,Maranhão,2020-08-11,132060.0,1494,3204,17,1167.5714285714287,17.0,8173.0,119.0
4192,Maranhão,2020-08-12,133265.0,1205,3215,11,1115.142857142857,16.0,7806.0,112.0
4193,Maranhão,2020-08-13,134193.0,928,3228,13,1018.2857142857143,15.428571428571429,7128.0,108.0
4194,Maranhão,2020-08-14,135324.0,1131,3240,12,925.4285714285714,14.571428571428571,6478.0,102.0
4195,Maranhão,2020-08-15,136280.0,956,3253,13,940.0,14.142857142857142,6580.0,99.0
4196,Maranhão,2020-08-16,136853.0,573,3264,11,959.5714285714286,13.571428571428571,6717.0,95.0
4197,Maranhão,2020-08-17,137408.0,555,3277,13,977.4285714285714,12.857142857142858,6842.0,90.0
4198,Maranhão,2020-08-18,139185.0,1777,3289,12,1017.8571428571429,12.142857142857142,7125.0,85.0
4199,Maranhão,2020-08-19,140571.0,1386,3302,13,1043.7142857142858,12.428571428571429,7306.0,87.0
4200,Maranhão,2020-08-20,141860.0,1289,3315,13,1095.2857142857142,12.428571428571429,7667.0,87.0
4201,Maranhão,2020-08-21,143103.0,1243,3328,13,1111.2857142857142,12.571428571428571,7779.0,88.0
4202,Maranhão,2020-08-22,143873.0,770,3340,12,1084.7142857142858,12.428571428571429,7593.0,87.0
4203,Maranhão,2020-08-23,144400.0,527,3352,12,1078.142857142857,12.571428571428571,7547.0,88.0
4204,Maranhão,2020-08-24,144895.0,495,3365,13,1069.5714285714287,12.571428571428571,7487.0,88.0
4205,Maranhão,2020-08-25,145921.0,1026,3377,12,962.2857142857143,12.571428571428571,6736.0,88.0
4206,Maranhão,2020-08-26,147676.0,1755,3390,13,1015.0,12.571428571428571,7105.0,88.0
4207,Maranhão,2020-08-27,148923.0,1247,3402,12,1009.0,12.428571428571429,7063.0,87.0
4208,Maranhão,2020-08-28,150144.0,1221,3412,10,1005.8571428571429,12.0,7041.0,84.0
4209,Maranhão,2020-08-29,150895.0,751,3424,12,1003.1428571428571,12.0,7022.0,84.0
4210,Maranhão,2020-08-30,151212.0,317,3436,12,973.1428571428571,12.0,6812.0,84.0
4211,Maranhão,2020-08-31,151615.0,403,3446,10,960.0,11.571428571428571,6720.0,81.0
4212,Maranhão,2020-09-01,152681.0,1066,3457,11,965.7142857142857,11.428571428571429,6760.0,80.0
4213,Maranhão,2020-09-02,154468.0,1787,3467,10,970.2857142857143,11.0,6792.0,77.0
4214,Maranhão,2020-09-03,155717.0,1249,3478,11,970.5714285714286,10.857142857142858,6794.0,76.0
4215,Maranhão,2020-09-04,157052.0,1335,3488,10,986.8571428571429,10.857142857142858,6908.0,76.0
4216,Maranhão,2020-09-05,157844.0,792,3499,11,992.7142857142857,10.714285714285714,6949.0,75.0
4217,Maranhão,2020-09-06,158050.0,206,3508,9,976.8571428571429,10.285714285714286,6838.0,72.0
4218,Maranhão,2020-09-07,158310.0,260,3518,10,956.4285714285714,10.285714285714286,6695.0,72.0
4219,Maranhão,2020-09-08,159163.0,853,3529,11,926.0,10.285714285714286,6482.0,72.0
4220,Maranhão,2020-09-09,160239.0,1076,3539,10,824.4285714285714,10.285714285714286,5771.0,72.0
4221,Maranhão,2020-09-10,160968.0,729,3550,11,750.1428571428571,10.285714285714286,5251.0,72.0
4222,Maranhão,2020-09-11,161994.0,1026,3560,10,706.0,10.285714285714286,4942.0,72.0
4223,Maranhão,2020-09-12,162476.0,482,3569,9,661.7142857142857,10.0,4632.0,70.0
4224,Maranhão,2020-09-13,162583.0,107,3580,11,647.5714285714286,10.285714285714286,4533.0,72.0
4225,Maranhão,2020-09-14,162998.0,415,3590,10,669.7142857142857,10.285714285714286,4688.0,72.0
4226,Maranhão,2020-09-15,163802.0,804,3601,11,662.7142857142857,10.285714285714286,4639.0,72.0
4227,Maranhão,2020-09-16,164770.0,968,3611,10,647.2857142857143,10.285714285714286,4531.0,72.0
4228,Maranhão,2020-09-17,165499.0,729,3622,11,647.2857142857143,10.285714285714286,4531.0,72.0
4229,Maranhão,2020-09-18,166580.0,1081,3632,10,655.1428571428571,10.285714285714286,4586.0,72.0
4230,Maranhão,2020-09-19,167333.0,753,3643,11,693.8571428571429,10.571428571428571,4857.0,74.0
4231,Maranhão,2020-09-20,167657.0,324,3653,10,724.8571428571429,10.428571428571429,5074.0,73.0
4232,Maranhão,2020-09-21,167948.0,291,3664,11,707.1428571428571,10.571428571428571,4950.0,74.0
4233,Maranhão,2020-09-22,168913.0,965,3674,10,730.1428571428571,10.428571428571429,5111.0,73.0
4234,Maranhão,2020-09-23,169690.0,777,3683,9,702.8571428571429,10.285714285714286,4920.0,72.0
4235,Maranhão,2020-09-24,170186.0,496,3693,10,669.5714285714286,10.142857142857142,4687.0,71.0
4236,Maranhão,2020-09-25,170923.0,737,3703,10,620.4285714285714,10.142857142857142,4343.0,71.0
4237,Maranhão,2020-09-26,171480.0,557,3714,11,592.4285714285714,10.142857142857142,4147.0,71.0
4238,Maranhão,2020-09-27,171755.0,275,3724,10,585.4285714285714,10.142857142857142,4098.0,71.0
4239,Maranhão,2020-09-28,172176.0,421,3735,11,604.0,10.142857142857142,4228.0,71.0
4240,Maranhão,2020-09-29,172845.0,669,3745,10,561.7142857142857,10.142857142857142,3932.0,71.0
4241,Maranhão,2020-09-30,173564.0,719,3756,11,553.4285714285714,10.428571428571429,3874.0,73.0
4242,Maranhão,2020-10-01,174195.0,631,3766,10,572.7142857142857,10.428571428571429,4009.0,73.0
4243,Maranhão,2020-10-02,174788.0,593,3776,10,552.1428571428571,10.428571428571429,3865.0,73.0
4244,Maranhão,2020-10-03,175218.0,430,3787,11,534.0,10.428571428571429,3738.0,73.0
4245,Maranhão,2020-10-04,175388.0,170,3796,9,519.0,10.285714285714286,3633.0,72.0
4246,Maranhão,2020-10-05,175753.0,365,3807,11,511.0,10.285714285714286,3577.0,72.0
4247,Maranhão,2020-10-06,176283.0,530,3817,10,491.14285714285717,10.285714285714286,3438.0,72.0
4248,Maranhão,2020-10-07,176995.0,712,3828,11,490.14285714285717,10.285714285714286,3431.0,72.0
4249,Maranhão,2020-10-08,177584.0,589,3838,10,484.14285714285717,10.285714285714286,3389.0,72.0
4250,Maranhão,2020-10-09,178192.0,608,3849,11,486.2857142857143,10.428571428571429,3404.0,73.0
4251,Maranhão,2020-10-10,178549.0,357,3860,11,475.85714285714283,10.428571428571429,3331.0,73.0
4252,Maranhão,2020-10-11,178765.0,216,3869,9,482.42857142857144,10.428571428571429,3377.0,73.0
4253,Maranhão,2020-10-12,178890.0,125,3876,7,448.14285714285717,9.857142857142858,3137.0,69.0
4254,Maranhão,2020-10-13,179170.0,280,3885,9,412.42857142857144,9.714285714285714,2887.0,68.0
4255,Maranhão,2020-10-14,179654.0,484,3896,11,379.85714285714283,9.714285714285714,2659.0,68.0
4256,Maranhão,2020-10-15,180154.0,500,3906,10,367.14285714285717,9.714285714285714,2570.0,68.0
4257,Maranhão,2020-10-16,180560.0,406,3914,8,338.2857142857143,9.285714285714286,2368.0,65.0
4258,Maranhão,2020-10-17,180887.0,327,3923,9,334.0,9.0,2338.0,63.0
4259,Maranhão,2020-10-18,181051.0,164,3930,7,326.57142857142856,8.714285714285714,2286.0,61.0
4260,Maranhão,2020-10-19,181545.0,494,3939,9,379.2857142857143,9.0,2655.0,63.0
4261,Maranhão,2020-10-20,182020.0,475,3949,10,407.14285714285717,9.142857142857142,2850.0,64.0
4262,Maranhão,2020-10-21,182483.0,463,3960,11,404.14285714285717,9.142857142857142,2829.0,64.0
4263,Maranhão,2020-10-22,182944.0,461,3968,8,398.57142857142856,8.857142857142858,2790.0,62.0
4264,Maranhão,2020-10-23,183461.0,517,3978,10,414.42857142857144,9.142857142857142,2901.0,64.0
4265,Maranhão,2020-10-24,183763.0,302,3987,9,410.85714285714283,9.142857142857142,2876.0,64.0
4266,Maranhão,2020-10-25,183938.0,175,3994,7,412.42857142857144,9.142857142857142,2887.0,64.0
4267,Maranhão,2020-10-26,184122.0,184,4003,9,368.14285714285717,9.142857142857142,2577.0,64.0
4268,Maranhão,2020-10-27,184668.0,546,4014,11,378.2857142857143,9.285714285714286,2648.0,65.0
4269,Maranhão,2020-10-28,185000.0,332,4024,10,359.57142857142856,9.142857142857142,2517.0,64.0
4270,Maranhão,2020-10-29,185156.0,156,4034,10,316.0,9.428571428571429,2212.0,66.0
4271,Maranhão,2020-10-30,185714.0,558,4044,10,321.85714285714283,9.428571428571429,2253.0,66.0
4272,Maranhão,2020-10-31,185827.0,113,4053,9,294.85714285714283,9.428571428571429,2064.0,66.0
4273,Maranhão,2020-11-01,185917.0,90,4061,8,282.7142857142857,9.571428571428571,1979.0,67.0
4274,Maranhão,2020-11-02,185986.0,69,4070,9,266.2857142857143,9.571428571428571,1864.0,67.0
4275,Maranhão,2020-11-03,186209.0,223,4081,11,220.14285714285714,9.571428571428571,1541.0,67.0
4276,Maranhão,2020-11-04,186572.0,363,4091,10,224.57142857142858,9.571428571428571,1572.0,67.0
4277,Maranhão,2020-11-05,186904.0,332,4101,10,249.71428571428572,9.571428571428571,1748.0,67.0
4278,Maranhão,2020-11-06,187294.0,390,4112,11,225.71428571428572,9.714285714285714,1580.0,68.0
4279,Maranhão,2020-11-07,187555.0,261,4119,7,246.85714285714286,9.428571428571429,1728.0,66.0
4280,Maranhão,2020-11-08,187652.0,97,4125,6,247.85714285714286,9.142857142857142,1735.0,64.0
4281,Maranhão,2020-11-09,187919.0,267,4130,5,276.14285714285717,8.571428571428571,1933.0,60.0
4282,Maranhão,2020-11-10,188313.0,394,4138,8,300.57142857142856,8.142857142857142,2104.0,57.0
4283,Maranhão,2020-11-11,188677.0,364,4146,8,300.7142857142857,7.857142857142857,2105.0,55.0
4284,Maranhão,2020-11-12,189048.0,371,4154,8,306.2857142857143,7.571428571428571,2144.0,53.0
4285,Maranhão,2020-11-13,189321.0,273,4162,8,289.57142857142856,7.142857142857143,2027.0,50.0
4286,Maranhão,2020-11-14,189501.0,180,4171,9,278.0,7.428571428571429,1946.0,52.0
4287,Maranhão,2020-11-15,189590.0,89,4178,7,276.85714285714283,7.571428571428571,1938.0,53.0
4288,Maranhão,2020-11-16,189705.0,115,4187,9,255.14285714285714,8.142857142857142,1786.0,57.0
4289,Maranhão,2020-11-17,189936.0,231,4195,8,231.85714285714286,8.142857142857142,1623.0,57.0
4290,Maranhão,2020-11-18,190321.0,385,4203,8,234.85714285714286,8.142857142857142,1644.0,57.0
4291,Maranhão,2020-11-19,190641.0,320,4210,7,227.57142857142858,8.0,1593.0,56.0
4292,Maranhão,2020-11-20,190953.0,312,4218,8,233.14285714285714,8.0,1632.0,56.0
