index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
7314,Pernambuco,2020-05-19,21242.0,1148,1741,101,990.4285714285714,83.42857142857143,6933.0,584.0
7315,Pernambuco,2020-05-20,22560.0,1318,1834,93,1094.142857142857,87.14285714285714,7659.0,610.0
7316,Pernambuco,2020-05-21,23911.0,1351,1925,91,1189.0,89.57142857142857,8323.0,627.0
7317,Pernambuco,2020-05-22,25760.0,1849,2057,132,1364.4285714285713,96.57142857142857,9551.0,676.0
7318,Pernambuco,2020-05-23,26786.0,1026,2144,87,1185.4285714285713,97.57142857142857,8298.0,683.0
7319,Pernambuco,2020-05-24,27759.0,973,2200,56,1186.7142857142858,97.71428571428571,8307.0,684.0
7320,Pernambuco,2020-05-25,28366.0,607,2248,48,1181.7142857142858,86.85714285714286,8272.0,608.0
7321,Pernambuco,2020-05-26,28854.0,488,2328,80,1087.4285714285713,83.85714285714286,7612.0,587.0
7322,Pernambuco,2020-05-27,29919.0,1065,2468,140,1051.2857142857142,90.57142857142857,7359.0,634.0
7323,Pernambuco,2020-05-28,30713.0,794,2566,98,971.7142857142857,91.57142857142857,6802.0,641.0
7324,Pernambuco,2020-05-29,32255.0,1542,2669,103,927.8571428571429,87.42857142857143,6495.0,612.0
7325,Pernambuco,2020-05-30,33427.0,1172,2740,71,948.7142857142857,85.14285714285714,6641.0,596.0
7326,Pernambuco,2020-05-31,34450.0,1023,2807,67,955.8571428571429,86.71428571428571,6691.0,607.0
7327,Pernambuco,2020-06-01,34900.0,450,2875,68,933.4285714285714,89.57142857142857,6534.0,627.0
7328,Pernambuco,2020-06-02,35508.0,608,2933,58,950.5714285714286,86.42857142857143,6654.0,605.0
7329,Pernambuco,2020-06-03,36463.0,955,3012,79,934.8571428571429,77.71428571428571,6544.0,544.0
7330,Pernambuco,2020-06-04,37507.0,1044,3134,122,970.5714285714286,81.14285714285714,6794.0,568.0
7331,Pernambuco,2020-06-05,38511.0,1004,3205,71,893.7142857142857,76.57142857142857,6256.0,536.0
7332,Pernambuco,2020-06-06,39361.0,850,3270,65,847.7142857142857,75.71428571428571,5934.0,530.0
7333,Pernambuco,2020-06-07,40242.0,881,3305,35,827.4285714285714,71.14285714285714,5792.0,498.0
7334,Pernambuco,2020-06-08,40705.0,463,3350,45,829.2857142857143,67.85714285714286,5805.0,475.0
7335,Pernambuco,2020-06-09,41010.0,305,3453,103,786.0,74.28571428571429,5502.0,520.0
7336,Pernambuco,2020-06-10,41935.0,925,3531,78,781.7142857142857,74.14285714285714,5472.0,519.0
7337,Pernambuco,2020-06-11,42994.0,1059,3633,102,783.8571428571429,71.28571428571429,5487.0,499.0
7338,Pernambuco,2020-06-12,43872.0,878,3694,61,765.8571428571429,69.85714285714286,5361.0,489.0
7339,Pernambuco,2020-06-13,44671.0,799,3784,90,758.5714285714286,73.42857142857143,5310.0,514.0
7340,Pernambuco,2020-06-14,45261.0,590,3855,71,717.0,78.57142857142857,5019.0,550.0
7341,Pernambuco,2020-06-15,45507.0,246,3886,31,686.0,76.57142857142857,4802.0,536.0
7342,Pernambuco,2020-06-16,46427.0,920,3959,73,773.8571428571429,72.28571428571429,5417.0,506.0
7343,Pernambuco,2020-06-17,47446.0,1019,4009,50,787.2857142857143,68.28571428571429,5511.0,478.0
7344,Pernambuco,2020-06-18,48626.0,1180,4057,48,804.5714285714286,60.57142857142857,5632.0,424.0
7345,Pernambuco,2020-06-19,49720.0,1094,4102,45,835.4285714285714,58.285714285714285,5848.0,408.0
7346,Pernambuco,2020-06-20,51118.0,1398,4148,46,921.0,52.0,6447.0,364.0
7347,Pernambuco,2020-06-21,52113.0,995,4234,86,978.8571428571429,54.142857142857146,6852.0,379.0
7348,Pernambuco,2020-06-22,52494.0,381,4252,18,998.1428571428571,52.285714285714285,6987.0,366.0
7349,Pernambuco,2020-06-23,52831.0,337,4339,87,914.8571428571429,54.285714285714285,6404.0,380.0
7350,Pernambuco,2020-06-24,54022.0,1191,4425,86,939.4285714285714,59.42857142857143,6576.0,416.0
7351,Pernambuco,2020-06-25,55136.0,1114,4488,63,930.0,61.57142857142857,6510.0,431.0
7352,Pernambuco,2020-06-26,55804.0,668,4610,122,869.1428571428571,72.57142857142857,6084.0,508.0
7353,Pernambuco,2020-06-27,57089.0,1285,4708,98,853.0,80.0,5971.0,560.0
7354,Pernambuco,2020-06-28,58107.0,1018,4751,43,856.2857142857143,73.85714285714286,5994.0,517.0
7355,Pernambuco,2020-06-29,58476.0,369,4782,31,854.5714285714286,75.71428571428571,5982.0,530.0
7356,Pernambuco,2020-06-30,58858.0,382,4829,47,861.0,70.0,6027.0,490.0
7357,Pernambuco,2020-07-01,59705.0,847,4894,65,811.8571428571429,67.0,5683.0,469.0
7358,Pernambuco,2020-07-02,61119.0,1414,4968,74,854.7142857142857,68.57142857142857,5983.0,480.0
7359,Pernambuco,2020-07-03,62362.0,1243,5068,100,936.8571428571429,65.42857142857143,6558.0,458.0
7360,Pernambuco,2020-07-04,63457.0,1095,5116,48,909.7142857142857,58.285714285714285,6368.0,408.0
7361,Pernambuco,2020-07-05,65129.0,1672,5143,27,1003.1428571428571,56.0,7022.0,392.0
7362,Pernambuco,2020-07-06,65642.0,513,5163,20,1023.7142857142857,54.42857142857143,7166.0,381.0
7363,Pernambuco,2020-07-07,66151.0,509,5234,71,1041.857142857143,57.857142857142854,7293.0,405.0
7364,Pernambuco,2020-07-08,67604.0,1453,5323,89,1128.4285714285713,61.285714285714285,7899.0,429.0
7365,Pernambuco,2020-07-09,68767.0,1163,5409,86,1092.5714285714287,63.0,7648.0,441.0
7366,Pernambuco,2020-07-10,70100.0,1333,5482,73,1105.4285714285713,59.142857142857146,7738.0,414.0
7367,Pernambuco,2020-07-11,71370.0,1270,5556,74,1130.4285714285713,62.857142857142854,7913.0,440.0
7368,Pernambuco,2020-07-12,72470.0,1100,5595,39,1048.7142857142858,64.57142857142857,7341.0,452.0
7369,Pernambuco,2020-07-13,72901.0,431,5652,57,1037.0,69.85714285714286,7259.0,489.0
7370,Pernambuco,2020-07-14,73576.0,675,5715,63,1060.7142857142858,68.71428571428571,7425.0,481.0
7371,Pernambuco,2020-07-15,74960.0,1384,5772,57,1050.857142857143,64.14285714285714,7356.0,449.0
7372,Pernambuco,2020-07-16,76091.0,1131,5836,64,1046.2857142857142,61.0,7324.0,427.0
7373,Pernambuco,2020-07-17,77423.0,1332,5869,33,1046.142857142857,55.285714285714285,7323.0,387.0
7374,Pernambuco,2020-07-18,78509.0,1086,5928,59,1019.8571428571429,53.142857142857146,7139.0,372.0
7375,Pernambuco,2020-07-19,79452.0,943,5984,56,997.4285714285714,55.57142857142857,6982.0,389.0
7376,Pernambuco,2020-07-20,80115.0,663,6036,52,1030.5714285714287,54.857142857142854,7214.0,384.0
7377,Pernambuco,2020-07-21,80441.0,326,6089,53,980.7142857142857,53.42857142857143,6865.0,374.0
7378,Pernambuco,2020-07-22,81382.0,941,6152,63,917.4285714285714,54.285714285714285,6422.0,380.0
7379,Pernambuco,2020-07-23,83240.0,1858,6211,59,1021.2857142857143,53.57142857142857,7149.0,375.0
7380,Pernambuco,2020-07-24,85042.0,1802,6237,26,1088.4285714285713,52.57142857142857,7619.0,368.0
7381,Pernambuco,2020-07-25,86752.0,1710,6299,62,1177.5714285714287,53.0,8243.0,371.0
7382,Pernambuco,2020-07-26,88466.0,1714,6352,53,1287.7142857142858,52.57142857142857,9014.0,368.0
7383,Pernambuco,2020-07-27,89132.0,666,6376,24,1288.142857142857,48.57142857142857,9017.0,340.0
7384,Pernambuco,2020-07-28,89678.0,546,6421,45,1319.5714285714287,47.42857142857143,9237.0,332.0
7385,Pernambuco,2020-07-29,91536.0,1858,6484,63,1450.5714285714287,47.42857142857143,10154.0,332.0
7386,Pernambuco,2020-07-30,93373.0,1837,6526,42,1447.5714285714287,45.0,10133.0,315.0
7387,Pernambuco,2020-07-31,95005.0,1632,6557,31,1423.2857142857142,45.714285714285715,9963.0,320.0
7388,Pernambuco,2020-08-01,96746.0,1741,6597,40,1427.7142857142858,42.57142857142857,9994.0,298.0
7389,Pernambuco,2020-08-02,97970.0,1224,6634,37,1357.7142857142858,40.285714285714285,9504.0,282.0
7390,Pernambuco,2020-08-03,98401.0,431,6669,35,1324.142857142857,41.857142857142854,9269.0,293.0
7391,Pernambuco,2020-08-04,98833.0,432,6717,48,1307.857142857143,42.285714285714285,9155.0,296.0
7392,Pernambuco,2020-08-05,100321.0,1488,6758,41,1255.0,39.142857142857146,8785.0,274.0
7393,Pernambuco,2020-08-06,101395.0,1074,6828,70,1146.0,43.142857142857146,8022.0,302.0
7394,Pernambuco,2020-08-07,102872.0,1477,6867,39,1123.857142857143,44.285714285714285,7867.0,310.0
7395,Pernambuco,2020-08-08,104113.0,1241,6920,53,1052.4285714285713,46.142857142857146,7367.0,323.0
7396,Pernambuco,2020-08-09,105134.0,1021,6941,21,1023.4285714285714,43.857142857142854,7164.0,307.0
7397,Pernambuco,2020-08-10,105381.0,247,6970,29,997.1428571428571,43.0,6980.0,301.0
7398,Pernambuco,2020-08-11,105982.0,601,7008,38,1021.2857142857143,41.57142857142857,7149.0,291.0
7399,Pernambuco,2020-08-12,107375.0,1393,7049,41,1007.7142857142857,41.57142857142857,7054.0,291.0
7400,Pernambuco,2020-08-13,108842.0,1467,7084,35,1063.857142857143,36.57142857142857,7447.0,256.0
7401,Pernambuco,2020-08-14,110409.0,1567,7111,27,1076.7142857142858,34.857142857142854,7537.0,244.0
7402,Pernambuco,2020-08-15,111773.0,1364,7156,45,1094.2857142857142,33.714285714285715,7660.0,236.0
7403,Pernambuco,2020-08-16,112958.0,1185,7188,32,1117.7142857142858,35.285714285714285,7824.0,247.0
7404,Pernambuco,2020-08-17,113183.0,225,7210,22,1114.5714285714287,34.285714285714285,7802.0,240.0
7405,Pernambuco,2020-08-18,113788.0,605,7252,42,1115.142857142857,34.857142857142854,7806.0,244.0
7406,Pernambuco,2020-08-19,115217.0,1429,7280,28,1120.2857142857142,33.0,7842.0,231.0
7407,Pernambuco,2020-08-20,116359.0,1142,7303,23,1073.857142857143,31.285714285714285,7517.0,219.0
7408,Pernambuco,2020-08-21,117431.0,1072,7335,32,1003.1428571428571,32.0,7022.0,224.0
7409,Pernambuco,2020-08-22,118027.0,596,7364,29,893.4285714285714,29.714285714285715,6254.0,208.0
7410,Pernambuco,2020-08-23,119140.0,1113,7390,26,883.1428571428571,28.857142857142858,6182.0,202.0
7411,Pernambuco,2020-08-24,119357.0,217,7399,9,882.0,27.0,6174.0,189.0
7412,Pernambuco,2020-08-25,119958.0,601,7425,26,881.4285714285714,24.714285714285715,6170.0,173.0
7413,Pernambuco,2020-08-26,121078.0,1120,7460,35,837.2857142857143,25.714285714285715,5861.0,180.0
7414,Pernambuco,2020-08-27,122147.0,1069,7480,20,826.8571428571429,25.285714285714285,5788.0,177.0
7415,Pernambuco,2020-08-28,123146.0,999,7512,32,816.4285714285714,25.285714285714285,5715.0,177.0
7416,Pernambuco,2020-08-29,124151.0,1005,7547,35,874.8571428571429,26.142857142857142,6124.0,183.0
7417,Pernambuco,2020-08-30,125094.0,943,7574,27,850.5714285714286,26.285714285714285,5954.0,184.0
7418,Pernambuco,2020-08-31,125539.0,445,7593,19,883.1428571428571,27.714285714285715,6182.0,194.0
7419,Pernambuco,2020-09-01,127287.0,1748,7614,21,1047.0,27.0,7329.0,189.0
7420,Pernambuco,2020-09-02,128724.0,1437,7656,42,1092.2857142857142,28.0,7646.0,196.0
7421,Pernambuco,2020-09-03,130199.0,1475,7619,-37,1150.2857142857142,19.857142857142858,8052.0,139.0
7422,Pernambuco,2020-09-04,131230.0,1031,7645,26,1154.857142857143,19.0,8084.0,133.0
7423,Pernambuco,2020-09-05,131961.0,731,7670,25,1115.7142857142858,17.571428571428573,7810.0,123.0
7424,Pernambuco,2020-09-06,132152.0,191,7702,32,1008.2857142857143,18.285714285714285,7058.0,128.0
7425,Pernambuco,2020-09-07,132420.0,268,7721,19,983.0,18.285714285714285,6881.0,128.0
7426,Pernambuco,2020-09-08,132590.0,170,7741,20,757.5714285714286,18.142857142857142,5303.0,127.0
7427,Pernambuco,2020-09-09,133579.0,989,7764,23,693.5714285714286,15.428571428571429,4855.0,108.0
7428,Pernambuco,2020-09-10,134619.0,1040,7792,28,631.4285714285714,24.714285714285715,4420.0,173.0
7429,Pernambuco,2020-09-11,135643.0,1024,7817,25,630.4285714285714,24.571428571428573,4413.0,172.0
7430,Pernambuco,2020-09-12,136413.0,770,7852,35,636.0,26.0,4452.0,182.0
7431,Pernambuco,2020-09-13,136672.0,259,7874,22,645.7142857142857,24.571428571428573,4520.0,172.0
7432,Pernambuco,2020-09-14,136853.0,181,7888,14,633.2857142857143,23.857142857142858,4433.0,167.0
7433,Pernambuco,2020-09-15,137869.0,1016,7914,26,754.1428571428571,24.714285714285715,5279.0,173.0
7434,Pernambuco,2020-09-16,138568.0,699,7933,19,712.7142857142857,24.142857142857142,4989.0,169.0
7435,Pernambuco,2020-09-17,139325.0,757,7954,21,672.2857142857143,23.142857142857142,4706.0,162.0
7436,Pernambuco,2020-09-18,140235.0,910,7971,17,656.0,22.0,4592.0,154.0
7437,Pernambuco,2020-09-19,141042.0,807,8004,33,661.2857142857143,21.714285714285715,4629.0,152.0
7438,Pernambuco,2020-09-20,141517.0,475,8016,12,692.1428571428571,20.285714285714285,4845.0,142.0
7439,Pernambuco,2020-09-21,141777.0,260,8016,0,703.4285714285714,18.285714285714285,4924.0,128.0
7440,Pernambuco,2020-09-22,142488.0,711,8055,39,659.8571428571429,20.142857142857142,4619.0,141.0
7441,Pernambuco,2020-09-23,143165.0,677,8085,30,656.7142857142857,21.714285714285715,4597.0,152.0
7442,Pernambuco,2020-09-24,143703.0,538,8110,25,625.4285714285714,22.285714285714285,4378.0,156.0
7443,Pernambuco,2020-09-25,144268.0,565,8129,19,576.1428571428571,22.571428571428573,4033.0,158.0
7444,Pernambuco,2020-09-26,144940.0,672,8156,27,556.8571428571429,21.714285714285715,3898.0,152.0
7445,Pernambuco,2020-09-27,145016.0,76,8174,18,499.85714285714283,22.571428571428573,3499.0,158.0
7446,Pernambuco,2020-09-28,145096.0,80,8190,16,474.14285714285717,24.857142857142858,3319.0,174.0
7447,Pernambuco,2020-09-29,146325.0,1229,8222,32,548.1428571428571,23.857142857142858,3837.0,167.0
7448,Pernambuco,2020-09-30,147171.0,846,8251,29,572.2857142857143,23.714285714285715,4006.0,166.0
7449,Pernambuco,2020-10-01,147872.0,701,8279,28,595.5714285714286,24.142857142857142,4169.0,169.0
7450,Pernambuco,2020-10-02,148737.0,865,8299,20,638.4285714285714,24.285714285714285,4469.0,170.0
7451,Pernambuco,2020-10-03,149349.0,612,8318,19,629.8571428571429,23.142857142857142,4409.0,162.0
7452,Pernambuco,2020-10-04,149417.0,68,8333,15,628.7142857142857,22.714285714285715,4401.0,159.0
7453,Pernambuco,2020-10-05,149454.0,37,8340,7,622.5714285714286,21.428571428571427,4358.0,150.0
7454,Pernambuco,2020-10-06,150217.0,763,8356,16,556.0,19.142857142857142,3892.0,134.0
7455,Pernambuco,2020-10-07,151139.0,922,8379,23,566.8571428571429,18.285714285714285,3968.0,128.0
7456,Pernambuco,2020-10-08,151736.0,597,8387,8,552.0,15.428571428571429,3864.0,108.0
7457,Pernambuco,2020-10-09,152414.0,678,8397,10,525.2857142857143,14.0,3677.0,98.0
7458,Pernambuco,2020-10-10,152998.0,584,8408,11,521.2857142857143,12.857142857142858,3649.0,90.0
7459,Pernambuco,2020-10-11,153144.0,146,8411,3,532.4285714285714,11.142857142857142,3727.0,78.0
7460,Pernambuco,2020-10-12,153222.0,78,8414,3,538.2857142857143,10.571428571428571,3768.0,74.0
7461,Pernambuco,2020-10-13,153299.0,77,8417,3,440.2857142857143,8.714285714285714,3082.0,61.0
7462,Pernambuco,2020-10-14,154041.0,742,8438,21,414.57142857142856,8.428571428571429,2902.0,59.0
7463,Pernambuco,2020-10-15,154866.0,825,8456,18,447.14285714285717,9.857142857142858,3130.0,69.0
7464,Pernambuco,2020-10-16,155520.0,654,8469,13,443.7142857142857,10.285714285714286,3106.0,72.0
7465,Pernambuco,2020-10-17,155923.0,403,8480,11,417.85714285714283,10.285714285714286,2925.0,72.0
7466,Pernambuco,2020-10-18,156029.0,106,8487,7,412.14285714285717,10.857142857142858,2885.0,76.0
7467,Pernambuco,2020-10-19,156130.0,101,8490,3,415.42857142857144,10.857142857142858,2908.0,76.0
7468,Pernambuco,2020-10-20,156794.0,664,8505,15,499.2857142857143,12.571428571428571,3495.0,88.0
7469,Pernambuco,2020-10-21,157418.0,624,8519,14,482.42857142857144,11.571428571428571,3377.0,81.0
7470,Pernambuco,2020-10-22,157777.0,359,8527,8,415.85714285714283,10.142857142857142,2911.0,71.0
7471,Pernambuco,2020-10-23,158496.0,719,8531,4,425.14285714285717,8.857142857142858,2976.0,62.0
7472,Pernambuco,2020-10-24,159220.0,724,8542,11,471.0,8.857142857142858,3297.0,62.0
7473,Pernambuco,2020-10-25,159377.0,157,8552,10,478.2857142857143,9.285714285714286,3348.0,65.0
7474,Pernambuco,2020-10-26,159476.0,99,8564,12,478.0,10.571428571428571,3346.0,74.0
7475,Pernambuco,2020-10-27,160354.0,878,8575,11,508.57142857142856,10.0,3560.0,70.0
7476,Pernambuco,2020-10-28,161161.0,807,8587,12,534.7142857142857,9.714285714285714,3743.0,68.0
7477,Pernambuco,2020-10-29,161740.0,579,8599,12,566.1428571428571,10.285714285714286,3963.0,72.0
7478,Pernambuco,2020-10-30,162402.0,662,8609,10,558.0,11.142857142857142,3906.0,78.0
7479,Pernambuco,2020-10-31,162893.0,491,8627,18,524.7142857142857,12.142857142857142,3673.0,85.0
7480,Pernambuco,2020-11-01,162977.0,84,8632,5,514.2857142857143,11.428571428571429,3600.0,80.0
7481,Pernambuco,2020-11-02,163039.0,62,8638,6,509.0,10.571428571428571,3563.0,74.0
7482,Pernambuco,2020-11-03,163156.0,117,8643,5,400.2857142857143,9.714285714285714,2802.0,68.0
7483,Pernambuco,2020-11-04,163642.0,486,8667,24,354.42857142857144,11.428571428571429,2481.0,80.0
7484,Pernambuco,2020-11-05,164222.0,580,8687,20,354.57142857142856,12.571428571428571,2482.0,88.0
7485,Pernambuco,2020-11-06,165273.0,1051,8711,24,410.14285714285717,14.571428571428571,2871.0,102.0
7486,Pernambuco,2020-11-07,165922.0,649,8724,13,432.7142857142857,13.857142857142858,3029.0,97.0
7487,Pernambuco,2020-11-08,166333.0,411,8732,8,479.42857142857144,14.285714285714286,3356.0,100.0
7488,Pernambuco,2020-11-09,166540.0,207,8740,8,500.14285714285717,14.571428571428571,3501.0,102.0
7489,Pernambuco,2020-11-10,167233.0,693,8763,23,582.4285714285714,17.142857142857142,4077.0,120.0
7490,Pernambuco,2020-11-11,168093.0,860,8773,10,635.8571428571429,15.142857142857142,4451.0,106.0
7491,Pernambuco,2020-11-12,168880.0,787,8794,21,665.4285714285714,15.285714285714286,4658.0,107.0
7492,Pernambuco,2020-11-13,169710.0,830,8805,11,633.8571428571429,13.428571428571429,4437.0,94.0
