index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
8889,Rio Grande do Norte,2020-04-19,543.5,27,25,1,34.285714285714285,1.4285714285714286,240.0,10.0
8890,Rio Grande do Norte,2020-04-20,595.0,51,27,1,36.42857142857143,1.2857142857142858,255.0,9.0
8891,Rio Grande do Norte,2020-04-21,608.0,13,28,1,33.0,1.2857142857142858,231.0,9.0
8892,Rio Grande do Norte,2020-04-22,646.0,38,29,1,35.142857142857146,1.2857142857142858,246.0,9.0
8893,Rio Grande do Norte,2020-04-23,708.0,62,34,5,43.857142857142854,1.8571428571428572,307.0,13.0
8894,Rio Grande do Norte,2020-04-24,754.0,46,38,4,41.42857142857143,2.0,290.0,14.0
8895,Rio Grande do Norte,2020-04-25,781.0,27,40,1,37.714285714285715,2.0,264.0,14.0
8896,Rio Grande do Norte,2020-04-26,825.0,44,44,4,40.142857142857146,2.4285714285714284,281.0,17.0
8897,Rio Grande do Norte,2020-04-27,832.0,7,45,1,33.857142857142854,2.4285714285714284,237.0,17.0
8898,Rio Grande do Norte,2020-04-28,857.0,25,48,3,35.57142857142857,2.7142857142857144,249.0,19.0
8899,Rio Grande do Norte,2020-04-29,1086.0,229,53,5,62.857142857142854,3.2857142857142856,440.0,23.0
8900,Rio Grande do Norte,2020-04-30,1177.0,91,56,3,67.0,3.0,469.0,21.0
8901,Rio Grande do Norte,2020-05-01,1297.0,120,56,0,77.57142857142857,2.4285714285714284,543.0,17.0
8902,Rio Grande do Norte,2020-05-02,1366.0,69,59,3,83.57142857142857,2.7142857142857144,585.0,19.0
8903,Rio Grande do Norte,2020-05-03,1392.0,26,61,2,81.0,2.4285714285714284,567.0,17.0
8904,Rio Grande do Norte,2020-05-04,1421.0,29,62,1,84.14285714285714,2.4285714285714284,589.0,17.0
8905,Rio Grande do Norte,2020-05-05,1536.0,115,68,6,97.0,2.857142857142857,679.0,20.0
8906,Rio Grande do Norte,2020-05-06,1574.0,38,72,4,69.71428571428571,2.7142857142857144,488.0,19.0
8907,Rio Grande do Norte,2020-05-07,1739.0,165,76,4,80.28571428571429,2.857142857142857,562.0,20.0
8908,Rio Grande do Norte,2020-05-08,1821.0,82,81,5,74.85714285714286,3.5714285714285716,524.0,25.0
8909,Rio Grande do Norte,2020-05-09,1919.0,98,87,6,79.0,4.0,553.0,28.0
8910,Rio Grande do Norte,2020-05-10,1928.0,9,88,1,76.57142857142857,3.857142857142857,536.0,27.0
8911,Rio Grande do Norte,2020-05-11,1989.0,61,92,4,81.14285714285714,4.285714285714286,568.0,30.0
8912,Rio Grande do Norte,2020-05-12,2033.0,44,93,1,71.0,3.5714285714285716,497.0,25.0
8913,Rio Grande do Norte,2020-05-13,2367.0,334,105,12,113.28571428571429,4.714285714285714,793.0,33.0
8914,Rio Grande do Norte,2020-05-14,2537.0,170,117,12,114.0,5.857142857142857,798.0,41.0
8915,Rio Grande do Norte,2020-05-15,2786.0,249,122,5,137.85714285714286,5.857142857142857,965.0,41.0
8916,Rio Grande do Norte,2020-05-16,3004.0,218,136,14,155.0,7.0,1085.0,49.0
8917,Rio Grande do Norte,2020-05-17,3137.0,133,139,3,172.71428571428572,7.285714285714286,1209.0,51.0
8918,Rio Grande do Norte,2020-05-18,3184.0,47,146,7,170.71428571428572,7.714285714285714,1195.0,54.0
8919,Rio Grande do Norte,2020-05-19,3483.0,299,160,14,207.14285714285714,9.571428571428571,1450.0,67.0
8920,Rio Grande do Norte,2020-05-20,3796.0,313,170,10,204.14285714285714,9.285714285714286,1429.0,65.0
8921,Rio Grande do Norte,2020-05-21,4060.0,264,178,8,217.57142857142858,8.714285714285714,1523.0,61.0
8922,Rio Grande do Norte,2020-05-22,4251.0,191,181,3,209.28571428571428,8.428571428571429,1465.0,59.0
8923,Rio Grande do Norte,2020-05-23,4599.0,348,184,3,227.85714285714286,6.857142857142857,1595.0,48.0
8924,Rio Grande do Norte,2020-05-24,4697.0,98,200,16,222.85714285714286,8.714285714285714,1560.0,61.0
8925,Rio Grande do Norte,2020-05-25,4759.0,62,209,9,225.0,9.0,1575.0,63.0
8926,Rio Grande do Norte,2020-05-26,5472.0,713,220,11,284.14285714285717,8.571428571428571,1989.0,60.0
8927,Rio Grande do Norte,2020-05-27,5630.0,158,242,22,262.0,10.285714285714286,1834.0,72.0
8928,Rio Grande do Norte,2020-05-28,5630.0,0,248,6,224.28571428571428,10.0,1570.0,70.0
8929,Rio Grande do Norte,2020-05-29,6463.0,833,268,20,316.0,12.428571428571429,2212.0,87.0
8930,Rio Grande do Norte,2020-05-30,7402.0,939,305,37,400.42857142857144,17.285714285714285,2803.0,121.0
8931,Rio Grande do Norte,2020-05-31,7402.0,0,305,0,386.42857142857144,15.0,2705.0,105.0
8932,Rio Grande do Norte,2020-06-01,7964.0,562,323,18,457.85714285714283,16.285714285714285,3205.0,114.0
8933,Rio Grande do Norte,2020-06-02,8233.0,269,341,18,394.42857142857144,17.285714285714285,2761.0,121.0
8934,Rio Grande do Norte,2020-06-03,9149.0,916,367,26,502.7142857142857,17.857142857142858,3519.0,125.0
8935,Rio Grande do Norte,2020-06-04,9282.0,133,378,11,521.7142857142857,18.571428571428573,3652.0,130.0
8936,Rio Grande do Norte,2020-06-05,9440.0,158,387,9,425.2857142857143,17.0,2977.0,119.0
8937,Rio Grande do Norte,2020-06-06,9449.0,9,410,23,292.42857142857144,15.0,2047.0,105.0
8938,Rio Grande do Norte,2020-06-07,9452.0,3,424,14,292.85714285714283,17.0,2050.0,119.0
8939,Rio Grande do Norte,2020-06-08,10888.0,1436,431,7,417.7142857142857,15.428571428571429,2924.0,108.0
8940,Rio Grande do Norte,2020-06-09,11027.0,139,459,28,399.14285714285717,16.857142857142858,2794.0,118.0
8941,Rio Grande do Norte,2020-06-10,11568.0,541,487,28,345.57142857142856,17.142857142857142,2419.0,120.0
8942,Rio Grande do Norte,2020-06-11,13234.0,1666,496,9,564.5714285714286,16.857142857142858,3952.0,118.0
8943,Rio Grande do Norte,2020-06-12,13501.0,267,514,18,580.1428571428571,18.142857142857142,4061.0,127.0
8944,Rio Grande do Norte,2020-06-13,13789.0,288,533,19,620.0,17.571428571428573,4340.0,123.0
8945,Rio Grande do Norte,2020-06-14,14171.0,382,534,1,674.1428571428571,15.714285714285714,4719.0,110.0
8946,Rio Grande do Norte,2020-06-15,14214.0,43,553,19,475.14285714285717,17.428571428571427,3326.0,122.0
8947,Rio Grande do Norte,2020-06-16,15212.0,998,585,32,597.8571428571429,18.0,4185.0,126.0
8948,Rio Grande do Norte,2020-06-17,15212.0,0,585,0,520.5714285714286,14.0,3644.0,98.0
8949,Rio Grande do Norte,2020-06-18,15889.0,677,655,70,379.2857142857143,22.714285714285715,2655.0,159.0
8950,Rio Grande do Norte,2020-06-19,16039.0,150,693,38,362.57142857142856,25.571428571428573,2538.0,179.0
8951,Rio Grande do Norte,2020-06-20,19206.0,3167,697,4,773.8571428571429,23.428571428571427,5417.0,164.0
8952,Rio Grande do Norte,2020-06-21,19290.0,84,697,0,731.2857142857143,23.285714285714285,5119.0,163.0
8953,Rio Grande do Norte,2020-06-22,19957.0,667,730,33,820.4285714285714,25.285714285714285,5743.0,177.0
8954,Rio Grande do Norte,2020-06-23,20075.0,118,750,20,694.7142857142857,23.571428571428573,4863.0,165.0
8955,Rio Grande do Norte,2020-06-24,21774.0,1699,807,57,937.4285714285714,31.714285714285715,6562.0,222.0
8956,Rio Grande do Norte,2020-06-25,22665.0,891,858,51,968.0,29.0,6776.0,203.0
8957,Rio Grande do Norte,2020-06-26,23731.0,1066,889,31,1098.857142857143,28.0,7692.0,196.0
8958,Rio Grande do Norte,2020-06-27,24253.0,522,909,20,721.0,30.285714285714285,5047.0,212.0
8959,Rio Grande do Norte,2020-06-28,24456.0,203,937,28,738.0,34.285714285714285,5166.0,240.0
8960,Rio Grande do Norte,2020-06-29,29721.0,5265,994,57,1394.857142857143,37.714285714285715,9764.0,264.0
8961,Rio Grande do Norte,2020-06-30,30287.0,566,1034,40,1458.857142857143,40.57142857142857,10212.0,284.0
8962,Rio Grande do Norte,2020-07-01,31899.0,1612,1067,33,1446.4285714285713,37.142857142857146,10125.0,260.0
8963,Rio Grande do Norte,2020-07-02,32897.0,998,1103,36,1461.7142857142858,35.0,10232.0,245.0
8964,Rio Grande do Norte,2020-07-03,33421.0,524,1171,68,1384.2857142857142,40.285714285714285,9690.0,282.0
8965,Rio Grande do Norte,2020-07-04,34257.0,836,1200,29,1429.142857142857,41.57142857142857,10004.0,291.0
8966,Rio Grande do Norte,2020-07-05,34645.0,388,1213,13,1455.5714285714287,39.42857142857143,10189.0,276.0
8967,Rio Grande do Norte,2020-07-06,34984.0,339,1248,35,751.8571428571429,36.285714285714285,5263.0,254.0
8968,Rio Grande do Norte,2020-07-07,35820.0,836,1291,43,790.4285714285714,36.714285714285715,5533.0,257.0
8969,Rio Grande do Norte,2020-07-08,36511.0,691,1326,35,658.8571428571429,37.0,4612.0,259.0
8970,Rio Grande do Norte,2020-07-09,37060.0,549,1345,19,594.7142857142857,34.57142857142857,4163.0,242.0
8971,Rio Grande do Norte,2020-07-10,38265.0,1205,1356,11,692.0,26.428571428571427,4844.0,185.0
8972,Rio Grande do Norte,2020-07-11,38616.0,351,1380,24,622.7142857142857,25.714285714285715,4359.0,180.0
8973,Rio Grande do Norte,2020-07-12,39421.0,805,1394,14,682.2857142857143,25.857142857142858,4776.0,181.0
8974,Rio Grande do Norte,2020-07-13,39800.0,379,1404,10,688.0,22.285714285714285,4816.0,156.0
8975,Rio Grande do Norte,2020-07-14,40341.0,541,1432,28,645.8571428571429,20.142857142857142,4521.0,141.0
8976,Rio Grande do Norte,2020-07-15,40654.0,313,1473,41,591.8571428571429,21.0,4143.0,147.0
8977,Rio Grande do Norte,2020-07-16,40978.0,324,1501,28,559.7142857142857,22.285714285714285,3918.0,156.0
8978,Rio Grande do Norte,2020-07-17,41303.0,325,1526,25,434.0,24.285714285714285,3038.0,170.0
8979,Rio Grande do Norte,2020-07-18,43451.0,2148,1572,46,690.7142857142857,27.428571428571427,4835.0,192.0
8980,Rio Grande do Norte,2020-07-19,43766.0,315,1577,5,620.7142857142857,26.142857142857142,4345.0,183.0
8981,Rio Grande do Norte,2020-07-20,43957.0,191,1585,8,593.8571428571429,25.857142857142858,4157.0,181.0
8982,Rio Grande do Norte,2020-07-21,44267.0,310,1621,36,560.8571428571429,27.0,3926.0,189.0
8983,Rio Grande do Norte,2020-07-22,45184.0,917,1636,15,647.1428571428571,23.285714285714285,4530.0,163.0
8984,Rio Grande do Norte,2020-07-23,46056.0,872,1650,14,725.4285714285714,21.285714285714285,5078.0,149.0
8985,Rio Grande do Norte,2020-07-24,46683.0,627,1666,16,768.5714285714286,20.0,5380.0,140.0
8986,Rio Grande do Norte,2020-07-25,46926.0,243,1672,6,496.42857142857144,14.285714285714286,3475.0,100.0
8987,Rio Grande do Norte,2020-07-26,47099.0,173,1678,6,476.14285714285717,14.428571428571429,3333.0,101.0
8988,Rio Grande do Norte,2020-07-27,47291.0,192,1697,19,476.2857142857143,16.0,3334.0,112.0
8989,Rio Grande do Norte,2020-07-28,48374.0,1083,1714,17,586.7142857142857,13.285714285714286,4107.0,93.0
8990,Rio Grande do Norte,2020-07-29,49051.0,677,1735,21,552.4285714285714,14.142857142857142,3867.0,99.0
8991,Rio Grande do Norte,2020-07-30,49667.0,616,1751,16,515.8571428571429,14.428571428571429,3611.0,101.0
8992,Rio Grande do Norte,2020-07-31,50416.0,749,1777,26,533.2857142857143,15.857142857142858,3733.0,111.0
8993,Rio Grande do Norte,2020-08-01,51557.0,1141,1879,102,661.5714285714286,29.571428571428573,4631.0,207.0
8994,Rio Grande do Norte,2020-08-02,51845.0,288,1883,4,678.0,29.285714285714285,4746.0,205.0
8995,Rio Grande do Norte,2020-08-03,52030.0,185,1894,11,677.0,28.142857142857142,4739.0,197.0
8996,Rio Grande do Norte,2020-08-04,52566.0,536,1926,32,598.8571428571429,30.285714285714285,4192.0,212.0
8997,Rio Grande do Norte,2020-08-05,53490.0,924,1933,7,634.1428571428571,28.285714285714285,4439.0,198.0
8998,Rio Grande do Norte,2020-08-06,54106.0,616,1954,21,634.1428571428571,29.0,4439.0,203.0
8999,Rio Grande do Norte,2020-08-07,54717.0,611,1965,11,614.4285714285714,26.857142857142858,4301.0,188.0
9000,Rio Grande do Norte,2020-08-08,55150.0,433,1970,5,513.2857142857143,13.0,3593.0,91.0
9001,Rio Grande do Norte,2020-08-09,55290.0,140,1972,2,492.14285714285717,12.714285714285714,3445.0,89.0
9002,Rio Grande do Norte,2020-08-10,55420.0,130,1977,5,484.2857142857143,11.857142857142858,3390.0,83.0
9003,Rio Grande do Norte,2020-08-11,57921.0,2501,2003,26,765.0,11.0,5355.0,77.0
9004,Rio Grande do Norte,2020-08-12,56572.0,-1349,2019,16,440.2857142857143,12.285714285714286,3082.0,86.0
9005,Rio Grande do Norte,2020-08-13,57072.0,500,2036,17,423.7142857142857,11.714285714285714,2966.0,82.0
9006,Rio Grande do Norte,2020-08-14,57467.0,395,2041,5,392.85714285714283,10.857142857142858,2750.0,76.0
9007,Rio Grande do Norte,2020-08-15,57660.0,193,2062,21,358.57142857142856,13.142857142857142,2510.0,92.0
9008,Rio Grande do Norte,2020-08-16,57720.0,60,2067,5,347.14285714285717,13.571428571428571,2430.0,95.0
9009,Rio Grande do Norte,2020-08-17,57898.0,178,2081,14,354.0,14.857142857142858,2478.0,104.0
9010,Rio Grande do Norte,2020-08-18,58307.0,409,2102,21,55.142857142857146,14.142857142857142,386.0,99.0
9011,Rio Grande do Norte,2020-08-19,58667.0,360,2126,24,299.2857142857143,15.285714285714286,2095.0,107.0
9012,Rio Grande do Norte,2020-08-20,59138.0,471,2133,7,295.14285714285717,13.857142857142858,2066.0,97.0
9013,Rio Grande do Norte,2020-08-21,59191.0,53,2154,21,246.28571428571428,16.142857142857142,1724.0,113.0
9014,Rio Grande do Norte,2020-08-22,59393.0,202,2165,11,247.57142857142858,14.714285714285714,1733.0,103.0
9015,Rio Grande do Norte,2020-08-23,59582.0,189,2170,5,266.0,14.714285714285714,1862.0,103.0
9016,Rio Grande do Norte,2020-08-24,59649.0,67,2173,3,250.14285714285714,13.142857142857142,1751.0,92.0
9017,Rio Grande do Norte,2020-08-25,60161.0,512,2192,19,264.85714285714283,12.857142857142858,1854.0,90.0
9018,Rio Grande do Norte,2020-08-26,60442.0,281,2215,23,253.57142857142858,12.714285714285714,1775.0,89.0
9019,Rio Grande do Norte,2020-08-27,60893.0,451,2219,4,250.71428571428572,12.285714285714286,1755.0,86.0
9020,Rio Grande do Norte,2020-08-28,61219.0,326,2234,15,289.7142857142857,11.428571428571429,2028.0,80.0
9021,Rio Grande do Norte,2020-08-29,61507.0,288,2242,8,302.0,11.0,2114.0,77.0
9022,Rio Grande do Norte,2020-08-30,61649.0,142,2248,6,295.2857142857143,11.142857142857142,2067.0,78.0
9023,Rio Grande do Norte,2020-08-31,61748.0,99,2256,8,299.85714285714283,11.857142857142858,2099.0,83.0
9024,Rio Grande do Norte,2020-09-01,61991.0,243,2265,9,261.42857142857144,10.428571428571429,1830.0,73.0
9025,Rio Grande do Norte,2020-09-02,62432.0,441,2275,10,284.2857142857143,8.571428571428571,1990.0,60.0
9026,Rio Grande do Norte,2020-09-03,62855.0,423,2278,3,280.2857142857143,8.428571428571429,1962.0,59.0
9027,Rio Grande do Norte,2020-09-04,63289.0,434,2281,3,295.7142857142857,6.714285714285714,2070.0,47.0
9028,Rio Grande do Norte,2020-09-05,63693.0,404,2285,4,312.2857142857143,6.142857142857143,2186.0,43.0
9029,Rio Grande do Norte,2020-09-06,63801.0,108,2286,1,307.42857142857144,5.428571428571429,2152.0,38.0
9030,Rio Grande do Norte,2020-09-07,63810.0,9,2294,8,294.57142857142856,5.428571428571429,2062.0,38.0
9031,Rio Grande do Norte,2020-09-08,63879.0,69,2295,1,269.7142857142857,4.285714285714286,1888.0,30.0
9032,Rio Grande do Norte,2020-09-09,64135.0,256,2296,1,243.28571428571428,3.0,1703.0,21.0
9033,Rio Grande do Norte,2020-09-10,64519.0,384,2302,6,237.71428571428572,3.4285714285714284,1664.0,24.0
9034,Rio Grande do Norte,2020-09-11,64878.0,359,2308,6,227.0,3.857142857142857,1589.0,27.0
9035,Rio Grande do Norte,2020-09-12,65045.0,167,2313,5,193.14285714285714,4.0,1352.0,28.0
9036,Rio Grande do Norte,2020-09-13,65300.0,255,2315,2,214.14285714285714,4.142857142857143,1499.0,29.0
9037,Rio Grande do Norte,2020-09-14,65360.0,60,2317,2,221.42857142857142,3.2857142857142856,1550.0,23.0
9038,Rio Grande do Norte,2020-09-15,65647.0,287,2326,9,252.57142857142858,4.428571428571429,1768.0,31.0
9039,Rio Grande do Norte,2020-09-16,65933.0,286,2330,4,256.85714285714283,4.857142857142857,1798.0,34.0
9040,Rio Grande do Norte,2020-09-17,66322.0,389,2333,3,257.57142857142856,4.428571428571429,1803.0,31.0
9041,Rio Grande do Norte,2020-09-18,66655.0,333,2341,8,253.85714285714286,4.714285714285714,1777.0,33.0
9042,Rio Grande do Norte,2020-09-19,66963.0,308,2348,7,274.0,5.0,1918.0,35.0
9043,Rio Grande do Norte,2020-09-20,67184.0,221,2351,3,269.14285714285717,5.142857142857143,1884.0,36.0
9044,Rio Grande do Norte,2020-09-21,67217.0,33,2352,1,265.2857142857143,5.0,1857.0,35.0
9045,Rio Grande do Norte,2020-09-22,67459.0,242,2355,3,258.85714285714283,4.142857142857143,1812.0,29.0
9046,Rio Grande do Norte,2020-09-23,67761.0,302,2356,1,261.14285714285717,3.7142857142857144,1828.0,26.0
9047,Rio Grande do Norte,2020-09-24,68059.0,298,2366,10,248.14285714285714,4.714285714285714,1737.0,33.0
9048,Rio Grande do Norte,2020-09-25,68331.0,272,2368,2,239.42857142857142,3.857142857142857,1676.0,27.0
9049,Rio Grande do Norte,2020-09-26,68500.0,169,2372,4,219.57142857142858,3.4285714285714284,1537.0,24.0
9050,Rio Grande do Norte,2020-09-27,68627.0,127,2377,5,206.14285714285714,3.7142857142857144,1443.0,26.0
9051,Rio Grande do Norte,2020-09-28,68765.0,138,2377,0,221.14285714285714,3.5714285714285716,1548.0,25.0
9052,Rio Grande do Norte,2020-09-29,69013.0,248,2384,7,222.0,4.142857142857143,1554.0,29.0
9053,Rio Grande do Norte,2020-09-30,69433.0,420,2393,9,238.85714285714286,5.285714285714286,1672.0,37.0
9054,Rio Grande do Norte,2020-10-01,69715.0,282,2395,2,236.57142857142858,4.142857142857143,1656.0,29.0
9055,Rio Grande do Norte,2020-10-02,70106.0,391,2398,3,253.57142857142858,4.285714285714286,1775.0,30.0
9056,Rio Grande do Norte,2020-10-03,70553.0,447,2402,4,293.2857142857143,4.285714285714286,2053.0,30.0
9057,Rio Grande do Norte,2020-10-04,70722.0,169,2402,0,299.2857142857143,3.5714285714285716,2095.0,25.0
9058,Rio Grande do Norte,2020-10-05,70789.0,67,2402,0,289.14285714285717,3.5714285714285716,2024.0,25.0
9059,Rio Grande do Norte,2020-10-06,71043.0,254,2406,4,290.0,3.142857142857143,2030.0,22.0
9060,Rio Grande do Norte,2020-10-07,71898.0,855,2412,6,352.14285714285717,2.7142857142857144,2465.0,19.0
9061,Rio Grande do Norte,2020-10-08,72348.0,450,2413,1,376.14285714285717,2.5714285714285716,2633.0,18.0
9062,Rio Grande do Norte,2020-10-09,72450.0,102,2416,3,334.85714285714283,2.5714285714285716,2344.0,18.0
9063,Rio Grande do Norte,2020-10-10,72625.0,175,2416,0,296.0,2.0,2072.0,14.0
9064,Rio Grande do Norte,2020-10-11,72889.0,264,2417,1,309.57142857142856,2.142857142857143,2167.0,15.0
9065,Rio Grande do Norte,2020-10-12,73071.0,182,2420,3,326.0,2.5714285714285716,2282.0,18.0
9066,Rio Grande do Norte,2020-10-13,73143.0,72,2423,3,300.0,2.4285714285714284,2100.0,17.0
9067,Rio Grande do Norte,2020-10-14,73695.0,552,2428,5,256.7142857142857,2.2857142857142856,1797.0,16.0
9068,Rio Grande do Norte,2020-10-15,74352.0,657,2436,8,286.2857142857143,3.2857142857142856,2004.0,23.0
9069,Rio Grande do Norte,2020-10-16,76660.0,2308,2547,111,601.4285714285714,18.714285714285715,4210.0,131.0
9070,Rio Grande do Norte,2020-10-17,76849.0,189,2551,4,603.4285714285714,19.285714285714285,4224.0,135.0
9071,Rio Grande do Norte,2020-10-18,77271.0,422,2552,1,626.0,19.285714285714285,4382.0,135.0
9072,Rio Grande do Norte,2020-10-19,78548.0,1277,2552,0,782.4285714285714,18.857142857142858,5477.0,132.0
9073,Rio Grande do Norte,2020-10-20,78704.0,156,2553,1,794.4285714285714,18.571428571428573,5561.0,130.0
9074,Rio Grande do Norte,2020-10-21,79326.0,622,2556,3,804.4285714285714,18.285714285714285,5631.0,128.0
9075,Rio Grande do Norte,2020-10-22,79371.0,45,2558,2,717.0,17.428571428571427,5019.0,122.0
9076,Rio Grande do Norte,2020-10-23,79501.0,130,2558,0,405.85714285714283,1.5714285714285714,2841.0,11.0
9077,Rio Grande do Norte,2020-10-24,79703.0,202,2562,4,407.7142857142857,1.5714285714285714,2854.0,11.0
9078,Rio Grande do Norte,2020-10-25,79879.0,176,2562,0,372.57142857142856,1.4285714285714286,2608.0,10.0
9079,Rio Grande do Norte,2020-10-26,79908.0,29,2563,1,194.28571428571428,1.5714285714285714,1360.0,11.0
9080,Rio Grande do Norte,2020-10-27,80067.0,159,2564,1,194.71428571428572,1.5714285714285714,1363.0,11.0
9081,Rio Grande do Norte,2020-10-28,80671.0,604,2569,5,192.14285714285714,1.8571428571428572,1345.0,13.0
9082,Rio Grande do Norte,2020-10-29,80950.0,279,2573,4,225.57142857142858,2.142857142857143,1579.0,15.0
9083,Rio Grande do Norte,2020-10-30,81079.0,129,2575,2,225.42857142857142,2.4285714285714284,1578.0,17.0
