index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
8294,Rio de Janeiro,2020-05-03,11139.0,593,1019,48,575.4285714285714,53.42857142857143,4028.0,374.0
8295,Rio de Janeiro,2020-05-04,11721.0,582,1065,46,539.5714285714286,55.42857142857143,3777.0,388.0
8296,Rio de Janeiro,2020-05-05,12391.0,670,1123,58,555.2857142857143,55.0,3887.0,385.0
8297,Rio de Janeiro,2020-05-06,13295.0,904,1205,82,632.2857142857143,58.714285714285715,4426.0,411.0
8298,Rio de Janeiro,2020-05-07,14156.0,861,1394,189,671.8571428571429,77.14285714285714,4703.0,540.0
8299,Rio de Janeiro,2020-05-08,15741.0,1585,1503,109,796.4285714285714,83.14285714285714,5575.0,582.0
8300,Rio de Janeiro,2020-05-09,16929.0,1188,1653,150,911.8571428571429,97.42857142857143,6383.0,682.0
8301,Rio de Janeiro,2020-05-10,17062.0,133,1714,61,846.1428571428571,99.28571428571429,5923.0,695.0
8302,Rio de Janeiro,2020-05-11,17939.0,877,1770,56,888.2857142857143,100.71428571428571,6218.0,705.0
8303,Rio de Janeiro,2020-05-12,18486.0,547,1928,158,870.7142857142857,115.0,6095.0,805.0
8304,Rio de Janeiro,2020-05-13,18728.0,242,2050,122,776.1428571428571,120.71428571428571,5433.0,845.0
8305,Rio de Janeiro,2020-05-14,19467.0,739,2247,197,758.7142857142857,121.85714285714286,5311.0,853.0
8306,Rio de Janeiro,2020-05-15,19987.0,520,2438,191,606.5714285714286,133.57142857142858,4246.0,935.0
8307,Rio de Janeiro,2020-05-16,21601.0,1614,2614,176,667.4285714285714,137.28571428571428,4672.0,961.0
8308,Rio de Janeiro,2020-05-17,22238.0,637,2715,101,739.4285714285714,143.0,5176.0,1001.0
8309,Rio de Janeiro,2020-05-18,26665.0,4427,2852,137,1246.5714285714287,154.57142857142858,8726.0,1082.0
8310,Rio de Janeiro,2020-05-19,27805.0,1140,3079,227,1331.2857142857142,164.42857142857142,9319.0,1151.0
8311,Rio de Janeiro,2020-05-20,30372.0,2567,3237,158,1663.4285714285713,169.57142857142858,11644.0,1187.0
8312,Rio de Janeiro,2020-05-21,32089.0,1717,3412,175,1803.142857142857,166.42857142857142,12622.0,1165.0
8313,Rio de Janeiro,2020-05-22,33589.0,1500,3657,245,1943.142857142857,174.14285714285714,13602.0,1219.0
8314,Rio de Janeiro,2020-05-23,34533.0,944,3905,248,1847.4285714285713,184.42857142857142,12932.0,1291.0
8315,Rio de Janeiro,2020-05-24,37912.0,3379,3993,88,2239.1428571428573,182.57142857142858,15674.0,1278.0
8316,Rio de Janeiro,2020-05-25,39298.0,1386,4105,112,1804.7142857142858,179.0,12633.0,1253.0
8317,Rio de Janeiro,2020-05-26,40024.0,726,4361,256,1745.5714285714287,183.14285714285714,12219.0,1282.0
8318,Rio de Janeiro,2020-05-27,42398.0,2374,4605,244,1718.0,195.42857142857142,12026.0,1368.0
8319,Rio de Janeiro,2020-05-28,44886.0,2488,4856,251,1828.142857142857,206.28571428571428,12797.0,1444.0
8320,Rio de Janeiro,2020-05-29,47953.0,3067,5079,223,2052.0,203.14285714285714,14364.0,1422.0
8321,Rio de Janeiro,2020-05-30,52420.0,4467,5277,198,2555.285714285714,196.0,17887.0,1372.0
8322,Rio de Janeiro,2020-05-31,53388.0,968,5344,67,2210.8571428571427,193.0,15476.0,1351.0
8323,Rio de Janeiro,2020-06-01,54530.0,1142,5462,118,2176.0,193.85714285714286,15232.0,1357.0
8324,Rio de Janeiro,2020-06-02,56732.0,2202,5686,224,2386.8571428571427,189.28571428571428,16708.0,1325.0
8325,Rio de Janeiro,2020-06-03,59240.0,2508,6010,324,2406.0,200.71428571428572,16842.0,1405.0
8326,Rio de Janeiro,2020-06-04,60932.0,1692,6327,317,2292.285714285714,210.14285714285714,16046.0,1471.0
8327,Rio de Janeiro,2020-06-05,63066.0,2134,6473,146,2159.0,199.14285714285714,15113.0,1394.0
8328,Rio de Janeiro,2020-06-06,64533.0,1467,6639,166,1730.4285714285713,194.57142857142858,12113.0,1362.0
8329,Rio de Janeiro,2020-06-07,67756.0,3223,6707,68,2052.5714285714284,194.71428571428572,14368.0,1363.0
8330,Rio de Janeiro,2020-06-08,69499.0,1743,6781,74,2138.4285714285716,188.42857142857142,14969.0,1319.0
8331,Rio de Janeiro,2020-06-09,72979.0,3480,6928,147,2321.0,177.42857142857142,16247.0,1242.0
8332,Rio de Janeiro,2020-06-10,74373.0,1394,7138,210,2161.8571428571427,161.14285714285714,15133.0,1128.0
8333,Rio de Janeiro,2020-06-11,75775.0,1402,7363,225,2120.4285714285716,148.0,14843.0,1036.0
8334,Rio de Janeiro,2020-06-12,77784.0,2009,7417,54,2102.5714285714284,134.85714285714286,14718.0,944.0
8335,Rio de Janeiro,2020-06-13,78836.0,1052,7592,175,2043.2857142857142,136.14285714285714,14303.0,953.0
8336,Rio de Janeiro,2020-06-14,79572.0,736,7672,80,1688.0,137.85714285714286,11816.0,965.0
8337,Rio de Janeiro,2020-06-15,80946.0,1374,7728,56,1635.2857142857142,135.28571428571428,11447.0,947.0
8338,Rio de Janeiro,2020-06-16,83343.0,2397,7967,239,1480.5714285714287,148.42857142857142,10364.0,1039.0
8339,Rio de Janeiro,2020-06-17,86963.0,3620,8138,171,1798.5714285714287,142.85714285714286,12590.0,1000.0
8340,Rio de Janeiro,2020-06-18,87317.0,354,8412,274,1648.857142857143,149.85714285714286,11542.0,1049.0
8341,Rio de Janeiro,2020-06-19,93378.0,6061,8595,183,2227.714285714286,168.28571428571428,15594.0,1178.0
8342,Rio de Janeiro,2020-06-20,95537.0,2159,8824,229,2385.8571428571427,176.0,16701.0,1232.0
8343,Rio de Janeiro,2020-06-21,96133.0,596,8875,51,2365.8571428571427,171.85714285714286,16561.0,1203.0
8344,Rio de Janeiro,2020-06-22,97572.0,1439,8933,58,2375.1428571428573,172.14285714285714,16626.0,1205.0
8345,Rio de Janeiro,2020-06-23,100869.0,3297,9153,220,2503.714285714286,169.42857142857142,17526.0,1186.0
8346,Rio de Janeiro,2020-06-24,103493.0,2624,9295,142,2361.4285714285716,165.28571428571428,16530.0,1157.0
8347,Rio de Janeiro,2020-06-25,105897.0,2404,9450,155,2654.285714285714,148.28571428571428,18580.0,1038.0
8348,Rio de Janeiro,2020-06-26,108497.0,2600,9587,137,2159.8571428571427,141.71428571428572,15119.0,992.0
8349,Rio de Janeiro,2020-06-27,108803.0,306,9789,202,1895.142857142857,137.85714285714286,13266.0,965.0
8350,Rio de Janeiro,2020-06-28,111298.0,2495,9819,30,2166.4285714285716,134.85714285714286,15165.0,944.0
8351,Rio de Janeiro,2020-06-29,111883.0,585,9848,29,2044.4285714285713,130.71428571428572,14311.0,915.0
8352,Rio de Janeiro,2020-06-30,112611.0,728,10080,232,1677.4285714285713,132.42857142857142,11742.0,927.0
8353,Rio de Janeiro,2020-07-01,115278.0,2667,10198,118,1683.5714285714287,129.0,11785.0,903.0
8354,Rio de Janeiro,2020-07-02,116823.0,1545,10332,134,1560.857142857143,126.0,10926.0,882.0
8355,Rio de Janeiro,2020-07-03,118956.0,2133,10500,168,1494.142857142857,130.42857142857142,10459.0,913.0
8356,Rio de Janeiro,2020-07-04,120440.0,1484,10624,124,1662.4285714285713,119.28571428571429,11637.0,835.0
8357,Rio de Janeiro,2020-07-05,121292.0,852,10667,43,1427.7142857142858,121.14285714285714,9994.0,848.0
8358,Rio de Janeiro,2020-07-06,121879.0,587,10698,31,1428.0,121.42857142857143,9996.0,850.0
8359,Rio de Janeiro,2020-07-07,124086.0,2207,10881,183,1639.2857142857142,114.42857142857143,11475.0,801.0
8360,Rio de Janeiro,2020-07-08,126329.0,2243,10970,89,1578.7142857142858,110.28571428571429,11051.0,772.0
8361,Rio de Janeiro,2020-07-09,128324.0,1995,11115,145,1643.0,111.85714285714286,11501.0,783.0
8362,Rio de Janeiro,2020-07-10,129443.0,1119,11280,165,1498.142857142857,111.42857142857143,10487.0,780.0
8363,Rio de Janeiro,2020-07-11,129675.0,232,11406,126,1319.2857142857142,111.71428571428571,9235.0,782.0
8364,Rio de Janeiro,2020-07-12,129684.0,9,11415,9,1198.857142857143,106.85714285714286,8392.0,748.0
8365,Rio de Janeiro,2020-07-13,132044.0,2360,11474,59,1452.142857142857,110.85714285714286,10165.0,776.0
8366,Rio de Janeiro,2020-07-14,132822.0,778,11624,150,1248.0,106.14285714285714,8736.0,743.0
8367,Rio de Janeiro,2020-07-15,134449.0,1627,11757,133,1160.0,112.42857142857143,8120.0,787.0
8368,Rio de Janeiro,2020-07-16,134573.0,124,11849,92,892.7142857142857,104.85714285714286,6249.0,734.0
8369,Rio de Janeiro,2020-07-17,135230.0,657,11919,70,826.7142857142857,91.28571428571429,5787.0,639.0
8370,Rio de Janeiro,2020-07-18,135230.0,0,11919,0,793.5714285714286,73.28571428571429,5555.0,513.0
8371,Rio de Janeiro,2020-07-19,138524.0,3294,12114,195,1262.857142857143,99.85714285714286,8840.0,699.0
8372,Rio de Janeiro,2020-07-20,141005.0,2481,12161,47,1280.142857142857,98.14285714285714,8961.0,687.0
8373,Rio de Janeiro,2020-07-21,145121.0,4116,12293,132,1757.0,95.57142857142857,12299.0,669.0
8374,Rio de Janeiro,2020-07-22,148623.0,3502,12443,150,2024.857142857143,98.0,14174.0,686.0
8375,Rio de Janeiro,2020-07-23,151549.0,2926,12535,92,2425.1428571428573,98.0,16976.0,686.0
8376,Rio de Janeiro,2020-07-24,154879.0,3330,12654,119,2807.0,105.0,19649.0,735.0
8377,Rio de Janeiro,2020-07-25,156293.0,1414,12808,154,3009.0,127.0,21063.0,889.0
8378,Rio de Janeiro,2020-07-26,156325.0,32,12835,27,2543.0,103.0,17801.0,721.0
8379,Rio de Janeiro,2020-07-27,157834.0,1509,12876,41,2404.1428571428573,102.14285714285714,16829.0,715.0
8380,Rio de Janeiro,2020-07-28,159639.0,1805,13033,157,2074.0,105.71428571428571,14518.0,740.0
8381,Rio de Janeiro,2020-07-29,161647.0,2008,13198,165,1860.5714285714287,107.85714285714286,13024.0,755.0
8382,Rio de Janeiro,2020-07-30,163642.0,1995,13348,150,1727.5714285714287,116.14285714285714,12093.0,813.0
8383,Rio de Janeiro,2020-07-31,165495.0,1853,13477,129,1516.5714285714287,117.57142857142857,10616.0,823.0
8384,Rio de Janeiro,2020-08-01,167213.0,1718,13556,79,1560.0,106.85714285714286,10920.0,748.0
8385,Rio de Janeiro,2020-08-02,167225.0,12,13572,16,1557.142857142857,105.28571428571429,10900.0,737.0
8386,Rio de Janeiro,2020-08-03,168064.0,839,13604,32,1461.4285714285713,104.0,10230.0,728.0
8387,Rio de Janeiro,2020-08-04,168911.0,847,13715,111,1324.5714285714287,97.42857142857143,9272.0,682.0
8388,Rio de Janeiro,2020-08-05,172679.0,3768,13855,140,1576.0,93.85714285714286,11032.0,657.0
8389,Rio de Janeiro,2020-08-06,174064.0,1385,13941,86,1488.857142857143,84.71428571428571,10422.0,593.0
8390,Rio de Janeiro,2020-08-07,175696.0,1632,14028,87,1457.2857142857142,78.71428571428571,10201.0,551.0
8391,Rio de Janeiro,2020-08-08,178524.0,2828,14070,42,1615.857142857143,73.42857142857143,11311.0,514.0
8392,Rio de Janeiro,2020-08-09,178850.0,326,14080,10,1660.7142857142858,72.57142857142857,11625.0,508.0
8393,Rio de Janeiro,2020-08-10,180016.0,1166,14108,28,1707.4285714285713,72.0,11952.0,504.0
8394,Rio de Janeiro,2020-08-11,182563.0,2547,14212,104,1950.2857142857142,71.0,13652.0,497.0
8395,Rio de Janeiro,2020-08-12,185610.0,3047,14295,83,1847.2857142857142,62.857142857142854,12931.0,440.0
8396,Rio de Janeiro,2020-08-13,188085.0,2475,14412,117,2003.0,67.28571428571429,14021.0,471.0
8397,Rio de Janeiro,2020-08-14,189891.0,1806,14507,95,2027.857142857143,68.42857142857143,14195.0,479.0
8398,Rio de Janeiro,2020-08-15,190614.0,723,14526,19,1727.142857142857,65.14285714285714,12090.0,456.0
8399,Rio de Janeiro,2020-08-16,194279.0,3665,14562,36,2204.1428571428573,68.85714285714286,15429.0,482.0
8400,Rio de Janeiro,2020-08-17,194651.0,372,14566,4,2090.714285714286,65.42857142857143,14635.0,458.0
8401,Rio de Janeiro,2020-08-18,199480.0,4829,14728,162,2416.714285714286,73.71428571428571,16917.0,516.0
8402,Rio de Janeiro,2020-08-19,202993.0,3513,14913,185,2483.285714285714,88.28571428571429,17383.0,618.0
8403,Rio de Janeiro,2020-08-20,205916.0,2923,15074,161,2547.285714285714,94.57142857142857,17831.0,662.0
8404,Rio de Janeiro,2020-08-21,207036.0,1120,15202,128,2449.285714285714,99.28571428571429,17145.0,695.0
8405,Rio de Janeiro,2020-08-22,210464.0,3428,15267,65,2835.714285714286,105.85714285714286,19850.0,741.0
8406,Rio de Janeiro,2020-08-23,210948.0,484,15292,25,2381.285714285714,104.28571428571429,16669.0,730.0
8407,Rio de Janeiro,2020-08-24,211360.0,412,15392,100,2387.0,118.0,16709.0,826.0
8408,Rio de Janeiro,2020-08-25,214003.0,2643,15560,168,2074.714285714286,118.85714285714286,14523.0,832.0
8409,Rio de Janeiro,2020-08-26,216675.0,2672,15700,140,1954.5714285714287,112.42857142857143,13682.0,787.0
8410,Rio de Janeiro,2020-08-27,219198.0,2523,15859,159,1897.4285714285713,112.14285714285714,13282.0,785.0
8411,Rio de Janeiro,2020-08-28,219198.0,0,15859,0,1737.4285714285713,93.85714285714286,12162.0,657.0
8412,Rio de Janeiro,2020-08-29,222957.0,3759,16016,157,1784.7142857142858,107.0,12493.0,749.0
8413,Rio de Janeiro,2020-08-30,223302.0,345,16027,11,1764.857142857143,105.0,12354.0,735.0
8414,Rio de Janeiro,2020-08-31,223631.0,329,16065,38,1753.0,96.14285714285714,12271.0,673.0
8415,Rio de Janeiro,2020-09-01,226800.0,3169,16217,152,1828.142857142857,93.85714285714286,12797.0,657.0
8416,Rio de Janeiro,2020-09-02,228332.0,1532,16315,98,1665.2857142857142,87.85714285714286,11657.0,615.0
8417,Rio de Janeiro,2020-09-03,230271.0,1939,16394,79,1581.857142857143,76.42857142857143,11073.0,535.0
8418,Rio de Janeiro,2020-09-04,232489.0,2218,16467,73,1898.7142857142858,86.85714285714286,13291.0,608.0
8419,Rio de Janeiro,2020-09-05,232747.0,258,16526,59,1398.5714285714287,72.85714285714286,9790.0,510.0
8420,Rio de Janeiro,2020-09-06,232818.0,71,16568,42,1359.4285714285713,77.28571428571429,9516.0,541.0
8421,Rio de Janeiro,2020-09-07,233052.0,234,16593,25,1345.857142857143,75.42857142857143,9421.0,528.0
8422,Rio de Janeiro,2020-09-08,233373.0,321,16646,53,939.0,61.285714285714285,6573.0,429.0
8423,Rio de Janeiro,2020-09-09,233873.0,500,16770,124,791.5714285714286,65.0,5541.0,455.0
8424,Rio de Janeiro,2020-09-10,234813.0,940,16871,101,648.8571428571429,68.14285714285714,4542.0,477.0
8425,Rio de Janeiro,2020-09-11,240453.0,5640,16883,12,1137.7142857142858,59.42857142857143,7964.0,416.0
8426,Rio de Janeiro,2020-09-12,240776.0,323,16985,102,1147.0,65.57142857142857,8029.0,459.0
8427,Rio de Janeiro,2020-09-13,242491.0,1715,16990,5,1381.857142857143,60.285714285714285,9673.0,422.0
8428,Rio de Janeiro,2020-09-14,242810.0,319,17003,13,1394.0,58.57142857142857,9758.0,410.0
8429,Rio de Janeiro,2020-09-15,244418.0,1608,17180,177,1577.857142857143,76.28571428571429,11045.0,534.0
8430,Rio de Janeiro,2020-09-16,246182.0,1764,17342,162,1758.4285714285713,81.71428571428571,12309.0,572.0
8431,Rio de Janeiro,2020-09-17,246843.0,661,17453,111,1718.5714285714287,83.14285714285714,12030.0,582.0
8432,Rio de Janeiro,2020-09-18,249798.0,2955,17575,122,1335.0,98.85714285714286,9345.0,692.0
8433,Rio de Janeiro,2020-09-19,251261.0,1463,17634,59,1497.857142857143,92.71428571428571,10485.0,649.0
8434,Rio de Janeiro,2020-09-20,251909.0,648,17677,43,1345.4285714285713,98.14285714285714,9418.0,687.0
8435,Rio de Janeiro,2020-09-21,252046.0,137,17727,50,1319.4285714285713,103.42857142857143,9236.0,724.0
8436,Rio de Janeiro,2020-09-22,253756.0,1710,17798,71,1334.0,88.28571428571429,9338.0,618.0
8437,Rio de Janeiro,2020-09-23,254885.0,1129,17911,113,1243.2857142857142,81.28571428571429,8703.0,569.0
8438,Rio de Janeiro,2020-09-24,257985.0,3100,18037,126,1591.7142857142858,83.42857142857143,11142.0,584.0
8439,Rio de Janeiro,2020-09-25,259488.0,1503,18166,129,1384.2857142857142,84.42857142857143,9690.0,591.0
8440,Rio de Janeiro,2020-09-26,259670.0,182,18247,81,1201.2857142857142,87.57142857142857,8409.0,613.0
8441,Rio de Janeiro,2020-09-27,261860.0,2190,18278,31,1421.5714285714287,85.85714285714286,9951.0,601.0
8442,Rio de Janeiro,2020-09-28,262006.0,146,18291,13,1422.857142857143,80.57142857142857,9960.0,564.0
8443,Rio de Janeiro,2020-09-29,263699.0,1693,18388,97,1420.4285714285713,84.28571428571429,9943.0,590.0
8444,Rio de Janeiro,2020-09-30,264783.0,1084,18487,99,1414.0,82.28571428571429,9898.0,576.0
8445,Rio de Janeiro,2020-10-01,266235.0,1452,18567,80,1178.5714285714287,75.71428571428571,8250.0,530.0
8446,Rio de Janeiro,2020-10-02,270395.0,4160,18665,98,1558.142857142857,71.28571428571429,10907.0,499.0
8447,Rio de Janeiro,2020-10-03,271575.0,1180,18749,84,1700.7142857142858,71.71428571428571,11905.0,502.0
8448,Rio de Janeiro,2020-10-04,271701.0,126,18769,20,1405.857142857143,70.14285714285714,9841.0,491.0
8449,Rio de Janeiro,2020-10-05,273338.0,1637,18780,11,1618.857142857143,69.85714285714286,11332.0,489.0
8450,Rio de Janeiro,2020-10-06,275415.0,2077,18883,103,1673.7142857142858,70.71428571428571,11716.0,495.0
8451,Rio de Janeiro,2020-10-07,277439.0,2024,18969,86,1808.0,68.85714285714286,12656.0,482.0
8452,Rio de Janeiro,2020-10-08,280144.0,2705,19110,141,1987.0,77.57142857142857,13909.0,543.0
8453,Rio de Janeiro,2020-10-09,282080.0,1936,19222,112,1669.2857142857142,79.57142857142857,11685.0,557.0
8454,Rio de Janeiro,2020-10-10,283407.0,1327,19284,62,1690.2857142857142,76.42857142857143,11832.0,535.0
8455,Rio de Janeiro,2020-10-11,283675.0,268,19308,24,1710.5714285714287,77.0,11974.0,539.0
8456,Rio de Janeiro,2020-10-12,283858.0,183,19312,4,1502.857142857143,76.0,10520.0,532.0
8457,Rio de Janeiro,2020-10-13,284053.0,195,19336,24,1234.0,64.71428571428571,8638.0,453.0
8458,Rio de Janeiro,2020-10-14,285205.0,1152,19440,104,1109.4285714285713,67.28571428571429,7766.0,471.0
8459,Rio de Janeiro,2020-10-15,286282.0,1077,19555,115,876.8571428571429,63.57142857142857,6138.0,445.0
8460,Rio de Janeiro,2020-10-16,289440.0,3158,19654,99,1051.4285714285713,61.714285714285715,7360.0,432.0
8461,Rio de Janeiro,2020-10-17,289569.0,129,19715,61,880.2857142857143,61.57142857142857,6162.0,431.0
8462,Rio de Janeiro,2020-10-18,290878.0,1309,19765,50,1029.0,65.28571428571429,7203.0,457.0
8463,Rio de Janeiro,2020-10-19,291413.0,535,19770,5,1079.2857142857142,65.42857142857143,7555.0,458.0
8464,Rio de Janeiro,2020-10-20,292621.0,1208,19836,66,1224.0,71.42857142857143,8568.0,500.0
8465,Rio de Janeiro,2020-10-21,293940.0,1319,19945,109,1247.857142857143,72.14285714285714,8735.0,505.0
8466,Rio de Janeiro,2020-10-22,295021.0,1081,20021,76,1248.4285714285713,66.57142857142857,8739.0,466.0
8467,Rio de Janeiro,2020-10-23,296797.0,1776,20115,94,1051.0,65.85714285714286,7357.0,461.0
8468,Rio de Janeiro,2020-10-24,298823.0,2026,20171,56,1322.0,65.14285714285714,9254.0,456.0
8469,Rio de Janeiro,2020-10-25,299380.0,557,20203,32,1214.5714285714287,62.57142857142857,8502.0,438.0
8470,Rio de Janeiro,2020-10-26,302746.0,3366,20213,10,1619.0,63.285714285714285,11333.0,443.0
8471,Rio de Janeiro,2020-10-27,304904.0,2158,20292,79,1754.7142857142858,65.14285714285714,12283.0,456.0
